map_0560#2	今、この施設を都市復興プロジェクトのために再利用できないか、調べているところなんだ。
map_0560#3	……のはずなんだけど、奥の発電機室に鍵がかかっているみたいでね。
map_0560#4	もう大ホールに電話してみたんだけど、誰も鍵を持っていないみたいなんだ。
map_0560#5	それに、この建物はユーレユ社のものだったから、本来なら鍵を持っているはずなんだけど……
map_0560#6	困ったことに、その会社はもう存在していなくてね。
map_0560#7	やっぱり無理なのかもな……
map_0560#8	\PNはユーレユのカギを見せた。
map_0560#9	エンジニア：ええっ? それって、発電機の鍵ってこと?
map_0560#10	いったいどこで見つけたんだ? これはすごい!
map_0560#11	さあ、鍵を開けて中を見てきてくれ。オレは市に進展があったと報告してくるよ!
map_0560#12	あ! それと、これを持っていってくれ。
map_0560#13	あの中を掘り返してたときに見つけたんだ。
map_0560#14	何なのかはよくわからないけど、大事なものかもしれない。
map_0560#15	本当に助かったよ、それじゃあな!
map_0560#16	「ユーレユ発電所」
map_0560#17	扉には鍵がかかっている。
map_0563#0	よりによって、このオレを疑うのか? いい度胸だな!
map_0563#1	お前の体をぐいっと折り曲げて、一生お辞儀したままの姿勢にしてやるぞ!
map_0563#2	おっ、お前もオレに挑む気か!?
map_0563#3	折れぬ心!
map_0563#4	\PNはボーナスを獲得した!
map_0563#5	まだまだ行けるぞ!!!
map_0563#6	お前なんて、オレにはまだ二千光年も及ばないんだよ!
map_0563#7	こうして向き合えば、お前とオレは心も体もひとつになる。
map_0563#8	お前の考えなんて、簡単にお見通しだ!
map_0563#9	ほう――新たな挑戦者の登場か!?
map_0563#10	このオレに挑む勇気があるのか!?
map_0563#11	ひるまぬ力!
map_0563#12	オレは戦いをやめない!!!
map_0563#13	はっ! 力のなさに震え上がるがいい!
map_0563#14	この場所、本当に人がいなくなったよな、あの時から……
map_0563#15	まあ、わかるだろ。
map_0563#16	でも、まだここに残ってるオレたちにとっては、それこそが絶対に引き下がらないって証なんだ。
map_0563#17	意志の力ってのは、たとえそれが一番やりたくないことでも、毎日一歩ずつ前に進み続けることだ。
map_0563#18	それが、ヴィクトリアがオレに教えてくれたことなんだ。
map_0563#19	オレたちの意志の力がどれだけ強いか、キキに見せてやろうぜ!
map_0563#20	ヴィクトリア：みなさん、このボウルが見えますね?
map_0563#21	では、このボウルに石をいくつか入れていきます。
map_0563#22	ヴィクトリア：……はい、これでよいでしょう。
map_0563#23	これ以上、まだ入ると思う人はいますか?
map_0563#24	ヴィクトリア：……誰かいますか?
map_0563#25	やまおとこ：もういっぱいに見えるけど。
map_0563#26	からておう：ああ、無理だろ。
map_0563#27	ヴィクトリア：そうですね。
map_0563#28	ただし……
map_0563#29	たとえば、石の代わりに砂を入れてみると……
map_0563#30	ヴィクトリア：……やっぱり、思ったよりもすき間があったでしょう?
map_0563#31	やまおとこ：てっきり石のことだと思って……
map_0563#32	ヴィクトリア：ひっかかりましたね~
map_0563#33	でも、今度こそ――もう、ふちまでぎっしりです。
map_0563#34	これ以上は何も入らないはずですよね?
map_0563#35	たんぱんこぞう：無理、じゃない……?
map_0563#36	ネイチャーガール：いっぱいだよ。
map_0563#37	ヴィクトリア：ちっ、ちっ、ちっ。
map_0563#38	では、ここに水を注いでみたらどうなるでしょう?
map_0563#39	ネイチャーガール：それはずるいよ。
map_0563#40	ヴィクトリア：そうかもしれません。
map_0563#41	でも、ルールを決めているのは誰でしょうか?
map_0563#42	では、次のことをしてみましょう。
map_0563#43	まずボウルを空にして、最初からやり直します……
map_0563#44	ヴィクトリア：さて、ご覧の通り、最初から砂でボウルを満たしました。
map_0563#45	このボウルに石を入れられるでしょうか?
map_0563#46	やまおとこ：石限定なら、無理だろ。絶対に。
map_0563#47	ヴィクトリア：その通りです。
map_0563#48	石から始めれば、砂の入るすき間があります。
map_0563#49	砂から始めれば、石の入るすき間はありません。
map_0563#50	砂は、わたしたちの日々の義務だと考えてください。
map_0563#51	仕事や家事など、そういったものです。
map_0563#52	それらを優先すれば、他のもののための余地はなくなります。
map_0563#53	でも、石――つまり本当に楽しいと思えるもの、情熱や夢を優先すれば……
map_0563#54	それでも、砂はちゃんと入る場所を見つけるものでしょう?
map_0563#55	たんぱんこぞう：じゃあ、水は?
map_0563#56	ヴィクトリア：水は……
map_0563#57	わたしたちが大切にしている人たちだと考えるのが好きです。
map_0563#58	彼らのための場所は、いつだってあるのです。
map_0563#59	ポケモンレンジャー：すみません?
map_0563#60	ヴィクトリア：何かご用でしょうか?
map_0563#61	ポケモンレンジャー：わたしたち、ジョウト地方から来たんですが……
map_0563#62	ええと、こちらに有名な精神カウンセラーがいると聞いたもので。
map_0563#63	彼女のもとで学びたいと思っていたんです。
map_0563#64	ヴィクトリア：……ああ、申し訳ありません。
map_0563#65	キキのことでしたら、残念ながら彼女はもうこの世にはいません。
map_0563#66	ポケモンレンジャー：いえ、いえ、そうじゃなくて――
map_0563#67	名前は、ええと、ヴィクトリアさんだったかと?
map_0563#68	ヴィクトリア：……あら?
map_0563#69	……あら!
map_0563#70	はい、それはわたしのことです。
map_0563#71	どうぞお座りください、大歓迎ですよ!
map_0563#72	はい
map_0563#73	いいえ
map_0564#0	ピアース：オレはひどく疲れてる。
map_0564#1	アクアギャングでずっと暴れ回ってきたからな。
map_0564#2	今はただ、ここに座って黙って水を眺めていたいだけなんだ。
map_0564#3	これが歳を取るってことなんだろうな。
map_0564#4	思ってたほど悪くない。
map_0564#5	ああもう、これ以上耐えられねえ……
map_0564#6	キキがいたころは、何もかもがゆるかったのに、
map_0564#7	ヴィクトリアはオレたちの訓練メニューを倍にして、限界まで追い込んでくるんだ!
map_0564#8	それが限界を突破する唯一の方法だって言うけど、少しくらい休ませてくれてもいいだろ!?
map_0564#9	まあ……でも、誰よりも自分自身に厳しいのは確かなんだけどな。
map_0564#10	仕事をしていないときは、ほとんどずっと訓練してるし。
map_0564#11	あの人、大丈夫だと思うか?
map_0564#12	なあ、オレだけかな、最近ヴィクトリアがちょっと違って見えるの。
map_0564#13	アポフィルアカデミー――\n体で心を鍛えよう!
map_0564#14	アポフィルアカデミーへようこそ!
map_0564#15	あ、待って、あなたのこと覚えてる。
map_0564#16	あなたがいたころから、この場所はずいぶん変わったの。
map_0564#17	見た目は変わらないかもしれないけど、確実に前よりさびしくなったわ。
map_0564#18	まあ、それが避けられないってことは、みんなわかっていたことよね?
map_0564#19	鍛え上げられた精神は、どんな障害も切り開ける。
map_0564#20	だが、どんな刃もいつかは折れる。
map_0564#21	その鋼を、賢く使いなさい。
map_0564#23	……
map_0564#24	………
map_0564#25	アポフィルアカデミーへ、お帰りなさい!
map_0564#26	たとえ精神が死のうとも、それは常に生まれ変わる(リボーン)!
map_0564#27	こんな基本原則、思い出させられるまでもないはずなのに!
map_0564#28	それこそが問題そのものなのよ!
map_0564#29	これまで積み重ねてきたものも、わたしに寄せられたあらゆる期待や希望も……
map_0564#30	それでもわたしは、キキみたいにはなれない!
map_0564#31	生徒：……
map_0564#32	ピアース：……
map_0564#33	ピアース：こんな基本原則、思い出させられるまでもないはずなのに!
map_0564#34	ヴィクトリア：わたしにしかできないやり方で……
map_0564#35	アカデミーを一人で運営するなんて、そもそも不可能な仕事だったのに、
map_0564#36	その上、リボーンシティまで?
map_0564#37	両方を同時に率いるなんて、期待される方がおかしいわ!
map_0564#38	キキ：本当に大切に思う人ほど、自分が背負いきれる以上の責任を引き受けてしまうもの。それが、わたしたちのごく一部にしかない性分なのです。
map_0564#39	そこには、自分の限界を見極めることや、重荷の扱い方、そして後悔がもっとも少なくなるように優先順位をつけることについて、語るべきことがたくさんあります。
map_0564#40	でも、それは今この瞬間の課題ではありません。
map_0564#41	今はただ、こうした苦しみが存在すると認めるだけで十分です。
map_0564#42	それは今もそこにあり、良くも悪くも、この先もそこにあり続けるでしょう。
map_0564#43	ですが、それが存在しているからといって、その間にも心穏やかな状態がもたらす恩恵を味わうことを妨げる必要はありません。
map_0564#44	からておう：……
map_0564#45	ヴィクトリア：ちょっと、さっき何て言ったの!?
map_0564#46	リボーンとアポフィルの両方を率いなきゃいけない?
map_0564#47	あなた、いったい何者なの?
map_0564#48	からておう：……
map_0564#49	ヴィクトリア：ちょっと? わたし、あなたに話しかけてるのよ!
map_0564#50	からておう：………
map_0564#51	ヴィクトリア：チッ、もういいわ!
map_0564#52	優先順位なんて言っても結構だけど、結局一日は二十四時間しかないし、人生の日数だって有限なのよ!
map_0564#53	あれだけ心身の健康にこだわっていたキキだって、結局は寿命を延ばすことなんてできなかったじゃない!
map_0564#54	キキ：肉体という時計が、誰にとっても同じ速さで刻まれるのは事実です。
map_0564#55	そして、わたしたちの誰一人として、それぞれの終わりを防ぐことはできません。
map_0564#56	ですが、心は秒針の速さに従うものではないのです。
map_0564#57	時計は惑星の回転を測る道具であって、思考の経過を測るものではありません。
map_0564#58	わたしたちの心の状態は、その瞬間においても、長期的な健康においても、時間の流れる速さに大きく影響を与えるのです。
map_0564#59	自らを落ち着かせ、心を休息の状態に置くことで、わたしたちは心身のエネルギーを引き延ばし、あらゆる意味で時間を最大限に活用できます。
map_0564#60	速く進むためには、まず遅くならねばなりません。
map_0564#61	ですが、こうした議論も、今この場でする必要はありません。
map_0564#62	ただ、その葛藤が自分の中にあると認め、解決しないまま、いったん脇に置いておけばよいのです。
map_0564#63	フェリシア：……
map_0564#64	ヴィクトリア：それで、あなたもあの噂を聞いたの?
map_0564#65	キキが戻ってきたっていう。
map_0564#66	それにしても、すごい人だかりね。
map_0564#67	これ、わたしがやったどの講義よりも、優に二倍か三倍の人出だわ。
map_0564#68	でも、わたしが本当に知りたいのは……
map_0564#69	なぜ……
map_0564#70	なぜ彼女は――
map_0564#71	ヴィクトリア：なんで彼女、わたしにそっくりなの!?
map_0564#72	キキ：では、休憩に入ります。
map_0564#73	瞑想を続けていると、必ず思考や感情が浮かび上がってくるものです。
map_0564#74	練習を重ねればその頻度は減っていきますが、これはごく自然なことです。
map_0564#75	その思考や感情があったことを認め、それから心を中立な状態へと戻してください。
map_0564#76	衝動的な思考の潮流に流されてしまうのは、あまりにもよくあることですが、泳いだり抗ったりする必要はありません。
map_0564#77	その思考をただ自分の周りに流れさせ、しっかりと自分の場所を保ったまま、それが引いていくのに任せなさい。
map_0564#78	では、もう一度始めます。これを実践してください。
map_0564#79	キキ：初心者のうちは、ただ何も考えないようにするよりも、呼吸に意識を向けるだけでよいということを覚えておいてください。
map_0564#80	後ろに新しいお客様もいらっしゃるようですね。
map_0564#81	よろしければ、座って一緒に瞑想に加わっていただいてもかまいませんし、
map_0564#82	今日はただ見学するだけでも結構です。
map_0564#83	それでは、静寂を。
map_0564#84	ヴィクトリア：これ、気味悪いし変だし、全然好きになれない。
map_0564#85	わたしは「お客様」なんかじゃない、本来なら――
map_0564#86	もう、それになんで彼女、わたしに似てるのよ!?
map_0564#87	それに、なんで彼女の講義の内容を知ってて、話し方まで似てるの?
map_0564#88	もしこれが誰かの悪ふざけなら、こんなに嫌いなものはないわ!
map_0564#89	キキ：後ろのお客様は、生徒たちが集中できるよう、静かにしていてください。
map_0564#90	ヴィクトリア：わたしも最初にここへ来たときは、よくそう言われたっけ。
map_0564#91	でも、こんなのおかしいわ! キキは――
map_0564#92	いっそ――
map_0564#93	……いえ、だめ。彼女の言う通りだわ。
map_0564#94	何よりもまず、自分を落ち着かせないと。
map_0564#95	今すぐあそこまで乗り込んで一言言ってやりたいけど、この人だかりじゃとても彼女のところまでたどり着けそうにない。
map_0564#96	気を落ち着けて待つことにするわ。
map_0564#97	真ん中のあの子、集中できていないわね。
map_0564#98	十二時の方向、あの女の子の隣?
map_0564#99	ヴィクトリア：ほら、また体が動いたわ!
map_0564#100	キキの助手として――まあ、元助手だけど――こういうタイプを見つけるのには慣れているの。
map_0564#101	きっと今、何か考え事に気を取られて、自分でも気づいていないのよ。
