map_0785#133	あなたが世界を滅ぼしかけた組織との一件でブラックホールに落ちかけて以来、ろくに話してなかったから、いい機会だと思ったのよ…
map_0785#134	ほら、普通の親子の絆を深めるようなことをね…
map_0785#135	ベネット: 同行するのを止めはしません。ただし条件が一つ:
map_0785#136	僕たちはここに親子として来ているわけじゃない。
map_0785#137	対等な立場として、ここにいるんです――どちらも公式リーグを代表するプロとして、地方の安全のために働いている。
map_0785#138	セラ: 対等、と最新のエリートが、しがない中堅ジムリーダーに言うのね…
map_0785#139	ベネット: そうです。
map_0785#140	対等な敬意を持った、対等な立場です。
map_0785#141	セラ: プロフェッショナル、ね。
map_0785#142	家族ではなく?
map_0785#143	ベネット: 両方とも真実でありえます、
map_0785#144	対等な敬意を持って。
map_0785#145	そう考えてください。
map_0785#146	セラ: よくわからないのだけれど――
map_0785#147	あ、じゃあね。
map_0785#148	セラ: …わたし、敬意が足りなかったかしら???
map_0785#149	「片理:」
map_0785#150	「不明瞭」
map_0785#151	「困難」
map_0785#152	「完全」
map_0785#153	「顕著」
map_0785#154	「光沢:」
map_0785#155	「絹糸状」
map_0785#156	「真珠状」
map_0785#157	「ガラス状」
map_0785#158	「金剛状」
map_0785#159	「晶癖:」
map_0785#160	「立方状」
map_0785#161	「六角状」
map_0785#162	「板状」
map_0785#163	「鶏冠状」
map_0785#164	セラ: 「子供の成長は早いものね」とでも言おうかと思ったけど、その一言だけでもう十歳老け込みそうだわ…
map_0785#165	このファイルでチャンピオンロードの宝石ロジックパズルをスキップする?
map_0785#166	別のセーブファイルでチャンピオンロードの宝石ロジックのクリアが確認された。
map_0785#167	このファイルでチャンピオンロードの宝石ロジックをスキップする?
map_0785#168	このファイルでチャンピオンロードの宝石ロジックパズルをスキップする?
map_0785#169	手がかりを見る
map_0785#170	解答を確認する
map_0785#171	説明を見直す
map_0785#172	はい
map_0785#173	いいえ
map_0786#0	???: おーい、解体屋!
map_0786#1	シャルロット: いたいた。
map_0786#2	お姉ちゃんに下まで送ってもらってあんたを探しに来たの。仕事があるから。
map_0786#3	チームメテオのおしゃべりどもによると、もう奥への道は全部崩してあるらしいけど、
map_0786#4	あいつらが陣取ってるあの巣のすぐ裏の道だけは別みたい。
map_0786#5	シャルロット: あたしがもっとうぶだったら、あいつらもなかなか頭使ったなって言うところね。
map_0786#6	台座全体がすごく高い位置にあるから、部屋全体が見渡せて、どこでも必要な場所を攻撃できる。
map_0786#7	しかも飛行系以外の反撃はまず届かない場所にいるってわけ。
map_0786#8	シャルロット: …それにはお姉ちゃんも含まれてたはずなんだけど、あたしが気づく前に、あたしを守ろうとして一撃食らっちゃって。
map_0786#9	心配しないで、無事だから。
map_0786#10	ちょっと治療の時間が必要なだけ。
map_0786#11	つまり、あたしたちでやるしかないってこと。
map_0786#12	で、作戦はあるの。
map_0786#13	シャルロット: さっきも言った通り、あの石の巣はなかなか頭を使ってる。
map_0786#14	でも、露骨な弱点がある。
map_0786#15	下から支えてるのは、たった一本の岩の柱だけ。
map_0786#16	話の続きはわかるよね?
map_0786#17	シャルロット: それに、運がいいことに、
map_0786#18	この辺一帯に爆薬が転がってるの。
map_0786#19	チームメテオが自分たちの用が済んで置いてったのか、元々ここにあったのかは知らないけど。
map_0786#20	どうやらここ、歴史的な鉱山かなんからしいし。
map_0786#21	メテオがずっと昔から追いかけてる結晶の鍵は、元々ここの石から切り出されたものだって話。
map_0786#22	とかなんとか。どうでもいいけど。
map_0786#23	まあ、鉱夫たちが何かのために爆薬を使ってたとしても不思議じゃないか。
map_0786#24	特に死にたがってたなら尚更。
map_0786#25	で、あたしはそうだから。
map_0786#26	チームメテオには死んでほしいもの。
map_0786#27	あんたが上まで来る道を探してる間に、あたしは準備始めとくから。
map_0786#28	ジュリアに誇ってもらえるようにやろう。
map_0786#29	線路のそばに崩れた岩の山がある。
map_0786#30	トロッコを空にする?
map_0786#31	トロッコに積む?
map_0786#32	近くにトロッコがあれば動かせそうだ。
map_0786#33	乗り越えてきた試練の数々…
map_0786#34	この旅で見てきた景色の数々…
map_0786#35	私の夢が現実になった。
map_0786#36	古いエリアマップが貼られている…
map_0786#37	…でも、もう正確ではないようだ。
map_0786#38	トロッコパズルをスキップする?
map_0786#39	はい
map_0786#40	いいえ
map_0787#0	ハーディ: 正直言って、ここに立ってるだけでも間違ってる気がするぜ。
map_0787#1	彼女が見えるんだよ、相棒。
map_0787#2	ハーディ: 俺のいわタイプなら、これを彼女の上に落として全部終わらせられる。
map_0787#3	こんなの好きじゃない。
map_0787#4	ラドマス: そんな風に考える必要はない。
map_0787#5	彼女とはすでにきちんと段取りをつけてある。あとは待つだけだ。
map_0787#6	ハーディ: シリウスは別として、俺は誰かを傷つけるのは好きじゃないんだ。
map_0787#7	ラドマス: シリウスにだって、彼が終わるのをためらう者がいる。
map_0787#8	想像しづらいかもしれないが、彼のような者でさえ、かつては誰かの大切な友人だったかもしれない。
map_0787#9	それでも、彼らは我々に失敗の余地を与えないとはっきり示している。
map_0787#10	ハーディ: わかってる。だからこうするしかないんだよな?
map_0787#11	教室で隣同士に座ってた頃、まさかこんなことになるなんて誰が思っただろうな。
map_0787#12	ラドマス: すべての行き着く先を最初から知っていたなら、旅も、その終着点も、意味を失ってしまうだろう。
map_0787#13	ハーディ: 彼女はどこだ?
map_0787#14	ラドマス: サファイラか?
map_0787#15	うむ。
map_0787#16	どうやら彼女は…
map_0787#17	ちょうどいいタイミングだ。
map_0787#18	ファーン: シリウス、あいつ見えてる?
map_0787#19	シリウス: 見えている。ガチゴラス、迎撃しろ!
map_0787#20	ラドマス: 今しかない。
map_0787#21	ハーディ: よし! やるぞ、ギガイアス!
map_0787#22	ハーディ: 家ごと叩き落とせ!
map_0787#23	ラドマス: まもなく、幕が上がる。
map_0787#25	ファーン: 今のは警告だから。
map_0787#26	もう一回やらせる理由をくれれば、どうなるか見せてあげる。
map_0787#27	シリウス: ブレイクに任を果たせると期待したのは、間違いだったようだな。
map_0787#28	ファーン: あいつが小麦粉の袋以上の何かだと思ってた時点で、あんたの間違いだから。
map_0787#29	でも心配しないで――今はナンバーワンが担当してるから。
map_0787#30	\PNがどこへ逃げようと、あたしの矢が見つけ出す。
map_0787#31	\PNがどこへ逃げようと、あたしの矢が見つけ出す。
map_0787#32	\PNがどこへ逃げようと、あたしの矢が見つけ出す。
map_0787#33	この件はもう終わったようなもの。
map_0787#34	シリウス: お前の腕前が、そのプライドの何分の一かでもあるならな。
map_0787#35	ファーン: は?
map_0787#36	シリウス: 自慢は撃ってからにしろ。
map_0787#37	ファーン: またそんな口きいたら、次はあんたを的にするから。
map_0787#38	シリウス: それでリンに申し開きするつもりか?
map_0787#39	ファーン: あの女なんか怖くないし。
map_0787#40	邪魔する奴は誰だろうと叩き潰す。
map_0787#41	あんたには運がいいことに、\PNはあんたが夢見るよりもずっと厄介な障害物だから。
map_0787#42	それが変わらないようにしなさいよ。
map_0787#43	アヤ: …でも…
map_0787#44	でもリンは放っておけって――
map_0787#45	シリウス: リンが何と言ったかは我々の問題だ。お前の問題ではない。
map_0787#46	彼女が\PNに見せているらしい情が、彼女の破滅を招くかもしれん。だが、これまで積み上げてきたものが、そんな理由で崩れるのを見過ごすつもりは断じてない。
map_0787#47	お前はじっと座って、黙っていればいい。
map_0787#48	お前は、ブレイクの時のようなことを二度と繰り返させないための保証だ。
map_0787#49	何しろ、友人を傷つけるような真似はしないだろうからな。
map_0787#50	生命保険はしゃべる必要がない。
map_0787#51	アヤ: どうせ彼女のために時間稼ぎしてるだけでしょ…
map_0787#52	シリウス: 言い方が足りなかったようだな。
map_0787#53	お前の舌は、お前にとって最大の弱点だ。
map_0787#54	また使うようなら、次に奪うのはそれだけでは済まんぞ。
map_0787#55	シリウス: 我々はただ、あのPULSE装置を完成させる時間を彼女のために稼げばいい。
map_0787#56	すべてはすぐに片付く。
map_0787#57	それまでだ、ファーン、
map_0787#58	何か命中することを祈るんだな。
map_0787#59	ファーン: あんたに当たらないことを祈っといて。
map_0787#60	ファーン: あはははは!
map_0787#61	ファーン: ああもう、笑いが止まらない!
map_0787#62	いや、あたしが仕掛けたんだけど、こんな簡単に引っかかると思ってなかった!
map_0787#63	でも見てよ、\PNってば本当に自分から罠にはまっちゃった!
map_0787#64	でも見てよ、\PNってば本当に自分から罠にはまっちゃった!
map_0787#65	でも見てよ、\PNってば本当に自分から罠にはまっちゃった!
map_0787#66	ファーン: どこまで馬鹿なわけ?!
map_0787#67	まあ、どうでもいいけど。
