map_0768#354	もう、他人のためにならないって理由だけで邪魔をするのはやめる時なのかもしれない……
map_0768#355	もしかしたら……
map_0768#356	他人のためを思ってるつもりだったのは、ただ自分の独善を正当化する手段だっただけ。
map_0768#357	ふふ……私、本当にあの人の後継者にはふさわしくないですね。
map_0768#358	でも、今ならわかります。
map_0768#359	だから……
map_0768#360	いいでしょう。
map_0768#361	結局、ソラリスはまだあそこのどこかにいるんですから。
map_0768#362	これも含めて、必ず彼に代償を払わせます。
map_0768#363	それだけのことです。
map_0768#364	行きましょう、\PN。
map_0768#365	あなたにも、幸運を。
map_0768#366	ゼロ: つまりオレはここに残るだけか……
map_0768#367	やっぱりな。
map_0768#368	ルミとイヴが負ければいいって思うのは、間違ってんのかな。
map_0768#369	あいつら以外に知り合いなんていないし……
map_0768#370	けど、どうせ誰もオレと関わりたくなんてないんだろうな。
map_0768#371	オレは結局、みんなの足を引っ張るだけなんだろ。
map_0768#372	なんでお前がオレなんかに構ってくれるのか、わかんねえよ。
map_0768#373	本気でチームメテオを止めたいなら、さっさと行ったほうがいい。
map_0768#374	ゼロ: 本気でチームメテオを止めたいなら、さっさと行ったほうがいい。
map_0768#375	少なくとも、入ろうとしたどのグループからも同情されて追い出されてきた気分が、ちょっとはマシになる。
map_0768#376	フロリニア: 回復および対応完了。
map_0768#377	本スピーカーは戦闘準備完了。
map_0768#378	第1回戦の対戦相手を確認：エヴェリン、ルミナ・セイジャヤ。
map_0768#379	仮説：対象は経験および特定技能に欠ける。
map_0768#380	予測される結果：成功。
map_0768#381	交絡要因：観測によれば、対戦相手ペアは近ごろ相当な労力を訓練に投じている模様。
map_0768#382	実効戦力および脅威度は不明。
map_0768#383	標準的な警戒を推奨する。
map_0768#384	続行前に準備を万全にすること。
map_0768#385	キャル: またお前とオレか。
map_0768#386	相手はあの二人、ルミとイヴだ。
map_0768#387	確か、片方はこおりタイプも使ってたはずだ。
map_0768#388	タイプ相性はともかく、そういう相手には慣れてるから、まあ有利なはずだ。
map_0768#389	とはいえ、あの二人は最近かなり鍛えてるって聞いたし、油断は禁物だ。
map_0768#390	進む前に準備は万全にしとけよ。
map_0768#391	オレはすぐ後ろにいるからな。
map_0768#392	ミネラルウォーター - $200
map_0768#393	サイダー - $300
map_0768#394	レモネード - $350
map_0768#395	やめる
map_0768#396	ふつうのアメ - $400
map_0768#397	はい
map_0768#398	いいえ
map_0769#0	テラ: ようこそ、皆の衆とガアアッ、\tts[TERRA: WELCOME, ONE AND RAWWRRRR,]
map_0769#1	ラブラドーラ・オラオラオラオラオラ大絶叫トーナメントへ――
map_0769#2	あと尻もね。
map_0769#3	あの甘くて甘い尻を忘れちゃだめだよ――\tts[can't forget that sweet, sweet booty--]
map_0769#4	ここではめちゃくちゃデカい声で叫び続ける
map_0769#5	最初から最後までずっと*。
map_0769#6	今日の勝者はどこへでも好きなとこ行けるっていう、超素敵な賞品をゲットできる！！
map_0769#7	一方で負けたヤツはああああ、\tts[THE Loooooozers, ON THE OTHER HAND,]
map_0769#8	行けない。
map_0769#9	マジそんだけの話。
map_0769#10	ジュリア: みんなまた勢ぞろいだね！
map_0769#11	フロリニア: 「勢ぞろい」という評価は、この状況に対して不完全である。
map_0769#12	ジュリア: もー、やめてってば。
map_0769#13	アマリア: またみんなと戦えるの、楽しみにしてたよ！
map_0769#14	ティタニア: ……。
map_0769#15	テラ: ワタシハ、始めるよ！\tts[TERRA: WATASHI WA WILL NOW BEGIN!]
map_0769#16	今日最初の試合は、
map_0769#17	ソロリティ姉妹対決だあああ！！！！！\tts[It's A SORORITY SISTER SHOWDOWN!!!!!]
map_0769#18	同窓会がこんなに盛り上がったことはなかったねえ！！
map_0769#19	アマリア: それ、ジュリーなら異議を唱えられそうだね。
map_0769#20	ジュリア: あ、それ本当！あの年はマジで爆発だったよね――文字通り！
map_0769#21	教頭先生の顔、見せてあげたかったなあ！
map_0769#22	ティタニア: 見たわよ。
map_0769#23	あたしたちもそこにいたんだから。
