map_0839#175	でも、彼らとでも他の誰とでも、トラブルになるたびに、あたしはいつもひどく動揺してた。
map_0839#176	押しつぶされるみたいだった。
map_0839#177	バカげてるけど、毎回まるで焼き殺されて処刑されるみたいな気分になってた。
map_0839#178	大げさにもほどがあるってやつ。
map_0839#179	だからその感覚を避けるために、みんなが「こうあるべき」って思う通りの生き方に慣れていった。
map_0839#180	起きて、学校に行って、課題をやって、帰って、勉強して、寝て、
map_0839#181	それを、ただただ繰り返すだけ。
map_0839#182	この星にいる何十億人だかの、他のみんなと同じように。
map_0839#183	自動化された過程、自動化された人生。
map_0839#184	列を乱さず、中年の危機がやってくるのをただ待つ。
map_0839#185	全部、本当に無意味だった。
map_0839#186	それから、あいつに出会った。
map_0839#187	本物のあいつに――あの人形じゃなくて。
map_0839#188	あいつは本当に……あたしの目を開かせてくれた。
map_0839#189	「どうせ無意味なら、楽しんじゃった方がいい」って、あいつは言った。
map_0839#190	ルールを破って、枠からはみ出せばいい――そうしない理由がある?
map_0839#191	型にはまった人生を生きるより、よっぽどマシでしょ。
map_0839#192	あいつは実際、その通りに生きてた。
map_0839#193	あいつはあたしを見つけて、自分を救い出す手伝いをさせるためにチームに引き入れた。
map_0839#194	あいつの力の下で、あたしは自由を見つけた。
map_0839#195	あいつと一緒なら、ルールなんてどうせ関係なかったから。
map_0839#196	あいつも同じ理由でやってた――
map_0839#197	何もかも最悪なんだから、楽しんじゃった方がいい。
map_0839#198	あいつが信頼してたのは、たぶんあたしだけだったと思う。それが共通点だったから。
map_0839#199	あいつとその計画については、話せることが色々あると思う。
map_0839#200	でも、あいつはそれを望んでないと思う。
map_0839#201	今もたぶん、あいつは見てる。
map_0839#202	でしょ?
map_0839#203	憐れみであたしを連れ戻したの?
map_0839#204	それとも、退屈しのぎ?
map_0839#205	テラ: ……どうやら、それも今じゃあたしが推測するしかないみたいね。
map_0839#206	そこまで気にしてないけど。
map_0839#207	戻ってきたいなんて、頼んでない。
map_0839#208	燃え尽きて消えていくより、派手に散った方がいい。
map_0839#209	それに、あたしにはもうそんなにおかしなノリも残ってないと思うし。
map_0839#210	あんたはどうなの?
map_0839#211	前のあたしのバカ騒ぎ、面白かった?
map_0839#212	テラ: まあ、それならいいけど。
map_0839#213	テラ: ただうざかっただけ、でしょ?
map_0839#214	自分でもうんざりすることあったし。
map_0839#215	でも、単調さの中でしぼんでいくよりはマシだった。
map_0839#216	そう自分に言い聞かせてた。
map_0839#217	もうここにいるべきじゃないのに。
map_0839#218	テラ: もう、放っておいて。
map_0839#219	あんたたち二人とも。
map_0839#220	はい
map_0839#221	いいえ
map_0840#0	ファーン: よし、これでみんな自分の人生に戻れるってわけだ。
map_0840#1	お前の見せ場も終わったことだしな。
map_0840#2	まあ、どうでもいいけど。
map_0840#3	まあ、そんなもんなんだろうよ。
map_0840#4	でも、ありがとよ、
map_0840#5	ってことにしとく。
map_0840#6	手伝ってくれて助かったぜ、\PN。
map_0840#7	前のことは色々あったが、お前、なかなかやるじゃねえか。
map_0840#8	手伝ってくれて、まあ助かったってことで。
map_0840#9	こんなことがあっても、オレ様は大人の対応で笑っといてやるよ。
map_0840#10	……とにかく、この作戦は失敗みたいだな。
map_0840#11	あのミュウ、すばしっこすぎるし、それに……
map_0840#12	まあ、今回はしくじったってことか。
map_0840#13	悪かったな、\PN。
map_0840#14	また次だな。
map_0840#15	ナイトクラブでまた会おうぜ。
map_0840#16	お前ももう戻りたいのか?
map_0840#17	見りゃわかるが、ここでこれ以上何も得られねえだろ。
map_0840#18	ファーン: さっさと行くぞ。
map_0840#19	ファーン: ああ、そうだよな、お前にはまだやることがあるんだろ。
map_0840#20	またな。
map_0840#21	ファーン: お前のすぐ後ろにスイッチが見えるんだが……
map_0840#22	それを、その……押してくれると……
map_0840#23	助かるんだけどな。
map_0840#24	ファーン: ……
map_0840#25	わかったよ、わかった。
map_0840#26	これはロドクラインでの仕返しってわけだな。
map_0840#27	で、知ってるか?
map_0840#28	お前にはその権利がある。
map_0840#29	だから、いいぜ、出しちまえ。笑いたきゃ笑え、見せ場を作りたきゃ作れ。
map_0840#30	で、そのあと戻ってきて、オレ様を出してくれ。
map_0840#31	だろ?
map_0840#32	一体何のためにこんなことしてんだよ、あ?
map_0840#33	さっさと出してくれねえのか?
map_0840#34	お前に一体何をしたってんだ?
map_0840#35	ファーン: ……何だよ、オレ様に膝をついて懇願してほしいのか?
map_0840#36	お前がやったみたいにか?
map_0840#37	お前でさえ、最終的にはそれを拒んだくせに。
map_0840#38	本当に今、オレ様にそれをやらせる気か?
map_0840#39	これがお前の好みなのかよ?
map_0840#40	本当にこれしかやり方がねえのかよ?
map_0840#41	ファーン: マジでこれ、オレ様にやらせる気なんだな。
