map_0867#331	晴れた日には、岸辺から角度さえ合えば、ビッグトップとバトルホイールがかろうじて見える。
map_0867#332	でも近くで見ると、なんだかこう……
map_0867#333	シューシュシューシュー……
map_0867#334	うわぁ……
map_0867#335	……うん、まあそんな感じ。
map_0867#336	ビー: へえ、こいつは驚いた、あたしの研究には載ってないねえ……
map_0867#337	ビー: 新しくて珍しくて、まるでこの世のものとは思えないポケモンなら大歓迎だよ！
map_0867#338	しかも可愛いとなりゃ、なおさら値打ちがあるってもんさ！
map_0867#339	ブレーク: 団長がダフ屋禁止って言ってたな……
map_0867#340	それは尊重するさ。
map_0867#341	だが聞いてくれ――
map_0867#342	複製品だ。
map_0867#343	勝ったらサインを持ってきてくれないか？
map_0867#344	分け前をやろう――偽造サイン売上の10パーセントってところでどうだ？
map_0867#345	公平な話だと思うがな……
map_0867#346	少なくとも、片方にとってはな。
map_0867#347	ブレーク: なぞの参加者、か。
map_0867#348	まあ、残った客層を考えりゃ、選択肢は一つしかないよな……
map_0867#349	ブレーク: なんであんな面倒なことに構うのか分からんね。
map_0867#350	だが、こういうやり方をするなら、案外いいビジネスパートナーになるかもな。
map_0867#351	一つ、声をかけてみるとするか……
map_0867#352	キノガッサボット: ブリー〜
map_0867#353	キノガッサボット: ブリー……ロ？
map_0867#354	キャス: ああ、気にしないで。ただのファンだから。
map_0867#355	キャス: そうそう、グレイシアって可愛くない？
map_0867#356	でも、正直言うと。
map_0867#357	「一番のイーブイ進化形」なんて、そんなの全部に決まってるでしょ。
map_0867#358	キャス: まあ、思ってたよりちょっと……面白いことになってるわね。
map_0867#359	ルミには久しぶりに会えたし、それはよかった。
map_0867#360	キャス: あなたとグレイシア、いい感じね。
map_0867#361	二人とも、誇らしいわ。
map_0867#362	キャス: ……何か用？
map_0867#363	キャス: あんたがあの子に話しかけるまで、このショーは始まらないわよ。
map_0867#364	キャス: お互い分かってるでしょ。
map_0867#365	キャス: ……
map_0867#366	キャス: あら、あなた。
map_0867#367	耳、ふさいでて。
map_0867#368	キャス: 準備ができたらいつでもどうぞ、キャプテン。
map_0867#369	これが終わるまで、あたしはここに足止めってわけね。
map_0867#370	キャス: あ、えっと……うーん。
map_0867#371	これが終わっても、グレイシアに嫌われたりしないわよね？
map_0867#372	キャス: どうやら、これで決まりみたいね。
map_0867#373	最初から自分でこのクエストを受けておけばよかった。
map_0867#374	バトルホイールがぐるぐる回る……
map_0867#375	……でも、動かす人が誰もいない！
map_0867#376	ええと……
map_0867#377	どのポケモンの組み合わせなら、統計的に一番メロエッタのサインを手に入れられそうかしら……
map_0867#378	フィールドの分布を考えると……このタイプはたぶんダメね……
map_0867#379	あら、なぞだわ！
map_0867#380	あたしを止められるなぞなんてないわよ。何が来ても準備万端！
map_0867#381	何やってんの、あれ！？
map_0867#382	あんな可愛いポケモンのサイン、欲しくないわけないでしょ！？
map_0867#383	メロエッタ、こっち見て！
map_0867#384	息子にここで伝説のポケモンに会ったって話したら、驚くだろうなあ！
map_0867#385	しー、メロエッタに集中してるんだから……
map_0867#386	……ああ、あなたも見たいのね。
map_0867#387	いいわ、どうぞ。
map_0867#388	あたしが何もしてあげなかったなんて、言わせないから！
map_0867#389	ねえ、あんたチャンピオンじゃない？
map_0867#390	まさかこの大会に参加するつもりじゃないでしょうね……
map_0867#391	うわ、あたしの優勝の目、もう終わったってことか……
map_0867#392	すごい眺めじゃないの、彼女……
map_0867#393	あたしはサインを持ち帰れれば、それで十分だけど。
map_0867#394	なあ、可愛い系のポケモンって最高だと思わないか？
map_0867#395	この大会で優勝すれば、絶対彼女、俺に気づいてくれるはずさ！
map_0867#396	俺のチームがどれだけ格好いいか見せてやれば、きっと仲間になりたがるって！
map_0867#397	そういうもんだろ、な！？
map_0867#398	メロエッタ、俺のものにしたい！！
map_0867#399	今すぐ棄権しな！
map_0867#400	この大会も彼女のサインも、もう俺のもんも同然だ！
map_0867#401	バトルの準備はいいか？
map_0867#402	このうるわしき乙女のサインとハートを、俺が勝ち取ってみせる！
map_0867#403	……あんまり深く考えないでね？
map_0867#404	どっかにわたがし、置き忘れてるはずよね……
map_0867#405	もちろん、バトルを有利にするためだけどね！
map_0867#406	もともとは景色を見に来ただけだったんだが……
map_0867#407	まさか、美女が二人もいるとはな！
map_0867#408	バトルホイールは大会も一つの「ターン」に変えちまうってわけだ！
map_0867#409	ホイールの取引が始まるまで、ホイールには入れないよ！
map_0867#410	サインもらうのに戦わなきゃいけないの！？
map_0867#411	スタッフのあたしまで戦わされるわけ！？
map_0867#412	ただ笑いに来ただけのつもりだったのに！
map_0867#413	気づけば、荒くれ者相手に対戦させられてるってわけ！
map_0867#414	久しぶりの大会だけど、これが初めてってわけでもないんだよな！
map_0867#415	あの子がネジを全部ピスタチオに取り替えちまう前は、こういうイベント、しょっちゅうやってたもんさ！
map_0867#416	ええと、参加登録はここでいいのかな？
map_0867#417	ポケモンって事前に登録するのか、それとも回戦ごとに選ぶのか……
map_0867#418	てか、「クソ最高だぜ」って署名した奴、誰だよ……？
map_0867#419	彼女、サインくらい何枚でもしてくれるんじゃないの？
map_0867#420	商売としちゃ賢いとは思うけど、こういう利益目当ての人為的な品薄商法って……
map_0867#421	なんかしっくりこないのよね。
map_0867#422	それでも全力は尽くすけどね――あのサインが欲しいの！
map_0867#423	あらまあ。
map_0867#424	あのメカポケモン、登録しようとしたみたいね……
map_0867#425	でもサインするはずのところに、紙に穴をぶち開けちゃったみたい。
map_0867#426	まあ、それも……独創的なサインの形と言えなくもないわね。
map_0867#427	メロエッタのサインはもっと優雅であることを祈るわ――いえ、きっとそうに違いない！
map_0867#428	でももしそうじゃなくても……あたしは優雅に受け止めてみせるから！
map_0867#429	この山々をどれだけ旅しても、今日もらえるような宝には、二度と出会えないだろうさ！
map_0867#430	言っとくが、トレーナーさん、あのサインは俺がもらうぜ！
map_0867#431	メロエッタってめちゃくちゃ可愛くない！？
map_0867#432	メロエッタってきっと、アイのところをハートで書くタイプのポケモンだよね！
map_0867#433	名前に「アイ」なんて入ってないけど……
map_0867#434	足しちゃえばいいのよ！
map_0867#435	ミロエッタ！
map_0867#436	メロイッタ？
map_0867#437	ミリッティ？
map_0867#438	ミィィリッティィ？
map_0867#439	うーん……
map_0867#440	よし！ 先に相手を偵察しておかなきゃ！
map_0867#441	サーカスだんちょう: ちょっと、静かに！ 前に出過ぎ！
map_0867#442	メロエッタ: ミーィ〜
map_0867#443	サーカスだんちょう: それ、あなたのことも言ってるのよ、お姫様！
map_0867#444	一番静かじゃなくて、一番前に出てるのがあなたなんだから！
map_0867#445	メロエッタ: ロォ？
map_0867#446	サーカスだんちょう: その顔しないで！
map_0867#447	ミス・パーシー: その顔ならあたしにちょうだい！
map_0867#448	サンティアゴ: クソ可愛すぎるだろ！
map_0867#449	サムソン: おい、みんな下がってくれ。
map_0867#450	ビー: サイン一枚、いくらで買える！？
map_0867#451	ブレーク: サイン一枚どころか、20枚でいくらだ？
map_0867#452	転売したら、とんでもない儲けになるぜ。
map_0867#453	サーカスだんちょう: ちょっと、ダフ屋行為はダメ！
map_0867#454	結局、本物にはかなわないんだから！ みんな、熱いうちにどうぞ！
map_0867#455	でも先に――ちゃんと並んでちょうだい、もう！
map_0867#456	マクレジー: サインなんて、あの甘い歌声には遠く及ばないさ〜
map_0867#457	なあ、メロエッタ、コラボしてみる気はないか？
map_0867#458	メロエッタ: ミーィ？
map_0867#459	サーカスだんちょう: もう、みんなどうしちゃったのよ……
map_0867#460	ルミ: メロエッタ、ほんとに可愛いんだもん！
map_0867#461	ジュリア: 髪の毛だって最高なのよ！
map_0867#462	メロエッタ、シャンプー何使ってるか教えてよ！
map_0867#463	それって魔法の歌の力なの？ 絶対そうよ。
map_0867#464	毎朝シャワーから出て「メエェ〜」ってやって、それで髪がバサァってなびいて、魔法少女の変身みたいにサラサラになって「生まれつきかしら、それともメロエッタのおかげ？」――ねえ、あれのボトル一本あったら、あたしの男運の悩みも半分は解決すると思うのよね！
map_0867#465	待って、そもそもポケモンってシャワー浴びるの？
map_0867#466	サーカスだんちょう: はい、もう終わり！！！
map_0867#467	分かった……分かったから……
map_0867#468	これはきっと、ニューワールドのアノマリーってやつね……
map_0867#469	……でも、それならそれで、この騒ぎを商売に利用しない手はないわ！
map_0867#470	ねえみんな、聞いて、これでイベントを一つ作りましょう！
map_0867#471	列に並んで！ トーナメントを開催するわ！
map_0867#472	優勝者には、今日の主役らしいメロエッタとの限定サイン会をプレゼント！
map_0867#473	サンティアゴ: よっしゃあ！！！
map_0867#474	ブレーク: これは面白い余興になりそうだな……
map_0867#475	ミス・パーシー: 行くわよ、メロエッタ！！！
map_0867#476	サーカスだんちょう: これだけの客を集めるのに、スタッフにあんなに給料払ってるっていうのに……
map_0867#477	サムソン: 何か言ったか、お嬢？
map_0867#478	サーカスだんちょう: あなたの給料明細に響かないことよ！
map_0867#479	さあ、みんな並んで登録して！
map_0867#480	受付と参加費はここで受け付けるわ！ サムソン、みんなを並ばせておいてくれる？
map_0867#481	参加者: 参加費ってどういうことだ！？
map_0867#482	俺たちから金巻き上げるつもりか！？
map_0867#483	サーカスだんちょう: 運営費用のためよ！
map_0867#484	だってここ、興行場なんだから！
map_0867#485	自分でルール決めたいなら、あなたがこのピエロ祭りを取り仕切ってみなさいよ！
map_0867#486	メロエッタ: ロー〜！
map_0867#487	サーカスだんちょう: はいはい。あなたにそんなこと言われたくないわ。
map_0867#488	それに、新装オープンしたばかりのバトルホイール以上に大会にぴったりの場所、他にある！？
map_0867#489	そういえば、誰かさんがまた壊した後、盛大なリニューアルオープンをする予定だったのに、なぜか世界が半分終わりかけちゃったのよね？
map_0867#490	いえ、半分始まりかけたって言うべきかしら……
map_0867#491	どっちでもいいわ、バトルホイールよ！
map_0867#492	ライドのゴンドラは一台ごとに違うフィールドになってるから、何が出るか分からないわよ！
map_0867#493	乗れるのは各チーム3匹まで、チーム編成は慎重にね！
map_0867#494	試合の準備ができたら、あたしに話しかけて！
map_0867#495	ピエロ1: あたしたち二人でバトルホイールを守ってるんだけど、片方は必ず本当のことを言って、もう片方は必ず嘘をつくの！
map_0867#496	ピエロ2: おい、そこにプライベートな話を持ち込むなよ……
map_0867#497	ピエロ1: どっちかが、あんたの準備ができたらバトルホイールに入れてくれるんだけど、どっちだか分かるかしら！？
map_0867#498	ピエロ: 準備ができてるなら、ポケモンを3匹選んでくれ、そしたらこの「ショー」とやらを始めようじゃないか！
map_0867#499	……って言いたいところだが、3匹いなきゃな！
map_0867#500	3対3の大会に、それ以下の頭数でどう出るつもりだ！？
map_0867#501	ピエロはこっちのはずなのにな！ やれやれ！
map_0867#502	ピエロ: よし、決まりだな。
map_0867#503	バトルホイールの仕組みはもう分かってるよな？
map_0867#504	車両ごとにフィールドが違うんだ！
map_0867#505	ホイールはぐるぐる回る、
map_0867#506	どのフィールドが来るかは、アルセウスのみぞ知る！
map_0867#507	スペースの心配はいらないぜ、中は見た目より広いんだ！
map_0867#508	さあ、入ってくれ。
map_0867#509	ピエロ: 気まぐれな奴だな、やれやれ……
map_0867#510	まだあんたの準備ができてないんだよ、兄ちゃん！
map_0867#511	ピエロ: 次のラウンドの準備ができたら、ポケモンを3匹選んでくれ！
map_0867#512	それがショーってもんだ！
map_0867#513	グレイシアを撫でておくべきだったな。
map_0867#514	ピエロ: で、あんたが勝ち残ったってわけか？
map_0867#515	悪くないぜ！
map_0867#516	もう一匹のポケモンだ、あんたのポケモンは回復させとくよ！
map_0867#517	ピエロ: 団長に話しかけてくれ、勝者と次の組み合わせを発表してくれるはずだ！
map_0867#518	まあ、そういうことだな！
map_0867#519	もう一匹のポケモンだ！
map_0867#520	優勝おめでとう！ 賞品は団長に話しかけてくれ！
map_0867#521	ピエロ: うわ、せっかくここまで来たのに負けちまうとはな、間抜け野郎。
map_0867#522	いや、チャンプだったな。
map_0867#523	まあ、グレイシアを撫でなかった罰ってやつだろうな！
map_0867#524	ああ、聞いてたぜ。
map_0867#525	情けねえこった。
map_0867#526	俺たちはピエロだが、あんたの方がよっぽど道化に見えるぜ！
map_0867#527	ピエロ: な、なんだって！？
map_0867#528	あのポケモン、ここを突っ切ってゴンドラに飛び込んだぞ！
map_0867#529	追いかけるのか？
map_0867#530	ピエロ: 行ってこい！
map_0867#531	今回はもう一匹のポケモンは取り上げないぜ、持ってる全部が必要になるだろうからな！
map_0867#532	幸運を！
map_0867#533	ピエロ: な、な、なんだって、ええぇ！？
map_0867#534	ピエロ: 俺じゃないぞ。
map_0867#535	秘密を教えてやろう――
map_0867#536	俺、実はピエロじゃないんだ。
map_0867#537	ただピエロの格好をした男ってだけでな！
map_0867#538	それって違うだろ、分かるか？
map_0867#539	ねえ、何かあったの？
map_0867#540	シエル: くだらない乙女の気まぐれに付き合ってくれて、感謝するわ。
map_0867#541	ずっと演じ続けているのは、とても疲れるものなの、
map_0867#542	なのに、いつ舞台から降りればいいのか、なかなか分からないままなのよ。
map_0867#543	たとえば、あなたが最初にここに来たときのこと――ただのありふれた挑戦者、そうでしょう？
map_0867#544	なぜ考え直す必要があったのかしら？
map_0867#545	なぜ気を許す必要があったのかしら？
map_0867#546	なのに、今こうしているわね。
map_0867#547	お祭りを見下ろしながら、静かなひとときを分かち合えるのは、心地いいものね。
map_0867#548	あなたの前では、口調も姿勢も気にしなくていい――
map_0867#549	だって、あなたはもっとひどいものを見てきたでしょうから。
map_0867#550	テラ: ゲラゥゥニモォォォ！！！！！
map_0867#551	シエル: テ、テラ？
map_0867#552	一体今度は何をやらかしたのよ……
map_0867#553	テラ: べつに。そっちは？
map_0867#554	シエル: ……
map_0867#555	テラ: 年齢性別どこ住み？
