map_0901#496	カナヤと、もう一人の友達には、砂漠全体の崖を埋めるみたいな細かい作業を頼んだんだけど……
map_0901#497	マジで、二人がかりで二週間、みっちり作業してやっと終わったくらいだから。
map_0901#498	他にも色々手伝ってもらったエリアがあって……
map_0901#499	ちょっと貧乏くじを引かせちゃったのに、最後までやり遂げてくれた二人には本当に感謝してる。
map_0901#500	イカルも、あたしのめちゃくちゃなマップを埋める作業を手伝ってくれた一人で、バグ報告の全般的な対応もしてくれた。
map_0901#501	大抵一番最初にテストプレイしてもらう相手でもあって、プレイの一挙一動を見ながら判定してもらってる!
map_0901#502	……それで、あたしがちゃんと行動するまでアイテムサーチを連打しまくって、からかわれたりもする。
map_0901#503	ジャンは最近はただそこにいる感じだけど、元々はドット絵の描き方を教える代わりに、リボーン用のドット絵をいくつか手がけてもらうっていう取引だったんだ。
map_0901#504	キャスはエピソード18の終わり頃に加わった。
map_0901#505	元々はアニメーター志望だったの!
map_0901#506	リーフエイジ以外のアニメーションは手がけなかったけどね。
map_0901#507	でもそれ以上の働きは、別のセクションでもう散々語っちゃったから、ここでは省くね。
map_0901#508	トゥースペーストフェアリー、あのペリーを引き入れようって提案してくれたのもキャスだった!
map_0901#509	ちょうど何かのMODを作ってたところだったから手伝いに引き入れて、以来ずっと素晴らしい活躍を見せてくれてる。
map_0901#510	安定してプログラミングを手伝ってくれるのも、キャスとあたしがやらかすどんなバカ騒ぎにも快く付き合ってくれるのも、本当にありがたい。
map_0901#511	特にみんなにとってはQOL改善をたくさんやってくれたよね、バッグの中でTMをぱっと確認できる機能とか!
map_0901#512	他に途中から加わってくれたスターには、レジェンダリー・クリムがいる。
map_0901#513	他のありとあらゆるファンゲームでの仕事を見て知ってる人もいるかもね。
map_0901#514	チームにもう一人ドット絵とマップ作りができる人がいてくれたのは、本当に大きな助けだった。
map_0901#515	スターライトの手伝いを頼んだ時は元々どっちも勉強中だったのに、覚えが早くてすぐ追いついちゃった。
map_0901#516	クリムなしじゃ、クリア後コンテンツをここまで見事に仕上げることは絶対できなかったと思う。
map_0901#517	最後になったけど、アジーも仲間に加わってくれた!
map_0901#518	ファンの中には「トルマリン・トラベルズ」の作者として知ってる人もいるかもね、知らなかった人はぜひ読んでみて!
map_0901#519	クリア後の色んな会話文、特にナイトクラブ関連をたくさん手伝ってくれた。
map_0901#520	全部一人でやってたら、たぶん頭がおかしくなって叫びながら山に走って行ってたと思う……
map_0901#521	……これで全員かな?
map_0901#522	だと思う……
map_0901#523	うわ、もう書きすぎだね。この辺にしとこう。
map_0901#524	でも、ここまで来られたのは手伝ってくれたみんなのおかげだってこと、忘れないでね?
map_0901#525	アメ: というわけで、もうポケモンゲームは作らない。
map_0901#526	ごめんね、でも悪くは思ってない。
map_0901#527	もう疲れたし、やり切ったの。
map_0901#528	それに、著作権の問題もあるしね。
map_0901#529	任天堂さん、お願いだから、みんなでこのまま穏便に離れましょう、これ以上関わるつもりは一切ないから、本当に……
map_0901#530	がっかりする人も多いと思うけど、まあ……
map_0901#531	十何年もここにいたけど、もともとポケモンゲームから始まったわけじゃないってこと、忘れないでほしいな。
map_0901#532	12歳くらいの頃からずっとタクティカルRPGを作りたいと思ってたの。
map_0901#533	やっとそれに取りかかれるってわけ。
map_0901#534	タイトルは「スターライト・ディバイド」、それで――お約束の宣伝だけど――もうデモ版も出してるの!
map_0901#535	待って、公式サイトに案内できるよ!
map_0901#536	見てみたい?
map_0901#537	アメ: よっしゃ、オーケー、はいどうぞ。
map_0901#538	ありがとう、大好き
map_0901#539	アメ: オーケー、それも分かる、じゃあまた今度ね
map_0901#540	とにかく、もうデモを試してくれた人も(これから試してくれる人も)――本当にありがとう。
map_0901#541	チャンスをくれるって気持ち、すごく嬉しいの!
map_0901#542	あれもまだやることが山積みだけど、それに取り組めるのが今から楽しみで仕方ない。
map_0901#543	他にも作りたいサイドプロジェクトやゲームがいっぱいあるんだけど……
map_0901#544	まあ、どうなるかは様子見ってことで?
map_0901#545	あたしの呪いは、実現できる速度よりずっと速くアイデアが湧いてくることなんだよね。
map_0901#546	ああ、無情……
