map_0601#24	要するに　繁殖用の　このペアを　入手するのに　苦労していまして　お力を　お借りしたいのです。
map_0601#25	もし　センターに　提供していただけるなら　それなりの謝礼を　ご用意する　つもりです。
map_0601#26	お願い　できますか?
map_0601#27	ああ　なんて　すばらしい! 想像していたとおり　あなたは　本当に　寛大な方ですね。
map_0601#28	それで　先ほども　言いましたが　ポケモンは　完全に　進化したものが　必要です。
map_0601#29	カリキリは　十分な日光を　浴びながら　高いレベルに　達すれば　進化しますが　ヤナップは　進化の石でしか　進化しません。
map_0601#30	幸い　そのために　すでに　石は　用意できています。
map_0601#31	どうぞ　こちらを。
map_0601#32	\PNは　リーフのいしを　2つ　受け取った!
map_0601#33	それを　ヤナッキーに　なる最後の個体に　使ってください。ただし　性別だけは　間違えないように!
map_0601#34	良い知らせを　お待ちしています。個体を　手に入れたときや　あと何が　必要か　確認したいときは　いつでも　声を　かけてください。
map_0601#35	あら? それは　残念です。
map_0601#36	あなたの時間を　むだにするつもりは　ありませんが　もし　気が変わったら　いつでも　訪ねてきてくださいね!
map_0601#37	まだ　お待ちしている　ポケモンの個体は……
map_0601#38	メスの　ラランテス……
map_0601#39	オスの　ラランテス……
map_0601#40	メスの　ヤナッキー……
map_0601#41	オスの　ヤナッキー……
map_0601#42	……以上です!
map_0601#43	このうち　どれか　お持ちですか?
map_0601#44	どれでも　手に入れて　いただけたら　本当に　助かります!
map_0601#45	あら? その個体は　もう　いただいているようですね。
map_0601#46	でも　他のものが　見つかったら　ぜひ　持ってきてください!
map_0601#47	あら　それこそ　必要としていたものです!
map_0601#48	持ってきてくれて　ありがとうございます。健康で　幸せに　過ごせるよう　しっかり　お世話しますので　ご安心を!
map_0601#49	……あら! これで　ほとんど　そろいましたね?
map_0601#50	すばらしい! それでは　さっそく　繁殖を　始めます!
map_0601#51	すぐには　野生で　見かけることは　ないでしょうが　しかるべき手順を踏んで　準備を　進めていきますので　ご安心を。
map_0601#52	本当に　助かりました　ありがとうございます〜
map_0601#53	お礼として　大ホールの　事務所にいる知人が　何か　用意しているはずです。
map_0601#54	また　のちほど!
map_0601#55	復興プロジェクトは　あなたの尽力の　おかげで　順調に　進んでいます!
map_0601#56	大ホールでの　ご褒美が　それに　見合うものであれば　いいのですが!
map_0601#57	ああ　なるほど……
map_0601#58	つまり　チョボマキと　カブルモを　両方　手持ちに　入れていれば　リンクストーンを使って　どちらかを　直接　進化させられる　というわけですね……
map_0601#59	なかなか　面白い仕組みですね……
map_0601#60	ああ　この種にとっては　環境を　厳密に　管理することが　重要なんですね……
map_0601#61	でも　ここの天候は　あまり　都合よく　いかないことも　ありますよね?
map_0601#62	うーん　これは　なかなかの難題に　なりそうです……
map_0601#63	「weathermod」みたいな　パスワードを　入力するだけで　ポケギアから　天候を　選べたら　いいのですが……
map_0601#64	でも　きっと　リボーンをはるかに超えて　地方全体の気流を　乱してしまうでしょうね。
map_0601#65	まあ　仕方ありません。
map_0601#66	はい
map_0601#67	いいえ
map_0602#0	ここは　落とし物センターです。
map_0602#1	街や　旧鉄道網で　落とされたものを　ここに　集めています。
map_0602#2	もし　これが　あなたのものなら　どうぞ　お持ちください。違うなら　本来の持ち主のために　置いておいてください。
map_0602#3	止まれ　トレーナー。
map_0602#4	鉄道網の　奥のほうへの　立ち入りを　再び　制限しています。
map_0602#5	ここで　誰かがケガをする　危険は　冒せません　今すぐ　引き返してください。
map_0602#6	それと　線路には　絶対　入らないように!
map_0602#9	\PNは　フィールド効果データ31を　手に入れた!
map_0602#10	フェアリーテイルフィールドの　情報が　見られるように　なった!
map_0602#11	\PNは　フィールド効果データ03を　手に入れた!
map_0602#12	ミストフィールドの　情報が　見られるように　なった!
map_0602#13	ポケモンが　上から　急降下してきた!
map_0602#14	コロモリの影に　気をつけて。
map_0602#15	再開発も　だいぶ進んだ頃に　まさに　屋根裏に　住みついている　小さな群れを　見つけましてね。
map_0602#16	少し　説得は　必要でしたが　最終的には　市に　このまま　住まわせることを　認めさせました。
map_0602#17	何しろ　ここは　彼らの家でも　あるんですから。
map_0602#18	\PNは　PULSEデータ05Bを　手に入れた!
map_0602#19	パルス図鑑を　更新した!
map_0603#0	\PNは　フィールド効果データ22を　手に入れた!
map_0603#1	アンダーウォーターフィールドの　情報が　見られるように　なった!
map_0604#0	冷たい空気が　あたりに　立ちこめる……
map_0604#1	ピュク……
map_0605#0	ピュク……
map_0605#1	エムリット: ミィィィ!
map_0606#0	「システム　停止中。
map_0606#1	システムを　起動しますか?」
map_0606#2	このパズルを　スキップしますか?
map_0606#3	「システムを　起動しています……」
map_0606#4	ヌメラ: ヌメラ!!!
map_0606#5	ヌメラが　仲間に　なった。
map_0606#6	「システムの　起動に　失敗しました。
map_0606#7	システムパイプラインが　不完全です」
map_0606#8	「最後の　ねばねばの玉は　飛びこんだトンネルが　どれだけ　狭くなっていくか　気づいていなかったようだ……
map_0606#9	ねばねばした　窮地に　自分から　飛びこまないように　気をつけよう。
map_0606#10	――看板描きは　縛られない」
map_0606#11	このパイプは　外向きにしか　流れないようだ。
map_0606#12	このパイプは　入り口へと　戻っていくようだ。
map_0606#13	飛びこみますか?
map_0606#14	はい
map_0606#15	いいえ
map_0607#0	遺体を　調べた……
map_0607#1	IDタグは　見当たらないようだ。
map_0607#2	IDタグには　「チャド・フルニエ」と　書かれている。
map_0607#3	IDタグには　「ミカエラ・ヘルマン」と　書かれている。
map_0607#4	これは　何だろう?
map_0607#5	IDタグには　「ミンタ・アルカエフ」と　書かれている。
map_0607#6	IDタグには　「ウィンター・グリーン」と　書かれている。
map_0607#7	\PNは　フィールド効果データ33を　手に入れた!
map_0607#8	フラワーガーデンフィールドの　情報が　見られるように　なった!
map_0609#0	ドアは　さびついて　閉まっているようだ。
map_0610#0	ブクブク……
map_0610#1	アシマリ: アシマリ〜!
map_0610#2	アシマリが　仲間に　なりたそうにしている。
map_0610#3	アシマリを　受け入れますか?
map_0610#4	アシマリは　悲しそうに　目をそらした……
map_0610#5	千人の三人称の語り手たちの　断罪の視線が　あなたの　冷酷で　血も涙もない存在に　のしかかってくるのを　感じる。
map_0610#6	どのみち　アシマリには　あなたなんて　もったいない。
map_0611#0	ブレーク: よう　見ない顔だな!
map_0611#1	ハーブ療法とやらに　ハマっちまってな。
map_0611#2	ハートのウロコの64個パックのうち　1個に「シークレットレアキャンディ」が　入ってたとき以来の　衝撃だぜ。
map_0611#3	お客も　大好評でよ。
map_0611#4	心配すんな　違法なもんは　売っちゃいねぇよ。
map_0611#5	だが　ちょっとした火薬と　ガラナが　調合に　どんだけ　効くか　知ったら　驚くぜ。
map_0611#6	ああ! それと　ばくはつのこなも　メニューに　加わったんだ。
map_0611#7	もっとも　「爆発的な下痢」って言葉の意味を　塗り替えるつもりが　ないなら　食うのは　おすすめしねぇけどな。
map_0611#8	メガニウムの奥様に　販売を　OKさせるのには　ちょいと　説得が　いったがな。
map_0611#9	気の強い女でよ　言っとくが　でも　知り合えば　根はやさしいんだぜ。
map_0611#10	あんたら二人は　きっと　馬が合うと思うぜ。まあ　それは　また今度だな。
map_0611#11	それまで　何か　必要なら　声を　かけてくれ。
map_0611#12	ブレーク: うちの薬は　ちょいと　カモネギ的かもしれねぇが　治療には　ラッキーな　賭けかもしれねぇぜ。
map_0611#14	わかんない。
map_0611#15	なんで　この店　メガニウムが　仕切ってんの?
map_0611#16	どうやって　経営してるわけ?
map_0611#17	お客の応対って　どうやってんの?
map_0611#18	なんで　こんなことに　なってんの?
map_0611#19	意味　わかんない……
map_0611#20	でも　聞くのって　失礼だよね?
map_0611#21	カウンターには　「メガニウムの薬局」の　求人応募用紙の束が　置かれている。
map_0611#22	1枚　もらう?
map_0611#23	はい
map_0611#24	いいえ
map_0612#0	こんにちは　トレーナーさん。
map_0612#1	弟を　お探しなら　残念ですが　今は　留守にしています。
map_0612#2	……せめて　息子が　弟と　一緒にいて　また　トラブルを　起こしていないことを　願うばかりです。
map_0612#3	あなた! トレーナーさんですよね?
map_0612#4	お願いです　何とかしてください!
map_0612#5	息子が　誘拐されたんです!
map_0612#6	しばらく　姿が　見えなかったんですが　弟と　一緒に　スピネルタウンへ　旅行にでも　行っているんだろうと　思っていました。
map_0612#7	それが　少し前　スキンヘッドの　ならず者たちが　やってきて　身代金の要求状を　渡していったんです!
map_0612#8	わたしの弟は　有名な音楽家でして―― マエストロ・マクレジーを　ご存じですか?
map_0612#9	アルバム「アノプスは　ストーンフリースメリープの　夢を見るか」は　カロスで　大ヒットしたんです。
map_0612#10	今度は　弟の成功に　ケチをつけようと　息子を　狙ってきたんです!
map_0612#11	どこに　連れて行かれたのかは　わかりませんが　どうか! できることなら　あのスキンヘッドの　ならず者たちを　見つけ出して　かわいいユースタスを　助けてください!
map_0612#12	ああ　よかった　息子が　帰ってきました。
map_0612#13	彼の企みのことも　あなたが　どうやって　それを　止めてくれたのかも　全部　聞きました。
map_0612#14	ご安心を　しっかり　外出禁止に　してありますから。
map_0612#15	でも　どうして　あの子が　こんなことを　繰り返すのか　わからないんです……
map_0612#16	前回は　ジャスパーワードの　アパート三棟に　火を　つけました。
map_0612#17	その前は　マグマ団の残党を　かき集めて　コナル博士の孤児院を　襲撃したんです!
map_0612#18	その前は　アクア団の残党を　かき集めて　コナル博士の孤児院を　襲撃したんです!
map_0612#19	そのせいで　今は　その場所　まるごと　閉鎖されているんです!
map_0612#20	どこで　子育てを　間違えたのか　本当に　わからなくて……
map_0612#21	ユースタス: 最悪だ。
map_0612#22	外出禁止に　なったの　全部　お前のせいだからな。
map_0612#23	なんで　わざわざ　ヒーロー気取りに　なったんだよ?
map_0612#24	俺のポケモンが　盗まれたとき　お前　どこに　いたんだよ?
map_0612#25	あんな所に　一人で　置いとくんじゃ　なかったんだ　でも　バカなおじさんが「だめだ　あずかり所に　預ければ　すごく強くなるぞ!」とか　言うから。
map_0612#26	くそ! 俺を　だました罰として　お金を　盗まれて　当然なんだよ!
map_0612#27	次は　俺の計画を　邪魔するなよ　わかったか?!
map_0612#29	なあ　爆弾の作り方　知ってるか?
map_0612#30	ユースタス: 新しい企みを　考えてやる。
map_0612#31	この街を　絶対に　ひざまずかせてやる　そういうやつをな!
map_0612#32	見てろよ!
map_0612#33	つうか　爆弾なんか　いらねぇ　ポケモンを　使えば　いいんだ!
map_0612#34	なあ　お前　俺への埋め合わせの　仕方　わかるか?
map_0612#35	マルマインを　よこせ。
map_0612#36	つうか　マルマインを　山ほど　よこせ!
map_0612#37	しかも　レベルの高いやつをな!
map_0612#38	最低でも　レベル160だ!
map_0612#39	ユースタス: だめだ! 全然　強くねぇ! 爆発力が　足りねぇんだよ! もっと　火力が　必要だ!
map_0612#40	ユースタス: マルマインを　よこせって　言ったんだ　このマンキー頭のマヌケ! それは――
map_0612#41	これ　俺のバニプッチじゃねぇか?
map_0612#42	どうやって　お前……
map_0612#43	ユースタス: 人って　たまには　いいことも　できるもんなんだな……?
map_0612#44	俺……　いっぱい　間違ったこと　したよな?
map_0612#45	わかった。
map_0612#46	これを　教訓にする。
map_0612#47	いいことを　する人間に　なるよう　努力するよ。
map_0612#48	たとえば　おじさんの金を　盗んで　それを　慈善団体に　寄付したら　それも　いいことに　なるよな?
map_0612#49	ユースタス: おお　シトリン山を　まるごと　吹っ飛ばしたら　どうだ?
map_0612#50	そしたら　みんなを　この街に　詰めこむ代わりに　新しい家を　建てる場所が　いっぱい　できるだろ。
map_0612#51	それなら　いいよな?
map_0613#0	あ　どうも。気にしないでください　トレーナーさん。
map_0613#1	アドリエンヌさんに　この小さな場所の　庭師として　雇ってもらったんです。
map_0613#2	もう少し　仕事が　残ってますが　バトルが　始まる前には　ちゃんと　どきますので。
map_0613#3	コリン・ルージュ: ああ　お嬢さん　こんな姿を　見られるとは――
map_0613#4	まことに　あなたの機知は　その美しさに　匹敵するほど　輝かしい。
map_0613#5	運命が　これほど明らかに　望んだ出会いに　抗うのは　この上ない　痛みです。
map_0613#6	それでも……
map_0613#7	たとえ　この心が　引き裂かれようとも　あなたと　共には　いられない!
map_0613#8	実に　哀れな　結末でしょう。
map_0613#9	そして　これから　申し上げることに　あなたが　あまり　落ちこまないことを　祈ります……
map_0613#10	コリン・ルージュ: 実に　見事だ　友よ!
map_0613#11	私の仲間を　見つけ出し　なぞを　解いて　ここまで　私を　たどりついたとは……
map_0613#12	実に　ふさわしい　好敵手だ。
map_0613#13	しかし!
map_0613#14	まだ　足りない。
map_0613#15	なぜかって?
map_0613#16	それはな……
map_0613#17	私もまた　本物の　コリン・ルージュでは　ないのだ!
map_0613#18	だが　今度こそ　お前の苦難に　終止符を　打たせてもらうぞ!
map_0613#19	カルメン: バトルには　勝ったかもしれないけど　戦争には　負けたようね。
map_0613#20	それじゃ　本物の　コリン・ルージュが　どこにいるか　知りたい? 今度は　トリックなしよ!
map_0613#21	だって　彼の計画は　もう　成功してるんだから!
map_0613#22	コリンは　逃走の準備が　整うまで　時間を　稼げれば　よかったの。
map_0613#23	そして　今――　もう　その時間よ!
map_0613#24	本物の　コリン・ルージュは　わたしを　見つける前に　あなたが　戦った　三人のバカのうちの一人よ!
map_0613#25	でも　どれかしら?
map_0613#26	急げば　まだ　捕まえられるかもね。
map_0613#27	あはっ　冗談よ。そんな見込み　ないけど。
map_0613#28	それじゃあね　困惑してる坊やちゃん!
map_0613#29	それでは　わたしは　これで　失礼するわ。
map_0613#30	二度と　会わないことを　願うわ!
map_0613#31	アドリエンヌ: \PN　もう来てたのか!
map_0613#32	大丈夫　まだ　準備が　できていなかっただけだ。
map_0613#33	実を言うと　わたしの頼みについて　なんだが……
map_0613#34	君と　バトルが　したい。
map_0613#35	もちろん　正式な　ジムバトルとして　だ。
map_0613#36	最近の状況を　考えると　リボーンリーグの　実際の立場は　あいまいかもしれない。
map_0613#37	だが　運営は　ヴィクトリアと　わたしで　引き受ける　そして　チャンピオンについては……
map_0613#38	それが　わたしの　二つ目の頼みだ。
map_0613#39	君に　新しい　チャンピオンに　なってほしい。
map_0613#40	もともと　それが　君の目標だったのかも　しれないが　今は　特に　重要なことだと　思う。
map_0613#41	それに　特に　君に　なってほしいんだ　聞くところによると　リボーンのために　こんなにも　尽くしてきたのは　君なんだから。
map_0613#42	もちろん　それでも　バッジをすべて　集めて　四天王を　倒す必要は　あるがね。
map_0613#43	そうでもしなければ　誰も　君の新しい立場を　認めては　くれないだろう。
map_0613#44	それに　リン――
map_0613#45	いや　その話は　やめておこう。
