map_0900#22	覚えてなよ、いつかあたしがチャンピオンになるんだから、その称号も今のうちに楽しんでおくといいよ!
map_0900#23	ヘザー: いいバトルの話になると、シェリーは本当に熱くなるわね。
map_0900#24	熱くなりすぎて、何か忘れてるんじゃない?
map_0900#25	シェリー: え、そう?
map_0900#26	あ、言いたいことわかった――
map_0900#27	大丈夫、ちゃんと覚えてるから。
map_0900#28	ただ、盛り上げるためにためを作ってただけ!
map_0900#29	それで言うと、二人にちょっと変なお願いがあるんだけど。
map_0900#30	目を閉じて、あたしとヘザーについてきてくれる?
map_0900#31	家に送り返す前に、最後のサプライズがあるの。
map_0900#32	タカ: えっと……
map_0900#33	まあ、いいけど。
map_0900#34	こんなに素敵なパーティーだったし、きっとサプライズもすごいんだろうな……
map_0900#35	シェリー: よし、最高。
map_0900#36	シェリー: よし、それじゃついてきて……
map_0900#37	シェリー: もうすぐだよ……
map_0900#38	ヘザー: よし、二人とも目を開けて!
map_0900#39	イライアス: 大いに楽しませていただきました。
map_0900#40	リボーンの未来がこれほど明るいものだと知り……
map_0900#41	実に感銘を受けましたよ、未来のチャンピオン殿。
map_0900#42	我が主とわたしとで、我々の未来もこれと同じくらい明るいものにするよう、努めてまいりましょう。
map_0900#43	イライアス: 奇妙な頼みではありますが、あなた方を疑う理由は何もありませんでしたので。
map_0900#44	こんなに楽しい催しの締めくくりのサプライズなら、きっと素晴らしいものでしょう。
map_0900#45	ヘザー: 戻らなきゃいけないんだから、これを覚えておけるものを用意しなきゃって思ってね!
map_0900#46	シェリー: というわけで……
map_0900#47	みんな、「リボーン!」って言って!
map_0900#48	全員: リボーン!!!
map_0900#49	シェリー: \PN、思い出を永遠に残したい時ってあるよね……
map_0900#50	そんな時は、流れ星に願いをかければいいの。
map_0900#51	さあ……
map_0900#52	シェリー: よし、これで終わり。セレビィに家まで送ってもらう時間だよ。
map_0900#53	気をつけて帰ってね。
map_0900#54	シェリー: あ、それと、\PN?
map_0900#55	あなたの時代で守ってくれてるとしても……
map_0900#56	シェリー: 気をつけてね――その称号、いつか奪いに行くから!
map_0900#57	ヘザー: \PN、また会えたね。
map_0900#58	お祭り、楽しんでる?
map_0900#59	シェリーは本当に素晴らしいチャンピオンよね、こんなに早くみんなをまとめられるなんて。
map_0900#60	……あなたが戻ってくるって、シェリーの言った通りでよかった。
map_0900#61	シェリーはすごく自信満々だったし、あたしもシェリーのことを信じてたから。
map_0900#62	まあ、もし間違ってたら、シェリーはあんまりうまく受け止められなかっただろうけど。
map_0900#63	……まあとにかく、リーグでもう話したよね。
map_0900#64	パーティーを楽しんで、他のみんなとも話してきなよ!
map_0900#65	あたしとシェリーはどこにも行かないから、終わったらここにいるよ。
map_0900#66	テラ: もう何週間も毎日言ってんのわかってるけどさ
map_0900#67	でも今夜こそがその夜になるっしょ
map_0900#68	どっちかがプロポーズすんじゃん
map_0900#69	あたしのケツがそう言ってんの\tts[i can feel it in my boooooooooty]
map_0900#70	サムソン: テラは手がかかるやつだ。
map_0900#71	で、ここだけの話、シエルもだけどな。
map_0900#72	でも……人生、なかなかいいもんだぜ。
map_0900#73	あいつら、お互いの一番いいところを引き出し合ってる。
map_0900#74	で、俺のことも、そうしてくれてるといいけどな。
map_0900#75	テラ: あぁぁぁそれな
map_0900#76	あたしの結婚式に観客ゲットじゃん
map_0900#77	それとも初夜のほう????
map_0900#78	flushed_emoji.jpg
map_0900#79	タカ: みんな結婚するの?
map_0900#80	……なんか、服装が地味すぎる気がしてきた。
map_0900#81	サムソン: 結婚するわけじゃねえよ。
map_0900#82	無視しといてくれ。
map_0900#83	そのうち勝手に疲れて静かになるから。
map_0900#84	テラ: ねぇベイベ　あんたが直接あたしを疲れさせてよ ;)
map_0900#85	テラ: あー、こっち見てもくれないの?
map_0900#86	そういう焦らしプレイ好きよ
map_0900#87	シエル: 申し訳ございませんわ、\PN。
map_0900#88	こんなに何年も経ってから戻ってきたのに、わたしたちのパートナーの……このような振る舞いを見せられるとは、思っていらっしゃらなかったでしょう。
map_0900#89	テラ: てか犯罪パートナーって言った方が正解
map_0900#90	だってあたしたち、あらゆる法律破ってるし
map_0900#91	特に昨日の夜とかね、言ってる意味わかるっしょ ;)
map_0900#92	シエル: ……
map_0900#93	テラ、昨日の夜は二人で寄り添って、あなたのお気に入りの映画を観ただけですわよね。
map_0900#95	テラ: そーだけどあの映画マジで犯罪級にひどいっしょ
map_0900#96	あたしの趣味、ケツだから
map_0900#97	つまり、あんたの――の味が好きって意味で\.\^
map_0900#98	サムソン: それで、チャンピオンが時間旅行がどうとか言ってたよな?
map_0900#99	タカ: あ、うん、そうだね。
map_0900#100	僕たちにとっては、ちょっと時間を飛び越えただけで、そんなに経ってないんだ。
map_0900#101	これは……正直、やってよかったなって思ってるよ。
map_0900#102	タカ: ……聞いちゃいけないってわかってるけど、その……
map_0900#103	ひどいってわかってるなら、なんでお気に入りの映画なの?
map_0900#104	シエル: あら、まあ。
map_0900#105	サムソン: ああ、聞くべきじゃなかったな。
map_0900#106	テラ: よし聞けよ鳥少年
map_0900#107	今から史上最高の物語を語ってやっからな
map_0900#108	タカ: 今、ひどいって言ってなかっ――
map_0900#109	テラ: 花嫁が独白してる時は黙ってろ
map_0900#110	あたしの妹が世界を滅ぼそうとして、あたしが手に入れたのはかっこいいTシャツだけ
map_0900#111	悪役やってた時、いい独白もらえなかったし
map_0900#112	だから今は改心して、キャストの中で一番人気になったんだから
map_0900#113	目の傷がかっこいい、あの炎の王子様みたいにね
map_0900#114	お前らはちゃんと座って、あたしが本当に大事なことについて独白すんの聞いてろよ
map_0900#115	キュレム対聖剣士たち。
map_0900#116	シエル: これが終わるまで、カフェで何か買ってきますわ。
map_0900#117	何か欲しいものはありますか?
map_0900#118	サムソン: ブラックコーヒー頼む。
map_0900#119	あ、それと今日のブラウニーはやめとけよ。
map_0900#120	マジでひどいから。
map_0900#121	シエル: わかりましたわ。ランチもやってるか見てきますわね。
map_0900#122	たぶん、71分くらいは続くと思いますし。
map_0900#123	テラ: で、昔々サトシって名前のやつがいてさ
map_0900#124	こいつがバトル、マジでクソ下手なわけ
map_0900#125	サムソン: コーヒー、ありがとな。
map_0900#126	シエル: どういたしまして。おっしゃってたブラウニー、見てきましたけど――食べられる見た目すらしていませんでしたわ。
map_0900#127	あそこまで出来が悪いのも、逆にすごいですわね。
map_0900#128	テラ: ……で、テラキオンがこう言うわけ
map_0900#129	「がおー、あたしテラキオン、この映画で一番ヤれなさそうなポケモンです
map_0900#130	でもたぶんどっかにエロ絵くらいはあるはず」
map_0900#131	で、こういう生々しく脆い感情を見せるセリフを入れたのって
map_0900#132	監督の妙技だったと思うんだよね……\tts[was a MasterStroke from the director...]
map_0900#133	テラ: で、次に超ヤれそうな緑のやつがこう言うわけ
map_0900#134	「これはひどい、ミアレでガレット食べたかったのに、行列がすごすぎた時くらいひどい」
map_0900#135	で、そのままカメラをまっすぐ見て、真顔でこう言うわけ
map_0900#136	「この映画はミアレガレットの提供でお送りしています
map_0900#137	買ってくれないと、あたしギャラすらもらえないんです
map_0900#138	お願いします、契約交渉マジで下手なんです
map_0900#139	養う家族がいるんです
map_0900#140	ガレットだけじゃ生きていけないんです
map_0900#141	このお金、本当に必要なんです」
map_0900#142	テラ: てなわけで、それが史上最高の映画の全セリフ。
map_0900#143	記憶だけで再現した。
map_0900#144	でも一番いい部分知りたいなら
map_0900#145	あたしの魂に語りかけてきたやつだけど
map_0900#146	ひょろっとした青いやつの一言が、映画のテーマを全部まとめてんだよね
map_0900#147	「あたしもたくさんの草と友達だから」ってやつ
map_0900#148	サムソン: いつもより二分早かったな。
map_0900#149	サムソンとシエル: いいね。
map_0900#150	テラ: よし、試験用紙取ってくるわ
map_0900#151	ちゃんと聞いてたかテストするから
map_0900#152	すぐ戻る
map_0900#153	タカ: てか、もし時間旅行がなかったら、
map_0900#154	普通にここまで人生を過ごしてきてたとしたら、
map_0900#155	たぶん何年もかけて老けるはずの分、今の会話だけで老けた気がする。
map_0900#156	サムソン: 悪いな坊主、こいつには関わらないってこと、身をもって学ぶしかない時もあるんだよ。
map_0900#157	そうすりゃ、二度とやらなくなる。
map_0900#158	シエル: 彼女、素敵なところもありますのよ。
map_0900#159	ただ、彼女との正しい接し方を知っているかどうかですわ。
map_0900#160	タカ: まあ、幸せならそれでいいのかな……?
map_0900#161	てか、そのウェディングドレス、一体どういうこと?
map_0900#162	シエル: ああ、あれですか。
map_0900#163	婚約したいっていう、彼女なりのさりげない当てつけですわ。
map_0900#164	サムソン: あいつが大人らしく俺たちの将来について話す気になるまでは、
map_0900#165	無視しとくのが一番だってわかったんだよ。
map_0900#166	シエル: とはいえ、少し心配になってきましたわ。
map_0900#167	もう一ヶ月、脱いでいませんの。
map_0900#168	シャワーの時まで着てますし。
map_0900#169	テラ: うわ、変態警報
map_0900#170	あたしのシャワー覗いてんの
map_0900#171	そんなにあたしのこと好きなら、結婚すれば?
map_0900#172	ズギャーン、もらったー\tts[boom gottem]
map_0900#173	てか気づいてないかもだけど戻ってきたよ、試験用紙見つかんなかった
map_0900#174	あたしがいなくて寂しかった? わいふぃ
map_0900#175	シエルとサムソン: だから、その呼び方やめろって言っただろ。
map_0900#176	サムソン: 俺は……
map_0900#177	テラ: うわマジで照れてるー
map_0900#178	こいつ、あたしのこと好きなのかな
map_0900#179	シエル: ……そういえば、\PNとタカには、他にも挨拶すべき人がたくさんいるのではなくて、あなた。
map_0900#180	そろそろお別れして、二人を行かせてあげましょうか?
map_0900#181	テラ: 悪いけど、あたし「さよなら」ってやんないの
map_0900#182	「バッドバイ」しかやんない\tts[only BadByes]
map_0900#183	あんたがあたしから離れてく時なんて、良いことあるわけないっしょ
map_0900#184	これがあんたの絶頂期
map_0900#185	ここからは下り坂だよベイベ
map_0900#186	シエル: またお会いできて、本当に嬉しかったですわ。ご無事で何よりです。
map_0900#187	サムソン: じゃあな、またな。
map_0900#188	テラ: ねえ今度はあたしの番、とびきり特別な贈り物があるんだから
map_0900#189	このイケてるボディに近づけるっていう贈り物
map_0900#190	テラ: なあ。ありがとな。
map_0900#191	リンがあんたに色々厄介事起こしたのは知ってる。
map_0900#192	あたしもそうだったし。
map_0900#193	あいつだけがあたしのこと気にかけてくれてると思ってたから、あいつを幸せにしたかっただけなんだ。
map_0900#194	でも、あんたがみんなのためにこの世界を安全にしてくれたから……
map_0900#195	今のあたしには、この二人がいる。
map_0900#196	何より二人が大事――二人を幸せにしたい。
map_0900#197	で、二人もあたしの幸せを気にかけてくれる。
map_0900#198	あたしにとってはかなり新鮮なことだけど……
map_0900#199	本当に、幸せなんだ。
map_0900#200	ありがとな、\PN。
map_0900#201	シエル: 二人で何をこそこそ話していましたの?
map_0900#202	テラ: あー、ただURL教えてただけ
map_0900#203	あたしのビリジオンのファンアート全部見れるとこの
map_0900#204	だってその目見てりゃわかるもん、こいつもちょっと変態だって
map_0900#205	だってその目見てりゃわかるもん、こいつもちょっと変態だって
map_0900#206	だってその目見てりゃわかるもん、こいつもちょっと変態だって
map_0900#207	タカ: ……ちょっと僕、行って
map_0900#208	他に話す人探してくるよ。
map_0900#209	イライアス: おお、ティタウィンか?
map_0900#210	まさか、あなたが全てを生き延びていたとは、存じ上げませんでした。
map_0900#211	あなたのバトルと技術の腕前については、良い話しか耳にしたことがありません。
map_0900#212	ようやくお会いできて光栄です。それと、ご結婚おめでとうございます。
map_0900#213	テラ: やば、あたしの元ボスだ、みんなメテオ隠せ
map_0900#214	でもこいつの言う通り
map_0900#215	こいつら勝ち組
map_0900#216	イライアス: ええ、我が主とわたしは、セレビィの力によって時を超えて飛ばされたのです。
map_0900#217	過去と未来の両方を目にしまして、わたしは……
map_0900#218	過去の後悔のいくつかを、振り返ることができました。
map_0900#219	もっとも、それこそがこの試練全体における、我が主の意図だったのでしょうが。
map_0900#220	そして今、あなた方のチャンピオンが、我々が戻る前にみなさんに挨拶する機会を、丁重にも与えてくださったのです。
map_0900#221	イライアス: 若者の話し方の多くに不慣れなだけで、これは疑いなく愚かに聞こえるでしょうが、
map_0900#222	お気に入りの映画だと言いながら、
map_0900#223	まるで出来が悪いかのように語るのは、一体どういうことなのでしょうか?
map_0900#224	サムソン: それは聞くべきじゃなかったな、じいさん。
map_0900#225	テラ: よし聞けよローマ教皇カーおじさん
map_0900#226	あんた昔あたしのボスだったけど
map_0900#227	今のあたし見てよ、キャプテンなんだから
