map_0342#0		The Key reacted to the Crystal!
map_0343#0		The Key reacted to the Crystal!
map_0343#1		Purple Crystals can now be activated.
map_0343#2		BENNETT: So this appears to be a dead end, too.
map_0343#3		No matter. 
map_0343#4		I'll find her.
map_0343#5		She is here somewhere, right?
map_0343#6		\PN, what transpires next is between myself and her solely.
map_0343#7		Please stay out of it. 
map_0343#8		Will you let me do what I need to?
map_0343#9		BENNETT: Thank you for understanding. 
map_0343#10		Then I hope not to see you again until after I have resolved things with her. 
map_0343#11		BENNETT: I suppose I cannot blame you for not trusting me, but I promise my intentions are genuine. 
map_0343#12		I'm sure that I can be the one to make her happy. 
map_0343#13		All I have to do is find her. 
map_0343#14		I implore you not interfere.
map_0343#15		Yes
map_0343#16		No
map_0345#0		The Key reacted to the Crystal!
map_0345#1		LUNA: Welcome, \PN. 
map_0345#2		I am glad you have reached here safely. 
map_0345#3		???: Luna!
map_0345#4		BENNETT: I finally found you!
map_0345#5		LUNA: How can this be? 
map_0345#6		Only \PN was supposed to reach me here...
map_0345#7		BENNETT: I tagged along. 
map_0345#8		I want to apologize, Luna.
map_0345#9		LUNA: There is no need to apologize. 
map_0345#10		I hold nothing against you. 
map_0345#11		Now please, if you will, leave us be? 
map_0345#12		We do have business, after all.
map_0345#13		BENNETT: No, Luna-- you don't understand. 
map_0345#14		I just, I want what's best for you, and I was really confused and--
map_0345#15		LUNA: Bennett, it is quite all right. 
map_0345#16		You need not say any more. 
map_0345#17		BENNETT: No, I-- 
map_0345#18		Luna, I love you!
map_0345#19		LUNA: I beg your pardon?
map_0345#20		BENNETT: Ever since you first moved in with us, I couldn't stop thinking about you.
map_0345#21		You are, without a doubt, the most beautiful girl I have ever seen, and-- 
map_0345#22		LUNA: Please, stop...
map_0345#23		BENNETT: Luna, would you be mine?!
map_0345#24		LUNA: ...I'm sorry, but I have to go now.
map_0345#25		\PN? He will not be able to follow me without the Crystal Key you hold, so please join me when you are sure we will be unaccompanied.
map_0345#26		That is, farewell.
map_0345#27		BENNETT: No, wait, you haven't even given me a proper answer!
map_0345#28		...She disappeared again, huh.
map_0345#29		BENNETT: Maybe she's just shy... 
map_0345#30		Maybe she feels the same way and doesn't want to admit it...
map_0345#31		Or maybe I'm just pathetic.
map_0345#32		That's what you're thinking, right?
map_0345#33		But she's letting you through. 
map_0345#35		I know. \PN, why don't you give me that Key she was talking about?
map_0345#36		And if you say no... 
map_0345#37		Then I'll just have to take it from you. 
map_0345#39		BENNETT: In the end, I'm just a fool, aren't I?
map_0345#40		Stupid.
map_0345#41		Stupid to think that she would love me. 
map_0345#42		Stupid to tell her... 
map_0345#43		Stupid to think I could beat you.
map_0345#44		Yet...
map_0345#45		...I'm going.
map_0345#46		Elias promised he would take me to the top, and I'll hold him to that.
map_0345#47		And when I'm there... 
map_0345#48		She'll regret refusing me now.
map_0345#49		Just watch me, \PN! 
map_0345#50		One day, you'll see.
map_0345#51		BENNETT: Good luck in your battle.
map_0345#52		I promise, next time you see me, things will be different. 
map_0345#53		The key reacted to the crystal!
map_0345#54		AME: \PN?
map_0345#55		Hey there! So I see you've made it to the Gym.
map_0345#56		This telecom system connects right to the Grand Hall, so no matter where you are, whenever you get to a Gym, you can call in for advice!
map_0345#57		Anyway...
map_0345#58		AME: Hey! I see you're coming in from Iolia Valley.
map_0345#59		Believe me, getting this telecom to work all the way out there was not easy.
map_0345#60		Luna loves to fight in her Dark Crystal Cavern. The gems there warp light energy and make it behave in odd ways.
map_0345#61		In those caves, most of her darkness-based attacks will be stronger, but that's not all.
map_0345#62		Because of the crystals, light attacks will be stronger too!
map_0345#63		See if you have any that you can use against her. 
map_0345#64		If all else fails, there is a way to break the dark energy. 
map_0345#65		All you need is a source of unlimited light. That should be enough of a clue, right?
map_0345#66		Good luck!
map_0345#67		No one seems to be picking up at the Grand Hall...
map_0346#0		The Key reacted to the Crystal!
map_0347#0		The Key reacted to the Crystal!
map_0348#0		The Key reacted to the Crystal!
map_0350#0		The Key reacted to the Crystal!
map_0350#1		LUNA: Please, do not succumb to imagination. 
map_0350#2		This is something you can do. 
map_0350#3		Shall we begin?
map_0350#4		LUNA: He has left, right? 
map_0350#5		Very well. 
map_0350#6		Let us try this once more.
map_0350#7		Welcome, \PN. I am glad you were able to reach me here.
map_0350#8		Children, and even some adults, are scared of the darkness. 
map_0350#9		Why is that, I wonder?
map_0350#10		Is it because they think that awful and sinister things come here to dwell? 
map_0350#11		There are too many of those in the light for that to be true.
map_0350#12		Or perhaps they are simply afraid of their own imaginations.
map_0350#13		Darkness is that which draws out the greatest potential, but for some, infinity can be a terrifying abyss. 
map_0350#14		Please, allow me to introduce you to an infinity, lost. 
map_0350#15		Scattered and fractured, it shall return piece by piece. 
map_0350#16		Are you ready?
map_0350#18		LUNA: You fought especially well. 
map_0350#19		I expected no less. 
map_0350#20		Now, I may present this to you.
map_0350#21		\PN received the Eclipse Badge!
map_0350#22		LUNA: With the Eclipse Badge, Pokémon up to level 70 will trust you. Please treat them well.
map_0350#23		Finally, I have one last gift for you.
map_0350#24		Please use darkness' embrace as you see fit.
map_0350#25		I shall be remaining here for a time. 
map_0350#26		I feel that I, like all the monsters of which children fear, shall be safer in the dark.
map_0350#27		As for you, did your friend not say that he would move towards Agate City?
map_0350#28		I know not what dreams mesmerize the station guards, but perhaps it is time for you to discover that for yourself.
map_0350#29		I do hope we meet again someday. 
map_0350#30		Until then, farewell.
map_0350#31		LUNA: Did your friend not say that he would move towards Agate City?
map_0351#0		JULIA: Hihi, \PN. Back for more?
map_0351#1		We boomed you once, we'll boom you twice! We will never lose this fight!
map_0351#2		JULIA: Hihi, \PN!
map_0351#3		Welcome to the Super-Duper Ultra-Hyper Electro- Dazzle Happy Boom-Time House of Cheer!
map_0351#4		Just ignore all the superlame machinery junk. 
map_0351#5		I need more banners! And streamers! And... hm...
map_0351#6		...Fireworks!!!
map_0351#7		Wait, is that a safety hazard? 
map_0351#8		Oh, who cares?!
map_0351#9		Anyway, don't think I'll go easy on you just because you helped us out earlier! 
map_0351#10		I have pride to uphold! 
map_0351#11		As former captain cheerleader, the Onyx Trainers' School's honor depends on me!
map_0351#12		OTS, we represent! We pack a punch and don't relent!
map_0351#13		All right, all right, all right! I'm wired, so let's fight!
map_0351#15		JULIA: Mrrrrrr...
map_0351#16		Whateverrrrr, I'm gonna go take a power nap.
map_0351#17		...Hmm? 
map_0351#18		Oh, right. Fiiiine, take your Whatchamacolit Badge.
map_0351#19		\PN received the Volt Badge!
map_0351#20		JULIA: The Thingmajigger Badge makes stuff happen. 
map_0351#21		Aaaaaand it also allows you to use the thing.
map_0351#22		I need coffee...
map_0351#23		Oh! It allows you to use the TMX Cut outside of battle!
map_0351#24		Also-also, with the Volt Badge, Pokémon up to level 25 will always obey you.
map_0351#25		Also-also-also, take this! Consider it a thanks for your help earlier.
map_0351#26		It doesn't go boom, but it IS a useful move!
map_0351#27		Anyway, sleepies... 
map_0351#28		Good night~
map_0351#29		Zzz....
map_0351#30		She appears to be sleeping standing up.
map_0352#0		Dare you carry such wretched diplomacy into these holy chambers?!
map_0352#1		You, stranger-- that is a DOME Fossil! Be gone at once! Remove your heresy from our sight!
map_0352#2		Start9 start9 start9 start9 start9 start9!!!
map_0352#3		Ah, welcome, brethren.
map_0352#4		I am glad to invite one such as us-- followers of the Helix.
map_0352#5		May your Helix Fossil guide you in all times of darkness.
map_0352#6		Incidentally, we have something we must ask of you:
map_0352#7		up anarchy b anarchy anarchy right b democracy anarchy up up anarchy start right up b anarchy anarchy
map_0352#8		I-- excuse me, I don't know what came over me. As I was trying to say...
map_0352#9		You have been a good friend to us. You shall always be welcome here so long as you walk the path of the Helix.
map_0352#10		But on that note, might you offer to us your fragment of the divine?
map_0352#11		If you need either of the fossils we have offered you already again, we will be happy to accept Lord Helix in return.
map_0352#12		And which inferior fossil should you like?
map_0352#13		I understand, friend. I would not part from our God either.
map_0352#14		It is yours, friend. Come again whenever you have need of the Helix's guidance.
map_0352#15		Our current goal is to seek... Pidgeot, the one true Bird Jesus!
map_0352#16		Find him for us, and we shall reward you. 
map_0352#17		Alas! Bird Jesus has returned to us! Our holy savior...  Give him to us now!
map_0352#18		Bird Jesus shall save us all!
map_0352#19		Thank you, brethren. As a token of our gratitude, please accept one of these inferior fossils. Which should you prefer?
map_0352#20		b down democracy start anarchy right start anarchy
map_0352#21		Our current goal is to seek... the Farfetch'd, the Slayer of Trees!
map_0352#22		Fetch him for us, and we shall reward you. 
map_0352#23		Dux! The faithful slayer! You will give him back to us, yes?
map_0352#24		So the Helix Fossil was right again... Dux has returned!
map_0352#25		start anarchy anarchy anarchy anarchy a down anarchy left down start
map_0352#26		Welcome, friend, to the heart of anarchy.
map_0352#27		Welcome, stranger, to the heart of anarchy.
map_0352#28		Tell me, have you accepted Bird Jesus as your personal savior?
map_0352#29		Only by establishing a relationship with the true God, the almighty Helix Fossil, can one find salvation in the darkness.
map_0352#30		Yes
map_0352#31		No
map_0352#32		Sail Fossil
map_0352#33		Jaw Fossil
map_0353#0		Some of the people around here make me a little uncomfortable... Are they in a gang?
map_0353#1		<>- Spitrail Street\n^v - 3rd Street
map_0353#2		I haven't seen you around here before.
map_0353#3	Marigold	...That's not a very warm reception.
map_0353#4		This tiny park is like an eye in the storm...
map_0353#5		Amidst all the black tar of this awful city, I always come here to just feel a little bit better...
map_0353#6		I know these plants aren't much... And maybe they'll die someday too. But for now... for now, this is a small solace for me.
map_0353#7		Here. Take this. 
map_0353#8		Whenever I'm not here, I keep that lit in my room so that I can at least escape the city's stench.
map_0353#9		Maybe you can find it relaxing too.
map_0353#10		Someday, I want to see the flowers down here bloom...
map_0353#11		ELECTRIKE: Eeeeeeelectrike!
map_0353#12		Lect... trike!
map_0353#13		The door seems to be locked.
map_0353#14		A note is stuck to the glass:
map_0353#15		"Fern and I will proceed to the target headquarters.  Objective confirmed to reside within Factory.  Investigating West Peridot Factory first.
map_0353#16		Join immediately." \n~ F
map_0353#17		JULIA: Oh, hihi, \PN!
map_0353#18		Were you coming to challenge my gym?
