map_0173#5		Do you want to take Helioptile with you?
map_0173#6		Helioptile continues taking in sunlight.
map_0173#7		It doesn't seem to notice you.
map_0173#8		Yes
map_0173#9		No
map_0174#0		Take Ms. Craudburry's Pokémon?
map_0174#1		MAXWELL: No, quickly, \PN! Get it before they do!
map_0174#2		ARCHER: \PN, what are you doing? Quickly, take it!
map_0174#3		A note is scribbed on top of the book:
map_0174#4		"85evs"
map_0174#5		Halt, Aqua scum! My MANLINESS shall stop you!
map_0174#6	Darm	My manliness... was poorly man-aged...
map_0174#7		...I've been dis-man-tled...
map_0174#8		...Halt.
map_0174#10		...Hm.
map_0174#11		MAXWELL: \PN! Grab the Pokémon before Aqua does!
map_0174#12		ARCHER: Quickly, \PN! Seize the Pokémon before the Magmas do!
map_0174#13		MAXWELL: No! They got it... You guys... picked up a new member?
map_0174#14		ARCHER: Indeed we did. Aqua Gang, our objective is complete. Let's retreat at once!
map_0174#15		DEFACTO: The city police force will most likely be arriving shortly. Let us evacuate swiftly.
map_0174#16		ARCHER: \PN, we'll meet you back at base. Excellent job.
map_0174#17		DEFACTO: Give it up, Magma! Just based on types alone, you're at an irreconcilable disadvantage!
map_0174#18		\PN! Quickly, get the loot!
map_0174#19		BREAK: It's lights out for you, Aqua! Metaphorical lights, OUT.
map_0174#20		Oh, \PN! Mind stealing the Pokémon we came to get before they do? That could be useful. Maybe.
map_0174#21		Carvanha is focused on the battle!
map_0174#22		MAXWELL: We got it! Magma, disengage! There's no point to fighting here any longer!
map_0174#23		BREAK: We gotta bounce before the po-po come~
map_0174#24		ARCHER: Ugh. You guys recruited a new member, huh? How lucky for you...
map_0174#25		Aqua Gang, retreat!
map_0174#26		MAXWELL: Meet us back at base, \PN!
map_0174#27		Houndour is focused on the battle!
map_0174#28		Don't move a muscle! Don't move any of your muscles!
map_0174#29	Break	Making your Pokémon move muscles for you, verrrry clever.
map_0174#30		...I'm onto your tricks.
map_0174#31		Hey, you new to this scene? Some advice: your choicest maneuver is to throw up the white flag!
map_0174#32	DeFacto	...Well played.
map_0174#33		That's a very strange phraseology, actually... Choicest? While it is technically correct, I do believe modern dialect has surpassed it...
map_0174#34		Yes
map_0174#35		No
map_0175#0		My apologies; Miss Shelly Citra is currently not accepting challengers.
map_0175#1		Normally I would tell challengers exactly where she is or when she'd be available, but I'm afraid I don't actually know.
map_0175#2		She just up and left one day-- after your challenge in fact, now that I think of it-- and has sent no word since.
map_0175#3		Not very becoming of a Gym Leader, but I suppose she is just a child.
map_0175#4		CAIN: I didn't realize she saw everything--
map_0175#5		I am so, so sorry.
map_0175#6		CAIN: I'm just gonna...
map_0175#7		Go...
map_0175#8		For now...
map_0175#9		CAL: ...
map_0175#10		Even I can't believe she knew the guy too.
map_0175#11		What are the fucking odds?
map_0175#12		Well, Victoria's cleaning her up and taking care of her now.
map_0175#13		I just wish there was something I could do.
map_0175#14		How does anyone expect a kid to deal with all this?
map_0175#15		If she's stressed to the point of getting sick...
map_0175#16		...You think she needs a doctor?
map_0175#17		There's one nearby, right?
map_0175#18		I saw a sign for it in this ward.
map_0175#19		Dr. Connor or whatever.
map_0175#20		Hey, you mind going to ask if he'll see Shelly?
map_0175#21		Maybe that's just what she needs after all this.
map_0175#22		CAL: You mind going to ask if Dr. Connor or whatever will see Shelly?
map_0175#23		My apologies; Miss Shelly Citra is currently unavailable.
map_0175#24		CAL: The others are upstairs.
map_0175#25		There's another kid here too-- got here around the same time as that jackass.
map_0175#26		But at least he had some basic fucking decency.
map_0176#0		CAL: You're back.
map_0176#1		Any news?
map_0176#2		VICTORIA: ...A doctor will come by later?
map_0176#3		That's probably best...
map_0176#4		SHELLY: A d-doctor...?
map_0176#5		Am I sick...?
map_0176#6		VICTORIA: Oh, honey-- not sick, no.
