map_0245#136		With his help, we have now obtained two of the four keys-- Ruby and Amethyst.
map_0245#137		SIGMUND: Forgive me for asking, but have we, somehow, met before?
map_0245#138		LIN: Impossible.
map_0245#139		SIGMUND: Y-yes.
map_0245#140		SIRIUS: As for the other keys, Solaris has a lead on Sapphire, and the Emerald--
map_0245#142		LIN: Go on.
map_0245#143		SIRIUS: There is... no particular news about the Emerald Brooch.
map_0245#144		LIN: Lying becomes you, Sirius. 
map_0245#145		SIRIUS: I beg your pardon?
map_0245#146		You may have received no shortage of praise from Solaris, but do not assume you can talk down to me.
map_0245#147		I still have seniority, and I will have your res--
map_0245#148		LIN: Know your place,
map_0245#149		Sirius,
map_0245#150		Or has it not already made itself known to you?
map_0245#151		What more will you lose before you learn it?
map_0245#152		SIRIUS: ...You.
map_0245#153		You set up that fake Emerald Brooch!
map_0245#154		LIN: A bold accusation.
map_0245#155		Can you provide any evidence? 
map_0245#156		SIRIUS: As the one who rigged it to explode, you already know the answer to that!
map_0245#157		Do you know all that was lost up there?!
map_0245#158		LIN: Can you not create a more professional outlet to vent your frustration at your own failures?
map_0245#159		To turn on your fellow commander...
map_0245#160		I fear it will call into question your loyalty.
map_0245#161		SIRIUS: MY loyalty?!
map_0245#162		LIN: Your competence as well.
map_0245#163		An astute leader like yourself should have the common sense to know when to fight,
map_0245#164		When to stay quiet,
map_0245#165		And when to bend the knee.
map_0245#166		GRUNT: Commander! 
map_0245#167		A giant Steelix has just breached the side of the base!
map_0245#168		It's tearing it apart!
map_0245#169		It bit right through the holding cells!
map_0245#170		SIRIUS: A what?
map_0245#171		LIN: You wouldn't happen to know anything about this, would you, \PN?
map_0245#172		LIN: Size does not equate to strength. 
map_0245#173		I'll deal with it.
map_0245#174		SIRIUS: \PN.
map_0245#175		Leave us.
map_0245#176		NOW.
map_0245#177		This will be your only chance.
map_0245#178		SIRIUS: Go.
map_0245#179		I will not afford you the chance to be told twice.
map_0245#180		zeL: Good luck, \PN...
map_0245#181		Zel: Lumi, \PN is the enemy, don't wish them luck!
map_0245#182		zeL: O-oh... Right.
map_0250#0		"Captain's Log"
map_0250#1		Should you read this?
map_0250#2		Transit Log: Stock: 4,600 Poké Balls; 1,200 Potions; 1,200 Super Potions; 1,200 Hyper Potions; 1,200 Max Potions; 2,400 Full Heals; 800 Full Restores
map_0250#3		En route to Reborn City via the Orre Region, order of Silph Co.
map_0250#4		Transit: Empty Freight
map_0250#5		En route to the Orre Region via Reborn City
map_0250#6		Transit Log: Stock: 4,600 Poké Balls; 4,600 Great Balls; 4,600 Ultra Balls; 800 Lure Balls; 800 Heavy Balls; 800 Timer Balls; 800 Dusk Balls
map_0250#7		Continue reading?
map_0250#8		Transit Log: Stock: 6,000 Oran Berries; 4,000 Pecha Berries; 4,000 Chesto Berries; 4,000 Pomeg Berries; 5,000 Lum Berries; 100 Jaboca Berries
map_0250#9		Incident Record: A regular pitstop was made this afternoon at 3:15 PM in the Tourmaline Desert to service engine trouble.
map_0250#10		After local wildlife endured a scuffle, the crew incidentally adopted one Pokémon Egg, now in cargo.
map_0250#11		No issues expected with the Egg's acquisition.
map_0250#12		It will be relinquished to company or personnel at request.
map_0250#13		And a little bonus I picked up for my little girl back home in Orre.
map_0250#14		Incident Record: An emergency stop was made this Tuesday at 11:53 PM.
map_0250#15		An unidentified railway obstruction has brought the vehicle to a halt. 
map_0250#16		Suspected fallen tree or other similar debris.
map_0250#17		Though currently too dark to investigate, will do so in the morning. 
map_0250#18		Approx. projected delay: 8 hours.
map_0250#19		Friday 9:12 AM: I've identified the aforementioned obstruction, though it baffles me. 
map_0250#20		Specifically, an entire tree has grown in the middle of the rails.
map_0250#21		I do not believe there is any such way that I can clear it alone. 
map_0250#22		As such, I will be returning to Reborn City to request assistance. 
map_0250#23		Incident Record: Friday 1:37 PM
map_0250#24		In what I can only assume is an elaborate prank, I have failed to return to Reborn City.
map_0250#25		As I reversed the train down the same track which I had traveled just yesterday, I found a large portion of the rail to be missing entirely.
map_0250#26		The wood beams are scattered haplessly between the trees, and the metal has been contorted, and in some places, is absent entirely. 
map_0250#27		In light of this, I am unable to move the freight at all, and will be returning to Reborn City on foot.
