map_0208#35		It'd be a right shame if they did.
map_0208#36		It's only the whole Academy at stake...
map_0208#37		See you up there?
map_0208#38		CAIN: Phew! I knew you'd come for me~ 
map_0208#39		Hey, what's that look for? 
map_0208#40		I was just kidding about the damsel thing... Geez~
map_0208#41		But like, you can still be my prince if you want.
map_0208#42		CAIN: We should've known better than to trust Ace after all...
map_0208#43		Basically as soon as they reappeared, I was out like a light.
map_0208#44		I was waiting for my lucky break, but I guess you were it.
map_0208#45		Let's get a move on before it's too late!
map_0208#46		CAIN: Actually...
map_0208#47		CAIN: They left this here, huh?
map_0208#48		CAIN: One of the grunts brought this package by, and said it was super important...
map_0208#49		"For Sirius only," they said.
map_0208#50		Well I'm seriously curious what this might be~
map_0208#51		CAIN: It's... jewelry?
map_0208#52		Does he have a secret admirer?
map_0208#53		It's just a brooch, I guess.
map_0208#54		With a pretty green gem-- Emerald, I guess?
map_0208#55		And a note:
map_0208#56		"Confirm authenticity."
map_0208#57		CAIN: Well, I don't get it.
map_0208#58		I'll just hang onto it in case.
map_0208#59		Better we have it than they do~
map_0208#60		Cain grabbed the Emerald Brooch!
map_0208#61		CAIN: Enough dallying.
map_0208#62		We have to get to Apophyll!
map_0208#63		You have a boat or something, right?
map_0208#64		Wanna go back right away?
map_0208#65		CAIN: All right, one romantic boat ride, coming up!
map_0208#66		Pay no attention to the mood-killing toxic lake and dire circumstances...
map_0208#67		CAIN: Sure, I'll just wait for you inside.
map_0208#68		Hurry along soon; we don't know what their time- table looks like!
map_0208#69		CHIKORITA: Chi-chika! Chikori-chi!
map_0208#70		Chikorita is frantic.
map_0208#71		Would you like to take Chikorita with you?
map_0208#72		Yes
map_0208#73		No
map_0211#0		Phew! Nice little storm we've got out there.
map_0211#1		I think I'll just stay here for a while.
map_0211#2		You're welcome to stay and chat if you'd like, traveler. 
map_0211#3		I stay outside the city here, studying the various forms the Wasteland takes and the Pokémon that live around here.
map_0211#4		You haven't seen anything strange, have you?
map_0211#5		Oh, well, that was a silly question, everything is strange here.
map_0211#6		Perhaps it's strange that I ask about strange things in a place like this.
map_0211#7		That is, I'm looking for something in particular.
map_0211#8		That is, I believe there's a Squirtle running around somewhere in the waste.
map_0211#9		Now, I think you'll agree, this is no place for a Squirtle. 
map_0211#10		It belongs somewhere with fresh open water, but there's only muck here.
map_0211#11		I want to find it to get it to safety, but so far I haven't been able to catch it.
map_0211#12		If you see it anywhere, please do your best to catch it!
map_0211#13		Now that I think about it, maybe someone else around here has seen it.
map_0211#14		Perhaps if you ask around you'll find some kind of lead.
map_0211#15		Say, did you ever happen to find that Squirtle?
map_0211#16		I'd love to see the little fellow if you did.
map_0211#17		Just to check up on it, you know?
map_0211#18		Stranger, did you know there was supposed to be some kind of Squirtle around these parts?
map_0211#19		I was looking for it to make sure it would be okay and healthy, but I haven't found any sign of it...
map_0211#20		Ah, didn't you have it after all?
map_0211#21		Oh!
map_0211#22		Is this really the same Squirtle?
map_0211#23		I suppose I wouldn't know.
map_0211#24		In any case, I had been concerned if the waste was affecting its health negatively, but...
map_0211#25		As far as I can tell, this friend is as right as rain!
map_0211#26		Maybe something about this muck is uniquely hospitable to Pokémon?
map_0211#27		As if inviting them to stay within its embrace...
map_0211#28		For their protection, maybe?
map_0211#29		Ah, nevermind me-- I'm just musing out loud at this point!
map_0211#30		Why don't you take this for your trouble, friend?
map_0211#31		Perhaps it'll come in handy.
map_0211#32		Take care of your little friend now, won't you?
map_0211#33		Byxbysion was not always the wasteland you see now...
map_0211#34		But one day, in the blink of an eye, the piles of filth began to stack up.
map_0211#35		We never found their source, and they never stopped appearing...
map_0211#36		Once, the city mounted a huge effort to clear it all away- and we did. 
map_0211#37		And in its place, we began constructing these old buildings, to expand the city.
map_0211#38		So we worked.
map_0211#39		And then, as if overnight... 
map_0211#40		We woke to the same filth, returned-- no, doubled in mass-- from before we had cleared it.
map_0211#41		It was then that we abandoned the waste. We built the large stone city walls, hoping to cage the corruption in... Dooming this barren land.
