map_0133#259		I wonder what else they've kept from me...
map_0133#260		CAIN: Hold on--
map_0133#261		Before anything, what about the kids?
map_0133#262		I was hoping Anna had hidden some clue on how to rescue them here--
map_0133#263		But what are we going to do about them?
map_0133#264		ACE: If you want my opinion on the matter--
map_0133#265		CAIN: And I'm not sure if I do--
map_0133#266		ACE: Don't worry about it!
map_0133#267		CAIN: Five kids just got kidnapped by a terrorist organization and you're saying "don't worry about it"?
map_0133#268		ACE: I was dismissed, but I've still been listening in on their correspondences~
map_0133#269		Turns out that without me, they aren't so big on cybersecurity.
map_0133#270		The kids are being held for that old doctor from the Lapis Ward.
map_0133#271		It's not the most pleasant circumstance, but he has strictly forbidden them from being harmed.
map_0133#272		They'll be safe.
map_0133#273		AMARIA: The more pressing matter is the safety of the people.
map_0133#274		Those PULSE Tangrowth machines ruined entire wards!
map_0133#275		If there's another one in the city, we can't just ignore it!
map_0133#276		ACE: Reasonable.
map_0133#277		The factory it's housed in isn't far from here.
map_0133#278		If you'd like, I can show you how to break in.
map_0133#279		AMARIA: Let's not waste any time.
map_0133#280		All of us together-- are you with me?
map_0133#281		ACE: I'm happy to be the Ace up your sleeve~
map_0133#282		Besides, I have some questions of my own I'd like to get answers for.
map_0133#283		CAIN: I'm worried, but...
map_0133#284		Let's do it.
map_0133#285		The sooner we shut down those PULSEs, the sooner we can save the others.
map_0133#286		ACE: Then let's reconvene at Blacksteam!
map_0133#287		It's the factory nearest here, just a jaunt down the stairs and off to the side.
map_0133#288		Bring your Ace-game~
map_0133#289		Yes
map_0133#290		No
map_0134#0		You must be pretty brave to try and cross through here. Let's see how strong you really are!
map_0134#1	Ross	You've got guts.
map_0134#2		A few plants won't stop people like us. You feel me?
map_0134#3		Everything I had is ruined... I'll take it out on you!
map_0134#4	Morrison	It all just keeps going downhill.
map_0134#5		So that's how it is. This is my end, is it?
map_0136#0		I can't do it... I can't go out there!
map_0136#1		Did you know?
map_0136#2		The best place to train your Attack stat is in a hidden playground in the slums!
map_0136#3		The best place to train your Attack stat is around the area where the slums used to be!
map_0137#5		Yes
map_0137#6		No
map_0138#0		It's gone... My darling little Mareep is gone. 
map_0138#1		We were separated when a building collapsed and now I can't find it anywhere.
map_0138#2		What am I going to do? It'll be so afraid, and alone, and I--
map_0138#3		Just gotta calm down...
map_0138#4		Stop, think...
map_0138#5		Calm down, and...
map_0138#6		Aaah!
map_0138#7		O-oh?
map_0138#8		Is that...
map_0138#9		You found my darling Mareep?
map_0138#10		And it's safe?
map_0138#11		It must have been so scared...
map_0138#12		We could hear the vines in the ward around us, but the damage to our building was minimal-- until it suddenly collapsed!
map_0138#13		I thought I'd never see Mareep again...
map_0138#14		Thank you, trainer-- thank you so much!
