map_0162#39		What happened? We came in to arrest Corey, but then... I don't remember.
map_0162#40		Attack...
map_0162#41	Blackwell	Urgh... What happened?
map_0162#42		All I remember is a hissing noise... Gas, maybe?
map_0162#43		We are to serve...
map_0162#44	Lambert	WOAH, what's going on?!
map_0162#45		Huh? These vials spit out some kind of poison! What did it do to us?
map_0162#46		Open Gym door?
map_0162#47		Yes
map_0162#48		No
map_0163#0		COREY: So you found me after all.
map_0163#1		You've already ruined everything I've worked for.
map_0163#2		What more do you want?
map_0163#3		...No, perhaps it is wrong to blame you.
map_0163#4		Once again, words are pointless.
map_0163#5		Miserable as it is for an old man backed into a corner like me to make requests,
map_0163#6		There is something I must ask of you.
map_0163#7		I'll return to the arena.
map_0163#8		There, you should defeat me properly.
map_0163#9		A card-scanner sits on the wall.
map_0163#10		\PN tried the Silver Card! 
map_0163#11		Heather is fast asleep.
map_0163#12		\PN obtained Field Effect Read-Out 11!
map_0163#13		Info on Corrosive Mist Field now available!
map_0163#14		HEATHER: ...Well, it looks exactly the same as when I left.
map_0163#15		HEATHER: Dustier, though.
map_0163#16		How long has it been since I stopped sleeping here?
map_0163#17		HEATHER: Man, I haven't read these in forever.
map_0163#18		Oh! "The Adventures of Gligirl!"
map_0163#19		Have you ever read these?
map_0163#20		I bet there's a bunch of new issues by now!
map_0163#21		HEATHER: ...Most of this stuff wasn't even really mine.
map_0163#22		HEATHER: And this was my bed.
map_0163#23		It's nice and soft, but I was always more comfortable on Salamence's back.
map_0163#24		HEATHER: Why do adults always have more things than friends?
map_0163#25		What's the point of any of this?
map_0163#26		HEATHER: This is where I ate meals.
map_0163#27		He'd get mad if I ate in my room, but he'd eat in his room all the time.
map_0163#28		But, I usually hoped he would.
map_0163#29		I preferred to be alone too.
map_0163#30		HEATHER: I didn't go in here much.
map_0163#31		HEATHER: It feels wrong now too.
map_0163#32		HEATHER: And this was Dad's office.
map_0163#33		HEATHER: There's a trick here...
map_0163#34		HEATHER: This was Dad's office.
map_0163#35		HEATHER: He spent most of his time in here.
map_0163#36		HEATHER: "For Heather,
map_0163#37		By the time you read this, you will be strong..."
map_0163#38		HEATHER: As if.
map_0163#39		"Being strong" was just the excuse he used to keep himself locked up.
map_0163#40		Rather than being strong, isn't it better to learn to care for others?
map_0163#41		He was as weak and scared as any other kid.
map_0163#42		If only he knew how to show it.
map_0163#43		HEATHER: So it's settled!
map_0163#44		That's the kind of heroine I'm going to be!
map_0163#45		Any old clown in a suit can punch a villain and call it a day,
map_0163#46		But who are the ones practicing true compassion?!
map_0163#47		That's a job only a magical wind maiden can do!
map_0164#0		...So my roommate said she was gonna convert our place into a streamer house.
map_0164#1		Naturally, I thought she meant online streaming.
map_0164#2		In retrospect, this was foolish of me.
map_0164#3		Sandy, what the hell...
map_0164#4		Welcome! This is the meeting place of Reborn's Geography Club! Fascinating, is it not?
map_0164#5		Welcome! This is the meeting place of Reborn's History Club! Isn't it wonderful?
map_0164#6		Hello! Would you like to hear about the Opal Ward?
map_0164#7		The Opal Ward is right in the heart of Reborn City! It's one of the busiest wards, often bustling with Trainers and pedestrians alike!
map_0164#8		Opal Bridge, the walkway between the lower-level of the ward and the Obsidia Ward in itself, is a renowned battling location!
map_0164#9		New Trainers show up there for challenges all the time, so always be on your guard! 
map_0164#10		Of course, should you need to heal, simply stroll down to the Grand Hall! One of the largest buildings in Reborn, and the only one in Opal!
map_0164#11		The Grand Hall has its own center, mart, and is generally a hub for the Reborn League. 'Tis a great place!
map_0164#12		Hello! Would you like to hear about the Obsidia Ward?
map_0164#13		The Obsidia Ward is Reborn's largest ward, oftentimes considered in two separate halves, the main and south area, and North Obsidia.
map_0164#14		Of course, we're in North Obsidia now, but the two halves have even been cut off from each other after the recent earthquakes. Oh my!
map_0164#15		After all, underneath the Obsidia Ward is a network of railway tunnels. When the earthquakes hit, the hollow foundation gave way!
map_0164#16		Not only is the tunnel unusable, but much of the ward was destroyed, including the HQ of Reborn's largest company, Yureyu!
map_0164#17		While North Obsidia features the massive Grand Stairway, a monument leading outside the city, 
map_0164#18		Central Obsidia is now the prime commercial district.  There are salons, shops, and even a beautiful park all along Main Street!
map_0164#19		Hello! Would you like to hear about the Onyx Ward?
map_0164#20		The Onyx Ward is one of the finest residential wards in the city. This may perhaps be because of its close location to the Onyx Trainers' School! 
map_0164#21		More than just a school, it also doubles as a Reborn League Gym! Young Trainers of all kinds flock there for their own reasons!
map_0164#22		Between that and the Onyx Arcade, the Onyx Ward is one of the most youthful and lively places in the city!
map_0164#23		Hello! Would you like to hear about the Peridot Ward?
map_0164#24		The Peridot Ward is the second largest in the city!  More than any other, however, it's also primarily an industrial ward.
map_0164#25		Factories and warehouses line its shores of Azurine Lake... Many lower-income people live there too!
map_0164#26		Unfortunately, as a result, the Peridot Ward has become notorious for homelessness and gang activity...
map_0164#27		On a lighter note, the Power Plant and Reborn League Gym is also located there, not far from the Peridot Station, the best way in and out of Reborn!
map_0164#28		Hello! Would you like to hear about the Jasper Ward?
map_0164#29		Bordering the peaceful Malchous Forest, the Jasper Ward is a very moderate residential area.
map_0164#30		Many families of middle class live there- or... I should correct, did until quite recently...
map_0164#31		With the recent overexpansion of the Malchous Forest, Jasper has become somewhat of a ruin, sadly...
map_0164#32		Hello! Would you like to hear about the Lapis Ward?
map_0164#33		The Lapis Ward is one of the highest-class in Reborn!
map_0164#34		Perhaps rivaled only by the Onyx Ward, it's an ideal place for a family, with some of the lowest crime rates in the city!
map_0164#35		It's also one of the few locations unaffected by recent disasters...
map_0164#36		Most notable in the Lapis Ward are a Reborn League Gym and Dr. Connal's Orphanage. You can hardly miss them!
map_0164#37		Hello! Would you like to hear about the Beryl Ward?
map_0164#38		Bordering the Rhodochrine Jungle, the Beryl Ward is among the larger wards in Reborn.
map_0164#39		Although the recent disaster has spelled an end for much of its residence, Beryl was formerly a very unique middle-class community.
map_0164#40		It also held a reputation of being one of the sightseeing places in the city, as it is the highest-up ward!
map_0164#41		It offers great views of the Tourmaline Desert, Reborn City, and even the Azurine Region!
map_0164#42		Hello! Would you like to hear about the Coral Ward?
map_0164#43		The Coral Ward is the smallest ward of Reborn, tucked into the corner of the Azurine Lake near South Obsidia.
map_0164#44		Its main attraction has been its port! Coral is normally a very lively location full of hard workers and tourists traveling the lake!
map_0164#45		Unfortunately, thanks to the recent water quality, there's been little need to go down there...
map_0164#46		Interested in learning about Reborn's geography!  Splendid!
map_0164#47		I'll give you one quick tip! Often times we refer to places, for instance the Azurine Region, just so, with the word 'Region'.
map_0164#48		While it may be confusing to some, this use of the word 'Region' varies from that of places like the Hoenn Region, Kanto Region, or Reborn Region.
map_0164#49		When we talk about regions here, think of them more as sub-regions, as they are all places within the greater Reborn Region!
map_0164#50		Hello! Would you like to hear about the Chrysolia Region?
map_0164#51		Much of Chrysolia is an old forest, formerly connecting Reborn City and the Orre Region!
map_0164#52		Other landmarks include the quaint Spinel Town, and the Tanzan Mountain area, a network of sprawing trails and caves!
map_0164#53		Hello! Would you like to hear about the Azurine Region?
