map_0293#117		That one caught me by surprise. 
map_0293#118		Didn't think you were the type...
map_0293#119		Oh, but don't worry~ 
map_0293#120		Your secrets are safe with me!
map_0293#121		RADOMUS: Let us not overestimate the value of that statement. 
map_0293#122		Nonetheless, \PN, I assume that you have come for your next Gym Battle.
map_0293#123		In that case, 
map_0293#124		Gardevoir. 
map_0293#125		Luna. 
map_0293#126		Would you please excuse us?
map_0293#127		LUNA: Yes, Master.
map_0293#128		GARDEVOIR: Ooh, enjoying a private moment with the Master!
map_0293#129		How lucky for you~
map_0293#130		RADOMUS: Gardevoir.
map_0293#131		GARDEVOIR: Going~
map_0293#132		RADOMUS: Gardevoir is lively, but mostly harmless. 
map_0293#133		Feel free to pay her no mind.
map_0293#134		That is not why I dismissed them, however.
map_0293#135		I understand that you have met with Luna's father. 
map_0293#136		That is, El.
map_0293#137		Allow me to clarify one thing: 
map_0293#138		Though I called Luna my daughter, she is most definitely not.
map_0293#139		The Emerald Brooch she wears around her neck is proof enough of that.
map_0293#140		She appeared one day, and claimed me to be her father. 
map_0293#141		Despite equal parts confusion and protest, she moved herself right in.
map_0293#142		Of course, my own family is long-since gone, and it was a bit empty in here...
map_0293#143		How could I to say 'no' to her?
map_0293#144		Indeed, it seems that she is just playing a part in some greater fantasy.
map_0293#145		She fancies herself a maid and a princess at once, and fills each role nicely.
map_0293#146		She is a strange girl, and has been no small source of amusement and joy for both Gardevoir and I.
map_0293#147		Of course, the two of them were fast friends too. 
map_0293#148		It's not as if I can just dismiss her now.
map_0293#149		But tell me, what is your impression of El?
map_0293#150		He has come calling more than once to reclaim her, but I have refused him.
map_0293#151		I suspect there may have been some hint of abuse in her past, or else she would not have so fervently fled her birth-father.
map_0293#152		To that end, I am resolved to protect her from him. 
map_0293#153		That is the long and the short of the affair.
map_0293#154		LUNA: Master?
map_0293#155		Pardon the interruption.
map_0293#156		We have another guest.
map_0293#157		RADOMUS: By all means, please show them in.
map_0293#158		RADOMUS: I don't suppose you were expecting anyone?
map_0293#159		CAIN: \PN! 
map_0293#160		Hayy gurl, hayyyy.
map_0293#161		RADOMUS: Welcome. 
map_0293#162		I suppose you, too, have come for a Gym Battle?
map_0293#163		CAIN: Yep. 
map_0293#164		I've got some catching up to do, huh, \PN? 
map_0293#165		Totally got side-tracked by that whole business with Heather.
map_0293#166		I did manage to find her again... 
map_0293#167		Not that she was happy about it.
map_0293#168		Apparently she was adopted by some guy in Ametrine City. 
map_0293#169		I think his name was Blake? 
map_0293#170		So that's good enough for me~ 
map_0293#171		Long as she's happy.
map_0293#172		RADOMUS: Well now, there are lost girls all over the place, are there?
map_0293#173		LUNA: I beg your pardon?
map_0293#174		RADOMUS: But we now have two challengers, and only one Gym.
map_0293#175		CAIN: Easy, \PN and I will take you on together and then we both get the Badge!
map_0293#176		RADOMUS: If only, if only.
map_0293#177		But could you play any real strategy with two minds on one side of the board?
map_0293#178		When the king knows not what the queen is doing, the whole kingdom falls into disarray.
map_0293#179		Soon after, checkmate.
map_0293#180		LUNA: Master has amassed his fortune by winning chess tournaments all across the globe.
map_0293#181		He is quite admirable, don't you think?
map_0293#182		CAIN: I was just kidding anyway~
map_0293#183		How about this-- \PN and I battle to see who challenges first, yeah?
map_0293#184		RADOMUS: You may settle it however you wish. 
map_0293#185		CAIN: A romp with \PN is always good fun~
map_0293#186		Come on, let's do it!
map_0293#188		CAIN: Uhhh, wow!
map_0293#189		I'll be honest, I wasn't sure half of what was going on in that battle...
map_0293#190		Guess I'll have to read up on how this arena works?
map_0293#191		Soften him up for me in the mean time, yeah~?
map_0293#192		RADOMUS: Oh? Do you not believe you can best me yourself?
map_0293#193		LUNA: Excuse me, Master?
map_0293#194		Is Miss Gardevoir with you? 
map_0293#195		I cannot find her anywhere.
map_0293#196		RADOMUS: I thought she was with you.
map_0293#197		LUNA: She was in the foyer when Cain arrived.
map_0293#198		RADOMUS: It would seem that I'll be playing Black this game.
map_0293#199		LUNA: Master? A message was delivered for you.
map_0293#200		RADOMUS: A message? 
map_0293#201		Now who might that be?
map_0293#202		LUNA: The person who delivered it was dressed in a light robe, but I didn't recognize him.
map_0293#203		RADOMUS: Allow me to see it.
map_0293#204		LUNA: Pleased to be of service.
map_0293#205		RADOMUS: "To one Radomus Vanhanen--"
map_0293#206		To one?
map_0293#207		Does that imply there's more than one?
map_0293#208		I should like to meet the other.
map_0293#209		"To one Radomus Vanhanen, I have captured your precious 'Gossip Gardevoir'.
map_0293#210		Should you wish to see her again, you will return my daughter to me immediately."
map_0293#211		Signed, "-El"
map_0293#212		What, no "Sincerely"? 
map_0293#213		Not even a "With love"?
map_0293#214		How rude.
map_0293#215		LUNA: ...That person isn't my father. 
map_0293#216		You are.
map_0293#217		I wish he would simply admit this already...
map_0293#218		I beg of you, Master, please don't send me away with him.
map_0293#219		CAIN: She was really just captured? 
map_0293#220		But she was like, right there when we came in.
map_0293#221		RADOMUS: It was likely that they were waiting for such a diversion as your battle. 
map_0293#222		Just as well.
map_0293#223		CAIN: We've gotta get her back right away!
map_0293#224		LUNA: Absolutely! 
map_0293#225		Miss Gardevoir is my dear friend as well.
map_0293#226		You will find her, won't you, Master?
map_0293#227		RADOMUS: Hm.
map_0293#228		CAIN: Don't worry, we'll take care of it~ 
map_0293#229		Right, \PN?
map_0293#230		LUNA: But how? 
map_0293#231		We have no idea where they went.
map_0293#232		What do we do?
