map_0824#135		With what little power Nostra has left in this reality, there isn't much we can do...
map_0824#136		But everyone's placed their faith in me...
map_0824#137		And everyone's placed their faith in \PN!
map_0824#138		Listen!
map_0824#139		JULIA: Everyone knows \PN's the best~ 
map_0824#140		He'll put Team Meteor to final rest~!
map_0824#141		She'll put Team Meteor to final rest~!
map_0824#142		They'll put Team Meteor to final rest~!
map_0824#143		VICTORIA: Everyone is hoping for an ending no one has the power to bring about.
map_0824#144		But we can still help, right?
map_0824#145		Weak, imperfect and powerless as we may be,
map_0824#146		We can still make a difference.
map_0824#147		FLORINIA: This speaker--
map_0824#148		No, rather... I myself have yet to learn how to truly acknowledge and deal with the spectrum of emotions available to the human mind.
map_0824#149		But I accept that they are inextricably there.
map_0824#150		This one, at least, can be identified as...
map_0824#151		Hope.
map_0824#152		AMARIA: All things have to end eventually, don't they?
map_0824#153		Perhaps it's only fitting for someone like me,
map_0824#154		But if the world burns out, I'll never learn to be happy.
map_0824#155		\PN, I trust you to make sure the thing that ends is Team Meteor.
map_0824#156		SAPHIRA: This long fight is coming to an end.
map_0824#157		Go for the throat.
map_0824#158		And if that's not enough, then the heart.
map_0824#159		SHELLY: One day I'm going to be the best Bug Type Trainer in the whole wide world!
map_0824#160		That's right, this world! The one we've all fought for together!
map_0824#161		CAL: Everything has the ability to change.
map_0824#162		Let's count on it doing so now.
map_0824#163		NOEL: There are too many things I don't understand,
map_0824#164		Like love and family and people.
map_0824#165		But I'll figure it out.
map_0824#166		That probability still exists.
map_0824#167		CHARLOTTE: Oh, please, like \PN would get this far and just fall flat now.
map_0824#168		The job's already like, 99% done.
map_0824#169		Finish it out, wrecking ball!
map_0824#170		AYA: If it weren't for \PN, we already wouldn't still be here.
map_0824#171		HARDY: But we are here, and nothing's gonna change that!
map_0824#172		\PN'll see to it, right?!
map_0824#173		SERRA: Even if everything is in pieces now, that doesn't mean that nothing good can come from them.
map_0824#174		All that's necessary is the strength to move forward anyway.
map_0824#175		LUNA: Forget us not, \PN.
map_0824#176		I am yet closer than ever to you.
map_0824#177		I, too, will not allow this to end in such a way.
map_0824#178		This is not the darkness we should treasure.
map_0824#179		TITANIA: Hmph.
map_0824#180		You really think \PN's gonna give in to something like that?
map_0824#181		I don't think he even knows the meaning of 'quitting'.
map_0824#182		I don't think she even knows the meaning of 'quitting'.
map_0824#183		I don't think they even know the meaning of 'quitting'.
map_0824#184		ADRIENN: Champion!
map_0824#185		If you're out there, then make no mistake!
map_0824#186		This is your moment to shine!
map_0824#187		Take everything the future has for you in hand once and for all!
map_0824#188		CIEL: That buffoon's really gone out there somewhere, hasn't he.
map_0824#189		Still, I have faith that he and his pig-headed attitude are alive and well.
map_0824#190		Don't you go flipping the script on us either just yet!
map_0824#191		This show is not over!
map_0824#192		ASTER: That group's gotten so far, have they?
map_0824#193		At this rate, maybe there's even hope for Eclipse...
map_0824#194		BLAKE: Don't tell me that things aren't going well.
map_0824#195		How do you expect me to stay on the winning side if you go and lose now?
map_0824#196		Not that Cal isn't going to slap me straight off the mountainside regardless if I step out of line...
map_0824#197		ARCLIGHT: Yo, here's one for everyone listening out there now!
map_0824#198		You may not know it since this news ain't breaking, but it's a personal score too.
map_0824#199		As we speak one person is out there fighting to bring order to our world once and for all.
map_0824#200		Let's have a big hand out there for \PN!
map_0824#201		HEATHER: This whole thing wasn't my dad's fault, right?
map_0824#202		He just got wrapped up in it because of the bad guys.
map_0824#203		You'd better make sure no one has to go through what my parents did ever again!
map_0824#204		LAURA: Everything in nature, as it is in life, is fleeting.
map_0824#205		Even the harshest winters must subside before long........
map_0824#206		And when they do, a fruitful spring is yet to come.
map_0824#207		BENNETT: This is the final stage of the world's metamorphosis, isn't it?
map_0824#208		But there's no need to worry.
map_0824#209		I know \PN well enough to say for certain that they'll be able to seal the deal!
map_0824#210		FERN: Tch, so that loser's still floundering around out there?
map_0824#211		Get it together already.
map_0824#212		Anyone who beats me like that should have no trouble wiping the floor with someone like her.
map_0824#213		You and I both know you got this, so don't even act like you don't!
map_0824#214		ELIAS: The Lord has been perverted by this woman for too long.
map_0824#215		\PN, righteousness is yours and yours alone to bring down.
map_0824#216		ZERO: Someone like me shouldn't have to say this, but the only option left is to win, right?
map_0824#217		EVE: This is my final mistake to be erased--
map_0824#218		The Arc-PULSE, which Lin managed to complete after all...
map_0824#219		Still, between the PULSE Arceus and \PN, I will firmly insist on betting on \PN.
map_0824#220		LUMI: You can do it!
map_0824#221		All of us-- the whole world-- is counting on you!
map_0824#222		This is your time to shine!
map_0824#223		ANNA: This is the power of everyone's wish!
map_0824#224		ANNA: With the strong bonds that we've all forged since this all began...
map_0824#225		We won't let you burn out just yet!
map_0824#226		ANNA: Lin's not the only one with the power to change the world...
map_0824#227		If Nostra's strength isn't enough, then I'll become the vessel for everyone's hope!
map_0824#228		ANNA: Even if it takes so much energy that reality rejects me, too...
map_0824#229		ANNA: We'll reshape the world so that Lin can finally be defeated...
map_0824#230		ANNA: ...And so that \PN can live on for everyone's victory!
map_0824#231		ANNA: This is your moment!
map_0824#232		For once and all, do it!
map_0824#233		LIN: hahhhhhh???
map_0824#234		oh my GOD, are you really going to overcome the impossible with the power of friendship?
map_0824#235		how cliche can you GET???
map_0824#236		obviously anna would do something stupid like that
map_0824#237		didn't i tell you in the first place that FRIENDS DON'T HELP?!
map_0824#238		oh, but she can't hear me now, can she?
map_0824#239		she's gone, isn't she?
map_0824#240		oopsies~
map_0824#241		don't look at me like it's my fault though!
map_0824#242		she chose to use so much power to bend reality!
map_0824#243		imagine that???
map_0824#244		having to try????
map_0824#245		ahahaha!!??
map_0824#246		you know, things like that, altering reality... 
map_0824#247		they just come naturally to me now!!
map_0824#248		when i first found puppy arceus, even his powers weren't fully developed.
map_0824#249		but now he can do anything i want!
map_0824#250		isn't that right, puppy?
map_0824#251		LIN: see????
map_0824#252		isn't he beautiful???
map_0824#253		i made the doll finish the Arc-PULSE and used abra to teleport it down here WAY before you ever showed up.
map_0824#254		a PULSE that makes a baby Pokémon grow to adulthood instantly...
map_0824#255		wouldn't that be so boring?????
map_0824#256		i didn't make the Arc-PULSE to mature arceus.........
map_0824#257		i just wanted him to be... different.
map_0824#258		you know why???
map_0824#259		because he's mine.
map_0824#260		and he's going to be the BEST puppy.
map_0824#261		we both know he's better this way anyway. 
map_0824#262		every pokemon grows up to be just like every other pokemon. 
map_0824#263		and puppy didn't just end up in the void.
map_0824#264		why would he even want to be just like all the rest of them?
map_0824#265		besides, what do YOU know about us?!
map_0824#266		we didn't ASK to be born into this stupid world!
map_0824#267		adults get away with doing shitty things all the time, right?
map_0824#268		lovers cheat, doctors lie, parents can do anything they want to a child...
map_0824#269		that's how it works, RIGHT???
map_0824#270		it's not supposed to be that way, but that's what happens, RIGHT?
map_0824#271		so tell me, huh?
map_0824#272		why can everyone else out there get away with doing all kinds of nasty things, but THIS is what crosses the line?!
map_0824#273		LIN: TELL ME WHY!
map_0824#274		WHY AM I THE ONE THAT EVERYONE WANTS TO HURT?!
map_0824#275		i've done plenty of bad things now but nobody WAITED for me to do them before hurting ME.
map_0824#276		LIN: what, don't you pity me yet????
map_0824#277		it's just how the world works.
map_0824#278		everyone else deals with it without becoming evil, right?
map_0824#279		can't you only say that because of your privilege???
map_0824#280		everyone else didn't HAVE this power staring them down.
map_0824#281		everyone else HAD things that i didn't.
map_0824#282		absolute power blah blah blah
map_0824#283		even if you said you wouldn't do the same thing, aren't you just lying to yourself??
map_0824#284		cuz you know what??
map_0824#285		i'm here for the same reason you are.
map_0824#286		because it's fun.
map_0824#287		it was a game!
map_0824#288		and if it wasn't fun, even you wouldn't still be here, right!?
map_0824#289		it wasn't too hard, right??
map_0824#290		and why do you think that was????
map_0824#291		what, just because you're the chosen one like some kind of main character or some garbage like that?
map_0824#292		i mean, sure, maybe anna gave you plot armor or something stupid like that,
map_0824#293		but who do you think MADE it so you could win in the first place?
map_0824#294		you didn't HAVE to get any critical hits.
map_0824#295		and isn't it CONVENIENT that every area you prance through just happens to have a way out?
map_0824#296		who do you think put all those light shards around?
map_0824#297		they look suspiciously like part of an Arceus, don't they??? 
map_0824#298		huh, i wonder!!
map_0824#299		i'm not saying everything you've done has been worthless or whatever.
map_0824#300		i'm just saying, a little appreciation would be nice.
map_0824#301		we've been playing this game together since the very beginning.
map_0824#302		lin was just a puppet...
map_0824#303		kind of like the AI in a game.
map_0824#304		she didn't talk that much, but she acted when it counted and got things done that no one else could...
map_0824#305		doesn't that sound familiar????
map_0824#306		you get it, right??
map_0824#307		a silent protagonist like you is just a vessel for someone else to play with!
map_0824#308		and that someone else...
map_0824#309		don't say it's \v[571] or something stupid like that!
map_0824#310		obviously it was me the whole time!
map_0824#311		huh?
map_0824#312		but only a crazy girl would waste time talking to her own toy like this...
map_0824#313		oh wait, heeheeheehee...
map_0824#314		why trying to fight me is useless???
map_0824#315		because if you beat me, then what's gonna happen to you???
map_0824#316		no one to play with, uh oh!
map_0824#317		guess the game's over, gotta go home!
map_0824#318		and no one wants it to be over.
map_0824#319		if you really did, you'd just walk away right now.
map_0824#320		but you won't!
map_0824#321		eyes glazed over, mouth open, "what is she even saying????"
map_0824#322		you only want the game to end when someone ELSE is responsible for it, right?
map_0824#323		these are just words you decided to sit through, right?
map_0824#324		until the next time you actually are prompted to do something for real, right?
map_0824#325		fine, if you insist!
map_0824#326		if you really want to end the game so badly!
map_0824#327		we can still play with arceus a whole lot more!
map_0824#329		LIN: really??????
map_0824#330		arceus????
map_0824#331		don't tell me i messed with you too much...
map_0824#332		hey...
