map_0828#37		SHADE: Such a show bears not shame.
map_0828#38		AYA: You'd better not underestimate me just because you won once!
map_0828#40		AYA: I guess you-- Er, no...
map_0828#41		I guess we've both gotten stronger. 
map_0828#42		SERRA: Let's try this again.
map_0828#44		SERRA: Glad you haven't been slacking off. 
map_0828#45		NOEL: Hello, \PN. 
map_0828#46		I know you've been on this journey, but I have learned a lot, too.
map_0828#48		NOEL: It still isn't enough... 
map_0828#49		Good luck with the rest.
map_0828#50		RADOMUS: I have long been looking forward to this. 
map_0828#51		Now that so much has been laid bare-- let us see whose skill shines brightest. 
map_0828#53		RADOMUS: Checkmate for you once again, it seems. 
map_0828#54		And just as delightful a match as before. 
map_0828#55		LUNA: Now that you're better acquainted with the beautiful darkness, let me show you just what it can do!
map_0828#57		LUNA: That was truly a delight. 
map_0828#58		I do hope you will come again!
map_0828#59		Perhaps next time, I could have tea prepared. 
map_0828#60		SAMSON: Shame there aren't so many people watching now. 
map_0828#61		I'd have liked the applause. 
map_0828#64		SAMSON: Just do me a favor and don't lose to Terra. 
map_0828#65		CHARLOTTE: You sure you want to play with fire again? 
map_0828#67		CHARLOTTE: It's been a while since my last good battle. Thanks, \PN. 
map_0828#68		TERRA: H3Y. 
map_0828#69		Back 4 M0AR, huh?\tts[Back for MOAR, huh?]
map_0828#70		I kn3w u c0uldn't stay away ;)\tts[I knew u couldn't stay away ;)]
map_0828#71		w3ll g3t r3ady cuz im gonna\tts[well get ready cuz im gonna]
map_0828#72		SUP3R SM4SH 
map_0828#73		ur team into obl1v1on!!!!\tts[ur team into oblivion!!!!]
map_0828#74	Terra	RAAAAAAWR!!! ANGY!!
map_0828#75	Terra	RAAAAAAAWR! 5UP3R ANGY!!
map_0828#76		TERRA: hehe that was fun
map_0828#77		wait wtf th4t d0esn't fit my 1m4ge\tts[wait wtf that doesn't fit my image]
map_0828#78		GO 0N 4ND GET REKT LOLMFAOROFLCOPTR\tts[GO ON AND GET rect, LOLMFAO ROFLCOPTER]
map_0828#79		CIEL: You may have stood on the pinnacle of Charous Mountain, but don't you know I can still fly higher than that?
map_0828#81		CIEL: That was marvelous! Keep reaching higher! 
map_0828#82		ADRIENN: Hello, \PN! 
map_0828#83		Are you ready? 
map_0828#84		This is so exciting! 
map_0828#85		Finally we get our rematch, and with you as the actual Champion! 
map_0828#86		I always knew you'd make it. 
map_0828#87		Now, don't hold back. I want this to be a wonderful battle!
map_0828#89		ADRIENN: I'm so happy to see how far you've come!
map_0828#90		Just a little further now, for this latest goal!
map_0828#91		TITANIA: Well? Let's see what you've got. 
map_0828#93		TITANIA: I'm going to be honest. 
map_0828#94		That wasn't bad. 
map_0828#95		AMARIA: I see you've managed to make it this far!
map_0828#97		AMARIA: The depth of water is the most beautiful thing. 
map_0828#98		Well! That was... interesting.
map_0828#100		AMARIA: I'm sure I'll see you around, \PN.
map_0828#101		I always seem to.
map_0828#102		In the meantime, remember to be careful in the water!
map_0828#103		There are a lot of things that can drag you down. 
map_0828#104		AMARIA: ...Out with the tide, once again...
map_0828#105		I'm sure you'll do fine with the rest!
map_0828#106		HARDY: Ay, \PN! Check out my new sound! 
map_0828#107		I've been waiting for this!
map_0828#109		HARDY: Aite, that was awesome! 
map_0828#110		Only one more to go, mate. You've got this!
map_0828#111		SAPHIRA: Give it all you got, \PN.
map_0828#112		At least this time, we're fighting on our own terms.
map_0828#115		SAPHIRA: Well, you did it again. 
map_0828#116		Bravo.
map_0828#117		The PC is inactive.
map_0828#118		hi there it is i, cassbot, hiding within this computer
map_0828#119		do you wish for super boss rush
map_0828#120		beep boop ok
map_0828#121		well you're already on that one. good for you.
map_0829#0		This match's field will be...
map_0829#1		\v[1]!
map_0829#2		\v[574]
map_0829#3		MEWTWO: ...Two!!!!!
map_0829#4		ATTENDANT: U-um.
map_0829#5		I do not understand what just happened, but let us never speak of it again!
map_0829#6		Thanks for playing. Let me heal your party.
map_0829#7		Battle number \v[776] is next. Are you ready?\ch[564,0,Go on,Rest,Retire]
map_0829#8		Are you sure you want to quit your challenge?
map_0829#9		Would you like to save the game and continue later?
map_0829#10		Your game has been saved.
map_0829#11		Yes
map_0829#12		No
map_0830#0		Torkoal huffs smoke at you.
map_0830#1		INSPECTOR: Howdy again. 
map_0830#2		Need any of this?
map_0830#3		INSPECTOR: Howdy.
map_0830#4		Feel free to browse what we got.
map_0830#5		Everything you see here is handmade with my buddy Torkoal's help.
