map_0847#21		how many stories of "trust" and "friendship", and how many arbitrary decisions have led to creatures living out the rest of their days in the form of data?
map_0847#22		do you even know how many you have trapped in your PC right now?
map_0847#23		and what about all the other trainers-- who've just been left behind to gather dust like cartridges of games that nobody plays anymore?
map_0847#24		how many "friends" are rotting in the confines of forgotten adventures and old save files?
map_0847#25		can you really go on deluding yourself into thinking that's okay?
map_0847#26		that just as soon as i stop talking, you can just go about your adventure without taking any real accountability?
map_0847#27		why don't we go fix the problem here and now instead of continuing a cycle of guilt and willful ignorance?
map_0847#28		LIN: there're Pokémon here that-- let's be honest-- you never intend to use again.
map_0847#29		if you ever even did.
map_0847#30		release them.
map_0847#31		LIN: huh.
map_0847#32		that's better than i expected.
map_0847#33		don't tell me you actually had a change of heart or, barkeus forbid, learned something???
map_0847#34		never thought i'd see the day.
map_0847#35		your selfless actions have made the world a better place.
map_0847#36		tell you what, as a reward, you can have this.
map_0847#37		consider it a tribute from those you've spared.
map_0847#38		LIN: something something ash from the flames like a phoenix, uhh cycle of rebirth...?????
map_0847#39		idk this metaphor is hard.
map_0847#40		i don't get paid enough for metaphors.
map_0847#41		though i suppose i don't need money.
map_0847#42		i already have everything~
map_0847#43		fine.
map_0847#44		it's a start.
map_0847#45		now you're free to go about your anti-poacher business pretending as if you have any legitimate claim to moral superiority over them.
map_0847#46		let's do this again sometime.
map_0847#47		okay, okay, that's enough.
map_0847#48		congratulations, you did it.
map_0847#49		your profound determination and headstrong adherence to doing the right thing only when absolutely required to has spared you on this day.
map_0847#50		also me. i'm sparing you.
map_0847#51		this was getting boring anyway.
map_0847#52		nope. more.
map_0847#53		okay, i see what you're doing here.
map_0847#54		you're thinking you can get around this by just releasing one Pokémon at a time until you hit whatever the minimum arbitrary number i'll be satisfied with is.
map_0847#55		so fine.
map_0847#56		i'll bite.
map_0847#57		i'm thinking of a number between 1 aaaaaaand...
map_0847#58		fifty.
map_0847#59		so sure, you can go after you reach it.
map_0847#60		good luck.
map_0847#61		...really?
map_0847#62		just one?
map_0847#63		one measly Pokémon is all you're willing to part with after everything we just talked about?
map_0847#64		did you think that was just going to flip a switch and we'd be done here?
map_0847#65		i mean, i know i practically write the guidebook on malicious compliance, but come on.
map_0847#66		i'm not stupid.
map_0847#67		and i AM watching.
map_0847#68		you can do better.
map_0847#69		try again.
map_0847#70		what, just two?
map_0847#71		what'd those two do, pee in your morning cereal?
map_0847#72		i'd say shit in your wheaties, but the only person who would ever eat that bland garbage is samson.
map_0847#73		you can do better than that, can't you?
map_0847#74		you should report this message as a bug if you happen to get it because that means you negative released a Pokémon????  how even?? what did you DO?
map_0847#76		you obviously don't get the situation you're in here.
map_0847#77		maybe you're scared of pressing the release button.  like doing so is, itself, some kind of moral violation.
map_0847#78		you're granting pokemon their freedom instead of languishing in an incorporeal state for the rest of their infinite lives.
map_0847#79		or maybe you feel clever for just closing the box.
map_0847#80		in that case, the only thing you've accomplished is demonstrating your dedication to willful entrapment and slavery.
map_0847#81		either way, i think you misunderstand your situation.
map_0847#82		i don't HAVE to let you go.
map_0847#83		so let's try this again.
map_0847#84		release your Pokémon.
map_0847#85		i understand not wanting to do what you're told-- really, i get it,
map_0847#86		but where i came from, that's called a power struggle!
map_0847#87		and for all my edgy puppet's lines, one thing is still true:
map_0847#88		i hold all the power here.
map_0847#89		this ISN'T optional.
