map_0844#264		I'm surprised you don't find that difficult if you risk alienating them by regularly speaking words they don't understand.
map_0844#265		TAUBE: But there go my manners again!
map_0844#266		Welcome to my temple, guests from the future. 
map_0844#267		What are your names?
map_0844#268		ELIAS: Ah, right, of course. 
map_0844#269		My name is...
map_0844#270		\PN!
map_0844#271		And my friend here is Ar... 
map_0844#272		Arcy... 
map_0844#273		Arc! 
map_0844#274		This is Arc.
map_0844#275		TAUBE: \PN and Arc? It is lovely to meet you both.
map_0844#276		 I hope your journey through time was not arduous.
map_0844#277		Solaris. 
map_0844#278		Solaris Brown.
map_0844#279		And my companion here is called \PN.
map_0844#280		TAUBE: Solaris and \PN? It is lovely to meet you both.
map_0844#281		Now, no matter how much of a rush I am in to get home, I must see to my duties.
map_0844#282		A Legendary Pokémon has traveled through time for my aid; it is only right to do everything I can to help.
map_0844#283		ELIAS: My apologies again... 
map_0844#284		I panicked and just said the first name that came to mind.
map_0844#285		Please forgive this lie, my Lord.
map_0844#286		ELIAS: The Relic Stone... 
map_0844#287		Unfortunately, it is similarly inaccessible in our time.
map_0844#288		However, we possessed no alternative, so I am overjoyed to hear you have one.
map_0844#289		I presume this will be most effective if Celebi meditates on its own for a time?
map_0844#290		TAUBE: Exactly, yes. 
map_0844#291		I apologize for the wait.
map_0844#292		Like you no doubt are, I am quite eager to get home.
map_0844#293		But it is important to see this through; Celebi came here for our aid.
map_0844#294		ELIAS: It is no burden to wait for us. 
map_0844#295		I would be honored to read some of the texts you have here, in case there are some the Order was unable to preserve?
map_0844#296		TAUBE: By all means, you are welcome to read whatever you wish.
map_0844#297		Ah, and the entrance is just back there, Celebi. I hope you find it peaceful.
map_0844#298		TAUBE: However, while you are of course free to look through my texts...
map_0844#299		I must admit, I couldn't help but notice you both have Pokémon on you.
map_0844#300		Between my responsibilities with the Order and the changes at home, the only person I can ever find the time to battle is Joseph.
map_0844#301		Who, naturally, I'm no match for. 
map_0844#302		How can a humble priest compete with a man that traveled to Orre to conquer Mt. Battle?
map_0844#303		And given we have time to kill... Would one of you two care for a battle?
map_0844#304		ELIAS: Joseph... Hazel? 
map_0844#305		I have heard the name. 
map_0844#306		Your servant, if I recall correctly?
map_0844#307		TAUBE: Ah, I see you've been studying Order doctrine.
map_0844#308		Yes, I suppose the traditions dictate he is my servant.
map_0844#309		But, even if he is too proud to admit it, as far as I'm concerned, he's nothing short of my closest friend.
map_0844#310		Interesting, I see.
map_0844#311		TAUBE: I'm sure my newborn and his young Elias will get along just as well, too.
map_0844#312		As I said, do either of you wish to battle? 
map_0844#313		ELIAS: Newborn...? 
map_0844#314		Ah, congratulations...
map_0844#315		I apologize; I do not quite feel up to battling at this particular moment...
map_0844#316		But Arc is a far better trainer than I, anyway.
map_0844#317		He has bested me, and serves as a Champion of sorts for the Order.
map_0844#318		She has bested me, and serves as a Champion of sorts for the Order.
map_0844#319		They have bested me, and serve as a Champion of sorts for the Order.
map_0844#320		But \PN has beaten me once before, and would make the better challenge.
map_0844#321		He serves as a Champion of sorts for the Order.
map_0844#322		She serves as a Champion of sorts for the Order.
map_0844#323		They serve as a Champion of sorts for the Order.
map_0844#324		TAUBE: A Champion of sorts? 
map_0844#325		I hope in the future the Order does not have a need for somebody to defend us as such.
map_0844#326		But it is nice to know we have talented trainers on our side, nonetheless.
map_0844#327		You are free to look around, of course,
map_0844#328		But speak to me when you wish to battle, Champion of the Future.
map_0844#329		ELIAS: ...Newborn. 
map_0844#330		So he was just born... 
map_0844#331		And I am still a child, still without sight.
map_0844#332		Taube and my father were... friends?
map_0844#333		Pardon me; I have been given much to consider.
map_0844#334		It's a book where visitors to the temple can write their thoughts.
map_0844#335		It's page after page of people thanking Taube for his hard work for the people and Pokémon of the region.
map_0844#336		There's a small note scribbled on the very last page.
map_0844#337		"I'm really glad I met you."
map_0844#338		It's Taka's handwriting.
map_0844#339		TAUBE: The poor Pokémon... 
map_0844#340		But I have every faith you can bring it back to its senses.
map_0844#341		TAUBE: Ah, hello again, Champion of the Future. 
map_0844#342		I have good news and bad news.
map_0844#343		The good news is Celebi was able to attract a number of its Temporal Fragments.
map_0844#344		The bad news is, those fragments appear to not be too friendly.
map_0844#345		That poor Pokémon looks like it's about to go on a rampage!
map_0844#346		I hate to ask this of you after we just battled-- but my Pokémon are in no condition to fight.
map_0844#347		And a battle should tire Celebi out enough to bring it back to its senses!
map_0844#348		You should have no trouble with this after that showing before though.
map_0844#349		I'm sure Celebi believes in you too. Go on ahead.
map_0844#350		TAUBE: It was my honor to meet you both.
map_0844#351		May Arceus make your journey home a safe one.
map_0844#352		TAUBE: It was a pleasure to meet you both.
map_0844#353		TAKA: I guess we go back home after you get Celebi under control?
