map_0825#118		Given the Pokémon at hand, it shouldn't take long.
map_0825#119		When it's set, will you try again?
map_0825#120		DANIELLE: Before we get started here, I should explain something.
map_0825#121		This tablet instructs a person to slide across this patch of ice in various directions,
map_0825#122		So when I say "Slide left," for instance, all you need to do is cross the ice patch in that direction.
map_0825#123		Two caveats:
map_0825#124		First, it must be the center mass of the ice. The edges do not count.
map_0825#125		Second, I can tell that the ice is cracked in some places.
map_0825#126		Should the ice break and you get stuck on a patch of bare ground, this will fail the ritual.
map_0825#127		Are we clear?
map_0825#128		DANIELLE: Good. 
map_0825#129		Then, are you ready?
map_0825#130		DANIELLE: Very well; I'll go again.
map_0825#131		DANIELLE: Let's get it done.
map_0825#132		Stand near the ice; the exact position doesn't matter for this one.
map_0825#133		DANIELLE: Do what you must.
map_0825#134		DANIELLE: Simon says slide to the left. \wtnp[35]
map_0825#135		DANIELLE: Simon says slide right.\wtnp[35]
map_0825#136		DANIELLE: Slide down now.\wtnp[35]
map_0825#137		DANIELLE: Simon says slide to the left again. \wtnp[35]
map_0825#138		DANIELLE: Right once more.  \wtnp[35]
map_0825#139		DANIELLE: Simon says slide up.\wtnp[35]
map_0825#140		DANIELLE: Now slide down. \wtnp[35]
map_0825#141		DANIELLE: Simon says slide to the right.\wtnp[35]
map_0825#142		DANIELLE: Nothing?
map_0825#143		I'll give you no grief this time, as this ritual seems particularly contrived.
map_0825#144		It is likely there's some figuring to be done to work around the cracks.
map_0825#145		DANIELLE: ...Right.
map_0825#146		This one's the most convoluted of the lot.
map_0825#147		I pride myself on being at least a little bit of a sassbucket, but I'm not going to tease you over this one.
map_0825#148		Simon Says is on hold; you can solve this on your own time.
map_0825#149		Let me explain.
map_0825#150		The key points are the cracks in the ice.
map_0825#151		All five need to be broken, and there are specific directions you need to slide in when doing so, 
map_0825#152		But we don't know the correct order to break them in.
map_0825#153		If you break one sliding the wrong direction, it's a fail.
map_0825#154		If you step on an already broken spot, it's a fail.
map_0825#155		The correct order is...
map_0825#156		Left, Right, Left, Up, Right.
map_0825#157		Five slides in those directions, each one breaking ice.
map_0825#158		Ask me again if you want a refresher, or if you want to kill time until the ice reforms.
map_0825#159		It'll just, do that, I guess.
map_0825#160		DANIELLE: What is it?
map_0825#161		DANIELLE: Give it time and it's as good as new.
map_0825#162		DANIELLE: Break all five cracks in the ice by sliding in a specific order.
map_0825#163		The order is: Left, Right, Left, Up, Right.
map_0825#164		If you break one sliding in the wrong direction, it's a fail.
map_0825#165		DANIELLE: That's out of the way then.
map_0825#166		These rituals are so picky...
map_0825#167		And you said this dimension was only created recently?
map_0825#168		Not likely judging by the feel of this stone-- 
map_0825#169		But what do I know, I'm just a blind girl who likes to pick on people and complain.
map_0825#170		DANIELLE: Go on; you shouldn't need me for this next part.
map_0825#171		REGICE: Ssssszzzzt?
map_0825#172		simon says...
map_0825#173		don't forget me?
map_0825#174		REGISTEEL: Krrrrchzznvt--
map_0825#175		DANIELLE: Done. This one should be no problem.
map_0825#176		Whenever you're ready.
map_0825#177		DANIELLE: Back for more? Not that I can blame you!
map_0825#178		With the former ruthless dictator Simon ousted, a whole new world of possibility is open for us.
map_0825#179		DANIELLE: Ready for another riveting game of Simon Says?
map_0825#180		...You know, now that I think about it...
map_0825#181		Just who is this Simon anyway?
map_0825#182		I don't even know a Simon; do you?
map_0825#183		I don't think anybody names their kids "Simon" these days.
map_0825#184		And with how bossy he seems to be, it's no wonder.
map_0825#185		What a tool.
map_0825#186		I've got a better idea.
map_0825#187		This time, we're playing "Danielle Says".
map_0825#188		The rules are all the same, but the game is five times better now.
map_0825#189		Now are you prepared for this enhanced experience?
map_0825#190		DANIELLE: Let's do it!
map_0825#191		Stand in the center and Danielle's awesome Danielle Says game will commence!
map_0825#192		DANIELLE: I understand; it's a lot of awesome to take in at once.
