map_0820#194		ELIAS: Yes, I couldn't describe the League as anything but a success if it attracted such an effective Champion.
map_0820#195		AME: Well, that's a huge relief, given that I've never once known what I'm doing here.
map_0820#196		Even just acting as the Champion myself was only meant to be temporary until we finally did have a winner.
map_0820#197		But I shouldn't have been so worried.
map_0820#198		After all, I had all of your help!
map_0820#199		A member of the Elite Four from the old League also taking that role in this newer one... 
map_0820#200		I don't think I could have done it without you, Elias.
map_0820#201		Your willingness to help me organize this League and figure out how to run this...
map_0820#202		Whatever great success this League has in your time, you should know that you are just as, if not more responsible than I am.
map_0820#203		Thank you, Elias.
map_0820#204		ELIAS: I... 
map_0820#205		Responsible for what happens with the League, you say?
map_0820#206		I think you're right...
map_0820#207		AME: But here I go, talking your ear off! 
map_0820#208		I'm sure you both have very important business to attend to back home.
map_0820#209		Shimmer and I have very important official legal League business that requires us to stay in this room, too.
map_0820#210		So don't let me keep you! 
map_0820#211		Be sure to say "Hi" to me back in your time!
map_0820#212		???: Come on... Just a little closer...
map_0820#213		TAKA: Wait, that sounds like...
map_0820#214		Uh, I don't think we're quite in the present yet, \PN. 
map_0820#215		ELIAS: That... is not Anna's voice.
map_0820#216		...I see.
map_0820#217		Shimmer is politely watching you, but you can tell she's eager to get back to the rescue mission.
map_0820#218		TAKA: Agent Borealis... 
map_0820#219		That's what we called Corey.
map_0820#220		Elena seemed so sure he'd do great things. 
map_0820#221		She made him sound so happy. Full of life.
map_0820#222		The Borealis I knew was so... empty.
map_0820#223		I guess after he lost her... 
map_0820#224		TAKA: I guess this is another Elite Four room? 
map_0820#225		This one is kind of creepy.
map_0820#226		ELIAS: Ah, we're still in the past.
map_0820#227		Because this room belongs to...
map_0820#228		Huh.
map_0820#229		I had completely forgotten about Anna until we got here.
map_0820#230		In our time, she is unavailable, so her chamber has already been decommissioned.
map_0820#231		In our time, Anna is unavailable, so her chamber has already been decommissioned.
map_0820#232		So this is clearly the recent past, but still the past nonetheless.
map_0820#233		ELIAS: You know, I always found this room rather unsettling.
map_0820#234		Although she is a rather unsettling child, so perhaps that is fitting.
map_0820#235		Despite that, I suppose she has her own sort of wisdom. 
map_0820#236		Not to mention a Legendary Pokémon of her own.
map_0820#237		Perhaps this is exactly what Celebi needs.
map_0820#238		Yes
map_0820#239		No
map_0821#0		LIN: So one makes it after all.
map_0821#1		Through mountain and molehill,
map_0821#2		You persevere as predictably as ever.
map_0821#3		Now that you're here, we've no need for words,
map_0821#4		Do we?
map_0821#5		The others have kept you long enough.
map_0821#6		What needed to be finished, has been.
map_0821#7		The final PULSE machine...
map_0821#8		That which will open the way to the new world.
map_0821#9		You may see for yourself, or fail trying.
map_0821#11		LIN: Do not relish in your victory too soon.
map_0821#12		You are not afforded the privilege of the usual success.
map_0821#13		This creature was created not to fight, but to obey.
map_0821#14		LIN: Abra.
map_0821#15		Take us there.
map_0821#16		FLORA: Finally...
map_0821#17		This has only been a gigantic pain in my ass.
map_0821#18		Look, this is going to take a while.
map_0821#19		I'm confident this is all I need, so you can go.
map_0821#20		First, I'm getting my data, and second, I'm releasing this poor Abra ASAP.
map_0821#21		I can't believe it was just hooked up to this thing and left here...
map_0821#22		Whoever did this must've been beyond rotten.
map_0821#23		And if it's in the Champion room...
map_0821#24		I suppose you already dealt with them, huh.
map_0821#25		Well, you get some points from me for that.
map_0821#26		Anyway, this won't be quick. 
map_0821#27		You can go do... whatever it is Champions do in these places.
map_0821#28		There's a room further back, isn't there?
map_0821#29		I'll meet you at Eve's house later once I'm done.
map_0821#30		FLORA: This won't be quick. 
map_0821#31		WELCOME TO THE REBORN LEAGUE HALL OF FAME
map_0821#32		Registering .
map_0821#33		Registering . .
map_0821#34		Registering . . .
map_0821#35		TAKA: So, this is the Champion chamber then, huh? 
map_0821#36		It's pretty dull compared to the Elite Four rooms, don't you think? 
map_0821#37		???: I couldn't agree more!
map_0821#38		ELENA?: Taka, \PN.
map_0821#39		It's great to see you both again.
map_0821#40		TAKA: Wait, Elena!? 
map_0821#41		Celebi, did you take us backwards again? 
map_0821#42		I thought we were finally back home...
map_0821#43		NOT ELENA: Elena? 
map_0821#44		I... 
map_0821#45		Oh, duh.
map_0821#46		Luck would certainly lead you to her on a journey through time.
map_0821#47		I never met her myself but... 
map_0821#48		I hope she was nice. 
map_0821#49		Dad never really spoke about her...
map_0821#50		TAKA: Dad... 
map_0821#51		Wait, Heather? 
map_0821#52		You look just like her-- 
map_0821#53		I'm sorry, I--
map_0821#54		HEATHER: No, don't apologize. 
map_0821#55		It's... 
map_0821#56		I'm just glad you both finally showed up.
map_0821#57		You both just disappeared one day. 
map_0821#58		Until she figured out it was Celebi, nobody had any idea where you went.
map_0821#59		Everyone was pretty bummed out.
map_0821#60		TAKA: I'm not surprised, with \PN vanishing.
map_0821#61		HEATHER: With BOTH of you vanishing. 
map_0821#62		People were just as sad that you were gone too, Taka.
map_0821#63		TAKA: That's...
map_0821#64		Wait, you mentioned 'she'? 
map_0821#65		Who are you talking about?
map_0821#66		HEATHER: Heh.
map_0821#67		The Champion, of course! 
map_0821#68		You don't think we'd just go ten years without someone claiming the title, do you?
map_0821#69		She was the one that figured out you found Celebi and were traveling through time.
map_0821#70		A lot of people lost faith but... 
map_0821#71		She was certain you'd both come back.
map_0821#72		Not that she didn't stack the deck in our favor.
map_0821#73		She knew Celebi would come looking for the Relic Stone, so she went to the New World and got it back herself.
map_0821#74		That way, Celebi would hopefully bring you to us. 
map_0821#75		And here we are...
map_0821#76		TAKA: So... I mean, who is it? 
map_0821#77		Who's the Champion now?
map_0821#78		HEATHER: ...You'll see. 
map_0821#79		First time in Reborn's history that a Gym Leader has challenged the Pokémon League--
map_0821#80		And won on her first try, no less!
map_0821#81		But I shouldn't keep you, she's waiting.
map_0821#82		She wanted a fancy room like we Elite Four get, so we just turned this into an entranceway.
map_0821#83		Seriously, for a champion room, this was so underwhelming.
map_0821#84		Anyway, head through the door in back to get to her room. 
map_0821#85		And... I'll see you guys later.
map_0821#86		Or, I guess, earlier? 
map_0821#87		Time travel is confusing.
map_0821#88		TAKA: Ten years in the future... 
map_0821#89		Do you think she meant it? 
map_0821#90		That people were sad that... 
map_0821#91		That people noticed I was gone?
map_0821#92		...Come on, Celebi.
map_0821#93		Let's go meet the Champion, I guess.
map_0821#94		ELIAS: Back at last, it seems. 
map_0821#95		I must say, though, such a simple chamber is not befitting of you, my Lord.
map_0821#96		As Champion, I feel you should have a room at least as impressive as the Elite Four.
map_0821#97		ELENA?: El, \PN.
map_0821#98		It's been a while.
map_0821#99		ELIAS: Oh dear, did we go back in time again for some reason? 
map_0821#101		Wait, you look a little different...
map_0821#102		NOT ELENA: No shit, old man.
map_0821#103		I'm not a kid anymore.
map_0821#104		You've been gone 10 years.
map_0821#105		ELIAS: That doesn't-- 
map_0821#107		Heather, hello.
map_0821#108		My apologies, I thought you were-- 
map_0821#109		I'm sorry, did you just say 10 years?
map_0821#110		HEATHER: Yeah, we were the Elite Three with no Champion for a bit. 
map_0821#111		But the League is totally different now, except for me.
map_0821#112		But anyway, you probably both have a lot on your minds, so you should probably talk to the Champion.
map_0821#113		ELIAS: You replaced \PN? 
map_0821#114		But they weren't even here to--
map_0821#115		HEATHER: You should be grateful.
map_0821#116		She's the one that figured out where you both went.
map_0821#117		Before she worked out you had traveled through time, we all thought you both just... vanished.
map_0821#118		But here you both are, back like she said you would be, eventually.
map_0821#119		Although, she was probably so sure because she went and got the Relic Stone herself, to attract Celebi here.
map_0821#120		This is just an entranceway now; we made a whole room for her, just like the Elite Four get.
map_0821#121		ELIAS: She sounds very impressive.
map_0821#122		ELIAS: So who is it?
map_0821#123		And won on her first try, no less.
map_0821#124		But I shouldn't keep you.
map_0821#125		She's waiting.
map_0821#126		Just head through the door in back to get to her room. 
map_0821#127		And... I'll see you two later.
map_0821#128		HEATHER: And... welcome back, \PN.
map_0821#129		We all really missed you.
map_0821#130		ELIAS: ...She looks almost exactly like her mother.
map_0821#131		ELIAS: Well, we shouldn't keep this mysterious new Champion waiting.
map_0821#132		An unknown challenger is approaching!
map_0821#133		Fight in Singles or Doubles?
map_0821#134		\v[604]
map_0821#135		\v[608]
map_0821#136		Singles
map_0821#137		Doubles
map_0822#0		Bellossom says:\n"Oddish has been wrapped within darkness, but Vileplume yet speaks only the truth."
map_0822#1		Is Bellossom Light or Dark?
map_0822#2		Oddish says:\n"Gloom speaks nothing but lies, however Bellossom is pure as light."
map_0822#3		Is Oddish Light or Dark?
map_0822#4		Gloom says:\n"Oddish is young and innocent, but Vileplume knows nothing but deceit."
map_0822#5		Is Gloom Light or Dark?
map_0822#6		Gloom says:\n"Oddish and Vileplume are both ripe with darkness."
map_0822#7		Vileplume says:\n"Bellossom strayed far from the path of light, but Gloom remains truthful as ever."
map_0822#8		Is Vileplume Light or Dark?
map_0822#9		LIN: One thing all know:
map_0822#10		Absolute power corrupts absolutely.
map_0822#11		Any man who thinks himself exempt to this is his own example to its truth.
map_0822#12		At heart, all are dark.
map_0822#13		Remember it well.
map_0822#14		Light
map_0823#0		Vaporeon says:\n"World is deception"
map_0823#1		Light or Dark?
map_0823#2		Jolteon says:\n"World is in pain"
map_0823#3		Flareon says:\n"World should remake"
map_0823#4		Espeon says:\n"World is competition"
map_0823#5		Umbreon says:\n"World is destruction"
map_0823#6		Leafeon says:\n"World is mistake"
map_0823#7		Glaceon says:\n"World is attack"
map_0823#8		Sylveon says:\n"World is unloved"
map_0823#9		\PN obtained PULSE Read-out 11!
map_0823#10		PULSE Dex updated!
map_0823#11		LIN: Make no mistake,
map_0823#12		I know what I am.
map_0823#13		I know what we are.
map_0823#14		We are the mother who murders her child.
map_0823#15		This world is broken.
map_0823#16		The world is crying.
map_0823#17		The world is us.
map_0823#18		It's time to sing us to sleep.
map_0823#19		Light
map_0824#0		LIN: Welcome,
map_0824#1		To the death of the old world,
map_0824#2		And the birth of a new one.
map_0824#3		This is a place I know all too well,
map_0824#4		Though it did not look like this before I arrived.
map_0824#5		Here, in this sacred womb...
map_0824#6		I will be the abortion.
map_0824#7		Absolute corruption must always be answered, must it not?
map_0824#8		Then answer me, once, finally, and for all!
map_0824#9		Arceus!
map_0824#10		LIN: Imprisoned here for eons forgotten...
map_0824#11		Your long wait is finally over, child.
map_0824#12		With the power imbued in this tainted stone, I grant you the fate you never once deserved!
map_0824#13		LIN: And so, down to the very core of your being,
map_0824#14		You are mine.
map_0824#15		Now, and for forever.
map_0824#16		Understand now,
map_0824#17		Majesty...
map_0824#18		Magnificence...
map_0824#19		Power...
map_0824#20		I have them all.
map_0824#21		You've done well so far.
map_0824#22		But now... 
map_0824#23		It's time for it all to end.
map_0824#25		LIN: Others have come.
map_0824#26		I brushed them aside.
map_0824#27		I felt nothing.
map_0824#28		Not pity.
map_0824#29		Not remorse.
map_0824#30		Not pride.
map_0824#31		All I've ever had was the power to hinder dreams.
map_0824#32		That's all anyone has ever had.
map_0824#33		This is no life for me to live,
map_0824#34		But I have lost,
map_0824#35		And I am lost.
map_0824#36		So go.
map_0824#37		Savor it.
map_0824#38		Claim your prize.
map_0824#39		And I will remain the shell of the person I once was to suffer ever on.
map_0824#40		LIN: ...my puppet.
map_0824#41		???: hee--
map_0824#42		aha... haha?
map_0824#43		AHAHAHAHAHAHAHAHAHAHAHA!!!!!!!!
map_0824#44		just look at the stupid look on your face!
map_0824#45		did the big brave hero reallllly think he's done?
map_0824#46		ahahahahaha!!!!
map_0824#47		well he's RIGHT!
map_0824#48		did the big brave hero reallllly think she's done?
map_0824#49		well she's RIGHT!
map_0824#50		did the big brave hero reallllly think they're done?
map_0824#51		well they're RIGHT!
map_0824#52		ohhh but what's going on???
map_0824#53		what a confusing ending???
map_0824#54		and what a BORING villain!
map_0824#55		pedantic dialogue can only take you so far in life, am i right?!
map_0824#56		what kind of antagonist hardly talks about her own motivations or background and then goes and LETS you defeat her?!
map_0824#57		the kind that's not over yet.
map_0824#58		but awwwwwwhhhh, you're so CUTE, standing up there like you already won,
map_0824#59		waving your toy sword around like some kind of plastic knight!
map_0824#60		heeheeheeheeheeheeheeheeheeheeheeheeheeheeh eeheeheeheeheeheeheeheeheeheeheeheehee
map_0824#61		hey, you know what's funny????
map_0824#62		you.
map_0824#63		ahahahaha~!
map_0824#64		oh, the look on your stupid face!
map_0824#65		i just wish you could see it like i can.
map_0824#66		honestly, this whole deal is almost worth it just for that face.
map_0824#67		you don't even have a plan now! you just walked into the middle of nowhere-- LITERAL nowhere-- with no way of ever getting back!
map_0824#68		couldn't be better if i had written it myself.
map_0824#69		oh wait.
map_0824#70		but hey, since you're here, i've got some fun facts for you!
map_0824#71		did you know that there's only oxygen in this world because i want there to be?
map_0824#72		that's RIGHT!
map_0824#73		did you know that i could kill you at any moment just by creating an empty vacuum around you?
map_0824#74		that's RIGHT!!!
map_0824#75		buuuuut i won't.
map_0824#76		you know why, right?
map_0824#77		it's because you're just too much fun!
map_0824#78		don't let it go to your head, okay~?
map_0824#79		instead, let's keep playing more and more and more and more and more and more and more and more and MORE!!
map_0824#80		so let's keep playing more and more and more and more and more and more and more and more and MORE!!
map_0824#81		it'll be so much more fun now that i don't have to keep that stupid puppet up all the time~
map_0824#82		you know that i only made her as a tool to set me free after i got trapped in here, right?
map_0824#83		all that stuff about remaking the world and yadda yadda was just to trick team meteor into helping me open the seal!
map_0824#84		thanks for your help by the way.
map_0824#85		but now that it's open... i don't even want to leave~
map_0824#86		and you CAN'T MAKE ME!!!!
map_0824#87		when someone makes you go to your room, you hate it, right?
map_0824#88		but it's only because you HAVE to be there.
map_0824#89		and you know what? i think my room is pretty nice.  it's like a whole new world in here!
map_0824#90		PLUS i don't have to keep spouting all that cryptic edgy nonsense.
map_0824#91		did you really think i was serious????
map_0824#92		"Absolute corruption must always be answered and blah blah blah--"
map_0824#93		yeah, RIGHT!
map_0824#94		someone who was actually corrupted would never say that, RIGHT?!
map_0824#95		the whole thing is so tautologically contradictory-- don't tell me you actually bought it!!!
map_0824#96		so you get it, right?
map_0824#97		we'll keep playing forever and ever and ever...
map_0824#98		after all, this isn't a world where bad things can happen.
map_0824#99		isn't that great?
map_0824#100		all you have to do is keep playing with me.
map_0824#101		come find the real me, okay?
map_0824#102		we'll have a sleepover!
map_0824#103		when you're ready.
map_0824#104		but you'll never be ready.
map_0824#105		i'll never let you be ready.
map_0824#106		i'm gonna eat all the pizza by myself.
map_0824#107		the game won't ever end, RIGHT?
map_0824#108		so for now...
map_0824#109		how about we just call it nap time?
map_0824#110		we can play later.
map_0824#111		i'll be waiting~
map_0824#112		forever.
map_0824#113		and ever.
map_0824#114		LIN: because you, too,
map_0824#115		belong to me.
map_0824#116		you wanna get in my way, right??
map_0824#117		but i won't let you!
map_0824#118		you might've gotten close but there's no concept of space in this world!
map_0824#119		the real me is an infinity away and YOU CAN'T CATCH ME!
map_0824#120		i have so much more i wanna play~!!
map_0824#121		the patterns things fall into when they break...
map_0824#122		the faces people make when they're desperate...
