map_0813#24		FERN: Oh, man, it is just too much!
map_0813#25		I mean, I set it up, but I didn't think it would work that easily!
map_0813#26		But lo and behold, \PN actually trapped himself in!
map_0813#27		But lo and behold, \PN actually trapped herself in!
map_0813#28		But lo and behold, \PN actually trapped themselves in!
map_0813#29		FERN: How dumb can you get?!
map_0813#30		Well, who cares? 
map_0813#31		It'll be over in a minute anyway.
map_0813#32		You've got nowhere to run now, so I hope you're ready to dance for me!
map_0813#33		???: \PN, heads up!
map_0813#34		???: \PN, I've got you!
map_0813#35		TITANIA: You good?
map_0813#36		VICTORIA: Are you okay?
map_0813#37		TITANIA: That wasn't exactly the smooth ride I was hoping for, but...
map_0813#38		It got you out of there in one piece.
map_0813#39		That's more than I can say for some others.
map_0813#40		TITANIA: Looks like the only way to go is forward.
map_0813#41		Lick your wounds and let's get get a move on.
map_0813#42		They may not be able to see us down here, but we're not accomplishing anything either.
map_0813#43		Sorry for the rocky ride-- I...
map_0813#44		Panicked?
map_0813#45		Anyway, I don't think they can see us from here, but...
map_0813#46		VICTORIA: I don't think we have a way up either.
map_0813#47		I guess we'll have to go further down?
map_0813#48		I don't want them to have any more time to get away, but... I guess there's no choice.
map_0813#49		Let's go.
map_0813#50		Um... I won?
map_0813#51	Troy	Oh...
map_0813#52		I never thought I'd make it here...
map_0813#53		I guess I'm not so worthless after all.
map_0813#54	Quinn	Listen up! The most important thing isn't power, it isn't courage, and it isn't even having friends! The only thing that matters is that you can rely on ME.
map_0813#55		An old area map is posted here...
map_0813#56		...But it doesn't seem to be accurate anymore.
map_0814#0		Locked.
map_0814#1		TAKA: When you're ready, you should give Celebi that water. 
map_0814#2		But remember to stock up on items and stuff, just in case.
map_0814#3		TAKA: \PN? I didn't expect to see you again. I just figured you'd leave, and...
map_0814#4		I mean, go stand at the mountain's peak, I guess? 
map_0814#5		Isn't that what Champions usually do?
map_0814#6		It's... good to see you again, though. I've not really spoken to anyone since... y'know, everything.
map_0814#7		I was just up here... reflecting.
map_0814#8		Did you know there used to be a temple to Arceus here before they built a League? 
map_0814#9		Father mentioned it a few times. 
map_0814#10		His father ran it, so he spent a lot of time here as a kid... 
map_0814#11		It was already gone by the time I was born, though. 
map_0814#12		And he only mentioned it a few times. 
map_0814#13		He didn't like talking about his parents... 
map_0814#14		They must've been intense. 
map_0814#15		Probably best I never got to meet them.
map_0814#16		I doubt Fath--
map_0814#17		... I doubt Solaris would even want them to see how I turned out.
map_0814#18		TAKA: Wait a minute, that Pokémon over there, the one just staring at us... 
map_0814#19		That's Celebi, a Legendary Pokémon! 
map_0814#20		It looks pretty rough though, like it's sick?
map_0814#21		We need to help it; we can't let it... 
map_0814#22		Too many bad things have happened on this mountain already.
map_0814#23		But why did it come here? 
map_0814#24		I know a bit about Legendary Pokémon, but only what I read in Father's books...
map_0814#25		Apparently Grandfather was an expert on medicine and Legendary Pokémon, and we kept some of his books.
map_0814#26		TAKA: ...Wait.
map_0814#27		Celebi can travel through time, right?
map_0814#28		It's in the right place, just a few decades late...
map_0814#29		Uh, here, maybe try giving it this? 
map_0814#30		Maybe this will give it just enough energy to travel through back to where it needs to be...
map_0814#31		Oh but, maybe make sure you stock up on items and stuff? 
map_0814#32		It's probably in a hurry to get to the past, I doubt it'll wait after you give it the water...
map_0814#33		But knowing your luck it'll probably be fine! 
map_0814#34		A quick jaunt into the past with no complications, and you befriend a Legendary Pokémon in the process.
map_0814#35		Knowing my luck, I'd probably just get eaten by a Tyrantrum or something.
map_0814#36		ELIAS: Water should temporarily rejuvenate Celebi.
map_0814#37		Perhaps too much so-- be prepared to leave as soon as you give it the water.
map_0814#38		ELIAS: Prosperitas, Pax Pacis, Obsequium.
map_0814#39		A gleaming gate to the New World appears before me, and out steps my Lord.
map_0814#40		The miracle of my sight was more than enough, but you grace me further,
map_0814#41		Performing another miracle before my very eyes.
map_0814#42		While I'm sure you already knew this, you have caught me at a time of reflection.
map_0814#43		Today, I am not here as a member of the Elite Four, but instead as a pilgrim.
map_0814#44		Before there was a Pokémon League here, there was instead a temple.
map_0814#45		I spent much time there in my youth. 
map_0814#46		Even if the temple is gone, this place feels...  important. 
map_0814#47		Sacred, even.
map_0814#48		ELIAS: Errare humanum est.
map_0814#49		My deepest apologies, my Lord. 
map_0814#50		I got so caught up in my reminiscence that I did not see the reason you have come here.
map_0814#51		Celebi, the Time Travel Pokémon-- 
map_0814#52		I have read much about it. 
map_0814#53		It does not look as lustrous as the diagrams would suggest, though.
map_0814#54		ELIAS: Ah, of course, I see. 
map_0814#55		This is a test of my knowledge. 
map_0814#56		I shall inspect the Pokémon at once.
map_0814#57		ELIAS: You poor creature... 
map_0814#58		It must have been very strenuous to make it even here.
map_0814#59		ELIAS: I'm sorry. This is beyond my ability to heal.
map_0814#60		The Relic Stone would surely be able to help in this matter, however, last I heard, you had traveled to the New World to locate it?
map_0814#61		But you are here with Celebi, and no Relic Stone in sight.
map_0814#62		ELIAS: I understand, my Lord; you wish for me to solve this problem without its power.
map_0814#63		Allow me a moment to consider my options.
map_0814#64		I apologize profusely for this delay.
map_0814#65		ELIAS: Of course, this is a brilliant test you have devised for me, my Lord!
map_0814#66		You arrived here when I was reflecting on the old temple, with a Pokémon in need of aid.
map_0814#67		Specifically, a Pokémon that can travel through time, but not space.
map_0814#68		I lack the knowledge to heal Celebi without the Relic Stone, but Father Taube, the keeper of the temple... 
map_0814#69		Nobody knew more about Legendary Pokémon.
map_0814#70		My Lord, please accept this offering.
map_0814#71		ELIAS: Aqua Pura.
map_0814#72		Legendary it may be, but Celebi is still a Grass Type.
map_0814#73		Some water should give it enough energy for a trip through time.
map_0814#74		I'm sure you already are aware, but-- be prepared before you give it the water.
map_0814#75		I doubt an injured Pokémon will waste any time trying to get to where it thinks it can be healed.
map_0814#76		There appears to be something nearby that the sickly Pokémon wants you to see.
map_0814#77		Do you want to give Celebi more water?
map_0814#78		\PN gently poured a second bottle of water over the sickly Pokémon.
map_0814#79		Celebi still looks weak, but gets a glint in its eye. 
map_0814#80		Your surroundings start to fade away...
map_0814#81		Celebi looks like it will wait until you're ready to give it the water.
map_0814#82		If only a former terrorist had given you a bottle of water like five seconds ago to use in this exact situation but, alas, you have no water. 
map_0814#83		TAKA: Hey, \PN?
map_0814#84		You just spaced out for a second, there.
map_0814#85		I mean, that's a mood. I just had the weirdest deja vu...
map_0814#86		Anyway, just give Celebi that water when you're ready, I guess.
map_0814#87		ELIAS: My Lord, is everything all right?
map_0814#88		I assume you felt it too?
map_0814#89		I just had the strangest sense of familiarity with these events, for some reason...
map_0814#90		Ah, not that you would find yourself affected by being in the presence of a Pokémon with power over time.
map_0814#91		You must have been waiting for me to adjust. 
map_0814#92		I am, as always, humbled by how considerate you are.
map_0814#93		I'm sure Celebi will be ready for you as soon as you give it the water.
map_0814#94		\PN obtained Field Effect Read-Out 35!
map_0814#95		Info on New World now available!
map_0814#96		HARDY: You're in the nick o' time, mate.
map_0814#97		I just wiped to this thing like a dumbass.
map_0814#98		But it's softened up and doesn't like to stay in place long.
map_0814#99		Battle first and talk later! You got me?
map_0814#100		RAYQUAZA: Razaah!!
map_0814#101	Rayquaza	QUAAAARR!!!
map_0814#102		RAYQUAZA: Raiiiiyi--
map_0814#103		HARDY: It's gonna fly off again!
map_0814#104		Waitstopcomebackdon't--
map_0814#105		HARDY: Bloody hell...
map_0814#106		HARDY: There's no telling where that thing is gonna go.
map_0814#107		But at least you got the Anomaly off of it.
map_0814#108		At this point, we can chase it down like any other roaming Pokémon.
map_0814#109		I heard what happened to Sis.
map_0814#110		Or what's happening, I guess.
map_0814#111		Thought maybe I could actually show some goodwill between us for once and chase that thing down to knock her out of it.
map_0814#112		No dice.
map_0814#113		First time I found it, I heard her.
map_0814#114		A young girl's voice...
map_0814#115		I swear I've heard it before, but I can't place it.
map_0814#116		She sounded self-righteous and cocky.
map_0814#117		Almost like Sis in that way, but brighter.
map_0814#118		Coming from a place of unshakable optimism even as she pitches a Legend straight at me...
map_0814#119		Lin.
map_0814#120		She sounds... different.
map_0814#121		The whole time we were fighting Meteor, I'd never have guessed they were under the banner of a little girl.
map_0814#122		Shit's messed up, yanno?
map_0814#123		I'm questioning if we were even doin' the right thing.
map_0814#124		But I think, we gotta have been right?
map_0814#125		Otherwise we'd have a lot more problems than a few ragtag legends and open worlds.
map_0814#126		...Anyway, point is, I learned a thing or two 'bout chasing down Pokémon like this.
map_0814#127		Drop a word if you want the run-down.
map_0814#128		HARDY: Want the scoop on roamers, mate?
map_0814#129		Rayquaza has some quirks compared to what I've read it's like in other regions.
map_0814#130		HARDY: Word. So, basics:
map_0814#131		Rayquaza's touring out there somewhere.
map_0814#132		It's usually not going with a destination in mind, so it might move to a nearby place randomly or not at all as you travel.
map_0814#133		I doubt it'll fly inside anywhere, so you've only gotta care about major outdoor places. 
map_0814#134		Check your Map App to see where it's at, and make tracks.
map_0814#135		You'll know when you're close because of Rayquaza's windstream.
map_0814#136		Once you're nearby, Repels can help too.
map_0814#137		The problem is, once you find it, it's likely to just run away again.
map_0814#138		Annoying bugger.
map_0814#139		Mean Look is a classic strat' in other regions, but it ain't necessary here. 
map_0814#140		The more you find it, the more tired it'll get.
map_0814#141		Damage and what-not'll stick around between encounters as long as you don't KO it.
map_0814#142		If you do, it'll probably just take a Roost and revive itself.
map_0814#143		I think that's about it, 'side from one more note.
map_0814#144		It might not've looked it in the Anomaly, cuz, yanno, Anomaly, but there's still a chance that it'll be shiny.
map_0814#145		This might go without sayin', but if it is, it'll be that way from the start. No changin' colors while it runs away.
map_0814#146		Keep that in mind, and you'll be ship-shape to rock this!
map_0814#147		HARDY: Suit yourself.
map_0814#148		You got this!
map_0814#149		Yes
map_0814#150		No
map_0815#0		FLORA: Took you long enough.
map_0815#1		Are you really the Champion?
map_0815#2		I figured it would be someone at least a little more reliable.
map_0815#3		Anyway, I already called in and talked to some League manager person or whatever?
map_0815#4		They said a bunch of airy bullshit about "preserving the sanctity of the challenge" and whatever, 
map_0815#5		But after I mentioned you, their whole tone turned around.
map_0815#6		And THEN they told me about how that PULSE has just taken over the Champion room entirely???
map_0815#7		Like it just teleports anyone who gets close to it right back out.
map_0815#8		Seriously, how does your League even function.
map_0815#9		APPARENTLY it's because everyone who's gone to check on it has bypassed the Elite Four instead of entering legitimately,
map_0815#10		Which sounds, like, ultra bullshit to me. 
map_0815#11		But whatever.
map_0815#12		So anyway, something about trusting you as the region's Champion to make the right call for its future, some other optimistic crap, blahblahblahblah--
map_0815#13		Basically, as long as we fight together, they'll let me through and I GUESS the stupid PULSE will listen then???
map_0815#14		(Joy...)
map_0815#15		That means each of us can only use 3 Pokémon, and we just have to learn to get along.
map_0815#16		So, I know we didn't get off on the best foot to start, but we're here now!
map_0815#17		What do you say we put that all behind us and do our best as a team!?
map_0815#18		FLORA: Yayyyy, teamwork, cooperation, and other vomit-inducing platitudinal buzzwords~!
map_0815#19		But there's a 0% chance I'm keeping the cheery facade up the whole way through.
map_0815#20		Just saying.
map_0815#21		FLORA: You don't have to trust me.
map_0815#22		You just have to not get in my way.
map_0815#23		FLORA: What, after all this, you have nothing to say?
map_0815#24		That's fine with me, I guess.
map_0815#25		Shut up and keep up.
map_0815#26		That's all I'm asking.
