map_0827#3105		don't mind me.
map_0827#3106		too much going on.
map_0827#3107		it's a lot for a small 14-year-old girl.
map_0827#3108		i sure don't feel 14 though.
map_0827#3109		hanging out with god ages you. 
map_0827#3110		gotta be, like, 20 by now.
map_0827#3111		what, a message from anna?
map_0827#3112		she can't just tell me herself?
map_0827#3113		what'd she say?
map_0827#3114		...i'm shy??
map_0827#3115		...and i'm going to make her shampoo silly string??????
map_0827#3116		i, uh, well...
map_0827#3117		i certainly wouldn't say that i especially like people, but c'mon. i dunno if that quite counts as shy.
map_0827#3118		and, what, i'm gonna silly string her shampoo??
map_0827#3119		first of all, it's gotta be a mix of silly string and oil. it'll be easy to get most of it out, but that last bit?  ooooooh. the last little bit LIVES in your hair now.
map_0827#3120		but also. this means she's expecting something.
map_0827#3121		so you know what? i've got the perfect plan.
map_0827#3122		you know what i'm gonna do?
map_0827#3123		i'm gonna do nothing.
map_0827#3124		but it's going to be the loudest nothing anyone's ever seen.
map_0827#3125		every once in a while i'll just sneak a little glance at her.
map_0827#3126		toss in a grin now and then to really sell it.
map_0827#3127		i'll hang out suspiciously close to some of her stuff.  she'll be like "oooh, lin's planning something. can't wait to see what it is!" 
map_0827#3128		and it'll be nothing.
map_0827#3129		she'll just be on edge for weeks.
map_0827#3130		and i'll probably forget all about of it.
map_0827#3131		but then in a few months i'll randomly remember it, and while she's sleeping i'll tie her pigtails into a knot.
map_0827#3132		THAT'LL show her.
map_0827#3133		Welcome to the Battle Pavilion, where you either get down or get knocked down.
map_0827#3134		Would you like to participate?
map_0827#3135		Would you like to fight in Singles or Doubles today?
map_0827#3136		Would you like to skip the Battle Pavillon portion of your current quest?
map_0827#3137		Sorry, you can't participate. You need three different Pokémon to enter.
map_0827#3138		They must be of a different species and hold different items.
map_0827#3139		Certain exotic species, as well as eggs, Mega stones, Z-Crystals, and Surge abilities, are also ineligible.
map_0827#3140		Please choose the three Pokémon that will enter.
map_0827#3141		Sorry, you can't participate. You need four different Pokémon to enter.
map_0827#3142		Please choose the four Pokémon that will enter.
map_0827#3143		Please go ahead.
map_0827#3144		Congratulations!
map_0827#3145		Including a bonus for random fields...
map_0827#3146		And also a bonus for Doubles...
map_0827#3147		Including a bonus for Doubles...
map_0827#3148		You've earned \v[62] BP!
map_0827#3149		Your record has been updated.
map_0827#3150		Thanks for playing.
map_0827#3151		For your efforts, you've earned \v[62] BP!
map_0827#3152		Welcome back. Please come this way.
map_0827#3153		Excuse me, but you didn't save before finishing your challenge last time.
map_0827#3154		Sorry, but your challenge has been canceled.
map_0827#3155		VICTORIA: \PN, you're back!
map_0827#3156		How was your meditation? 
map_0827#3157		If that was what was happening.
map_0827#3158		I heard from Bee about that Pokémon she asked you to look after, and I wondered if maybe it got out of hand and you were training it or something. 
map_0827#3159		I don't know much about those Ultra Beasts.
map_0827#3160		Either way, I'd love to have been in your shoes. 
map_0827#3161		A little vacation up on a mountain to meditate... 
map_0827#3162		Sounds nice. 
map_0827#3163		Maybe if I can get caught up on a bit more at the Grand Hall...
map_0827#3164		Anyway, I'm glad you're back. 
map_0827#3165		I'll let Adrienn know, if I see xem before you. Xe's been worried. 
map_0827#3166		VICTORIA: I wonder how much I've missed out on.
map_0827#3167		Between trying so hard to keep everyone together,
map_0827#3168		Trying so hard to be like Kiki,
map_0827#3169		To keep the Reborn League running,
map_0827#3170		To do everything right-- perfectly...
map_0827#3171		All along, it would've been better just to trust myself and enjoy it, right?
map_0827#3172		Well, no lesson is truly learned easily.
map_0827#3173		Even lectures are just scaffolds for our experience.
map_0827#3174		I'm grateful to have made it through mine.
map_0827#3175		VICTORIA: It's hard, keeping up with all these Anomalies. 
map_0827#3176		Arclight's been taking care of a lot of it, but it's still wild. 
map_0827#3177		As soon as someone takes care of one, three more pop up!
map_0827#3178		Still glad that people are volunteering to deal with them. I really don't want to know what would happen if nobody could handle them...
map_0827#3179		VICTORIA: One legend at a time, yeah?
map_0827#3180		We've got this.
map_0827#3181		VICTORIA: It's nice to be able to be out and about again.
map_0827#3182		Circumstances could always be better, but I'm grateful just to be here.
map_0827#3183		VICTORIA: Let's fight again sometime.
map_0827#3184		If we don't keep each other sharp, who will?
map_0827#3185		VICTORIA: I'm glad I could be one of the first to greet you when you first came here.
map_0827#3186		History in the making, in a way.
map_0827#3187		And none of us knew it yet.
map_0827#3188		DANIELLE: Hi again.
map_0827#3189		So, turns out you're some kind of bigshot celeb who saved the world or whatever...
map_0827#3190		If I'd known that, I might've shown you a little bit more respect in the times we talked...
map_0827#3191		...Hah!
map_0827#3192		As if.
map_0827#3193		You're just too easy to bully.
map_0827#3194		Now strap up, hero. There's work to be done.
map_0827#3195		A witness reported a new anomaly--
map_0827#3196		...Okay, "anomaly" is so pretentious, let's just call it what it is.
map_0827#3197		Someone saw a legendary at the Glass Workstation on Route 4.
map_0827#3198		She also specifically requested we send someone familiar with the building, and from what I've heard, you technically fit the bill.
map_0827#3199		I'm assuming she's still in the area, so you probably need to get up there before she causes any trouble.
map_0827#3200		That's all I've got. Get going.
map_0827#3201		DANIELLE: Don't tell me you forgot the direction.
map_0827#3202		Route 4, Glass Workstation.
map_0827#3203		We've reason to believe there's a witness loitering around up there, not to mention, you know, the Legendary Pokémon. 
map_0827#3204		Maybe get to it eventually.
map_0827#3205		ARCHER: Emergency for you, ace.
map_0827#3206		Apparently something's going down in Ametrine Mountain.
map_0827#3207		And by "going down in Ametrine Mountain," I mean "Ametrine Mountain itself is going down,"
map_0827#3208		If we don't do something.
map_0827#3209		The mountain is melting from the inside out.
map_0827#3210		We think something spawned in there.
map_0827#3211		You'll have to do some swimming to get to the very center of the mountain, but look for an icy area.
map_0827#3212		Or a formerly icy area, perhaps.
map_0827#3213		It may even be connected to Celestinine.
map_0827#3214		Apparently the damage is worst there.
map_0827#3215		MAXWELL: There you are, champ!
map_0827#3216		We've got an emergency going down in Ametrine Mountain,
