map_0896#151		Luna told me there were similar ones in her gym.
map_0896#152		Well... her valley.
map_0896#153		Don't know why she didn't just have the contractors make a structure like the rest of us...
map_0896#154		Could've even left out the lights if that's really what she's into.
map_0896#155		Well, whatever.
map_0896#156		For starters, why don't we try activating the crystals one at a time?
map_0896#157		With just that mirror, we should be able to get two right now.
map_0896#158		SERRA: That second mirror panel appeared when you activated that orb of light.
map_0896#159		Looks like there's gonna be more to this...
map_0896#160		With that second mirror, the lower left crystal should now be usable.
map_0896#161		...But since each time you fire the lights, they seem to reset.
map_0896#162		So, you might need to find a way to activate more than one crystal at a time.
map_0896#163		That purple crystal might be the key for that.
map_0896#164		It doesn't reset like the others, and it can be activated when the light is in motion.
map_0896#165		It also seems to interact with the outline shapes left behind around the mirrors?
map_0896#166		If we put all these pieces together as best we can, I think we can use it to bounce the light off of the same mirror twice.
map_0896#167		That bottom right crystal is also reachable.
map_0896#168		It might behoove us to see what effect that has.
map_0896#169		SERRA: Another one on the table, huh?
map_0896#170		Makes it easier, I suppose.
map_0896#171		I noticed that door above lights up whenever you activate each crystal.
map_0896#172		I suspect by the end we'll have to light up all four at once.
map_0896#173		Maybe those strange lights left behind by the mirrors are the key...
map_0896#174		SERRA: Looks like it went well.
map_0896#175		We're ready to go as well.
map_0896#176		And we'll be behaving, correct?
map_0896#177		LUNA: One could argue that 'behaving' encompasses an infinite number of actions one might undertake...
map_0896#178		But your meaning is understood and kindly respected,
map_0896#179		So long as our choices are understood and respected in turn.
map_0896#180		ELIAS: I suppose this is the part where we each go around and restate what we've learned from the ordeal?
map_0896#182		I understand that, whatever revelations I may have, it is far from my place to play missionary.
map_0896#183		To impose personal beliefs onto others, even for their perceived benefit, is indeed a lack of respect.
map_0896#184		I must trust that my daughter knows what she needs to do better than I do,
map_0896#185		Even if her thinking so was a product of my mistakes.
map_0896#186		LUNA: I understand rather well what you said about escaping responsibility via deference,
map_0896#187		But you are overreaching if you assume you are responsible entirely for my feelings.
map_0896#188		Is it not possible that some of us simply and genuinely want to support others?
map_0896#189		ELIAS: In somnitas veritas.
map_0896#190		I would be a poor example of the Lord if I were to deny it.
map_0896#191		SERRA: Great...
map_0896#192		And uh, where do we stand as far as the whole parent thing?
map_0896#193		Can we stop pretending that doesn't exist?
map_0896#194		LUNA: ...
map_0896#195		I acknowledge you as my father,
map_0896#196		But you are not family.
map_0896#197		Do you understand?
map_0896#198		ELIAS: ...Plainly.
map_0896#199		LUNA: Good.
map_0896#200		LUNA: Perhaps someday that can change.
