map_0872#6		CAL: I'll overlook your implying it anyway.
map_0872#7		What you're smelling is probably some form of volcanic gas.
map_0872#8		BLAKE: Dude, take it outside if you're gonna rip one.
map_0872#9		CAL: ...
map_0872#10		BLAKE: All right, all right, thin ice, lava pools-- I get it!
map_0872#11		Drop the death glare, bro!
map_0872#12		I know I'm in the doghouse here, but you gotta understand, it's just hard to not make fun of you sometimes.
map_0872#13		And I don't mean that as a personal insult.
map_0872#14		I'm saying it's not you; it's me.
map_0872#15		And sometimes you.
map_0872#16		Shit, I did it again.
map_0872#17		CAL: Anyway, if you'll let me continue,
map_0872#18		I recall hearing a story somewhere about how Ametrine used to be a volcano as well.
map_0872#19		If it's just been dormant all this time, and Heatran wakes it up...
map_0872#20		BLAKE: You don't gotta finish that thought.
map_0872#21		No way that's happening.
map_0872#22		Let's hop to it, bro. Start us off!
map_0872#23		CAL: Understood.
map_0872#24		BLAKE: My turn?
map_0872#25		BLAKE: Walrein, let's put 'em on ice!
map_0872#26		BLAKE: That's cool. 
map_0872#27		Just try to not burn the entire place down.
map_0872#28		CAL: While the room's heated, ice will melt, and some rocks will become warm and susceptible to breaking.
map_0872#29		Certain crystals that have been tainted by Heatran's power might also allow you to break nearby ice.
map_0872#30		However, some of the water will become too warm for any Pokémon to cross.
map_0872#31		CAL: Do you want me to take over?
map_0872#32		CAL: Right. Then stand back; we're turning up the heat.
map_0872#33		Just let me know.
map_0872#34		BLAKE: Walrein and I got this; it's chill.
map_0872#35		While it's cooling down the room, some water will freeze over into ice.
map_0872#36		The boiling water won't freeze, and will become cool enough to swim in.
map_0872#37		Additionally, some of these crystals may be able to be popped to open up pathways across the lava.
map_0872#38		You got it by now, right?
map_0872#39		It's frozen solid in place...
map_0872#40		The Key reacted to the Crystal!
map_0872#41		Yes
map_0872#42		No
map_0873#0		CAL: Seems like everything's settled then.
map_0873#1		Thanks for your help as always, \PN.
map_0873#2		BLAKE: Uggggh, is it always like this with you guys?
map_0873#3		"Thank you for your assistance. We hope this experience has been mutually beneficial and blahblahblah--"
map_0873#4		Bro, we just fought an erupting volcano and won!
map_0873#5		That was sick!
map_0873#6		CAL: That isn't entirely accurate for a number of reasons, but...
map_0873#7		Yeah, it was all right.
map_0873#8		BLAKE: Just "all right,"--
map_0873#9		Well, sorryyyyy, next time we'll have to go fight two volcanoes at once, blindfolded, with our pants off.
map_0873#10		Maybe then you can at least crack a smile.
map_0873#11		CAL: Okay, okay, I get the point.
map_0873#12		It's difficult to just let myself feel things sometimes.
map_0873#13		BLAKE: What, they didn't teach you all that in hippie zen school?
map_0873#14		CAL: I still had a lot to learn when...
map_0873#15		BLAKE: Riiiight, the whole Sensei thing.
map_0873#16		Well, chin up.
map_0873#17		I'll be your teacher now.
map_0873#18		CAL: You still have a lot to learn too.
map_0873#19		BLAKE: Cold!
map_0873#20		But you're right,
map_0873#21		So you can be my teacher too.
map_0873#22		That's how learning works, right?
map_0873#23		Pretty sure I saw that on a poster once.
map_0873#24		Look, I'm new at this whole 'trying to be a good guy' thing. 
map_0873#25		Work with me here?
map_0873#26		CAL: Yeah. I can do that.
map_0873#27		BLAKE: Great, truce!
map_0873#28		Then I'd call this a big win.
map_0873#29		No mountains melted into oblivion, nobody had to dunk me into a lava pool...
map_0873#30		Just good, clean hero work. 
map_0873#31		Or something.
map_0873#32		Anyway, I'm leaving before I acquire stage four bronchitis from this smoke. 
map_0873#33		Dunno if it goes that high, but I don't wanna find out.
map_0873#34		You guys comin'?
map_0873#35		CAL: Sure thing. 
map_0873#36		\PN, need a ride?
map_0873#37		BLAKE: Then consider this popsicle stand blown.
map_0873#38		Deuces.
map_0873#39		BLAKE: Suit yourself.
map_0873#40		Don't come crying to me when your lungs fall out your asshole.
map_0873#41		BLAKE: Ugh, it really stinks down here...
map_0873#42		CAL: The mountain is actively emitting toxic gas here.
map_0873#43		Try not to breathe too much of it if you can help it.
map_0873#44		BLAKE: You really picked the worst type.
map_0873#45		CAL: I'm not too happy about it myself.
map_0873#46		BLAKE: Hello, what fresh hell now?!
map_0873#47		CAL: The mountain must be melting to a point of no return!
map_0873#48		BLAKE: Don't think so!
map_0873#49		BLAKE: Walrein, keep a lid on it!
map_0873#50		BLAKE: You guys are gonna need to find that Heatran on the double; I don't know how long we can hold this!
map_0873#51		And I'll be damned if I go soft to the hero's side just to lose it all now!
map_0873#52		CAL: Looks like the locals aren't too happy about that move...
map_0873#53		Medicham!
map_0873#54		CAL: We've got your back-- you just keep the mountain stable!
map_0873#55		BLAKE: Don't have to tell me twice.
map_0873#56		This is our home in the first place, fuckers!
map_0873#57		You wanna burn it down?!
map_0873#58		I've had just about goddamn enough of that!
map_0873#59		Chin up, head high-- don't flinch when he hits you.
map_0873#60		Told me that every time he swung.
map_0873#61		And while you were out there crying about it, whining like the snivelling brat you were, I stopped flinching.
map_0873#62		Started swinging instead.
map_0873#63		That was the safest way.
map_0873#64		Not anymore!
map_0873#65		I'm taking a stand and making cringe speeches while doing it!
map_0873#66		You with me, bro?!
map_0873#67		CAL: I'm with you.
map_0873#68		Go find that Heatran, \PN!
map_0873#69		It has to be close!
map_0873#70		BLAKE: And when you do--
map_0873#71		Don't flinch.
map_0873#72		HEATRAN: Hiiiiaah!
map_0873#73	Heatran	Horra!
map_0873#74		HEATRAN: Hhhra~
map_0873#75		Yes
map_0873#76		No
map_0874#0		FERN: Took you long enough.
map_0874#1		Wouldn't have blamed you if this awful space sent you screaming though.
map_0874#2		I kept it here for you to take the first shot, just like I promised.
map_0874#3		But when you mess up, don't expect a second try!
map_0874#4	Mewtwo	Mew!
map_0874#5		MEW: Mew!
map_0874#6		FERN: What the hell?
map_0874#7		It was just a transformed Mew?!
map_0874#8		Uggggggggh.
map_0874#9		FERN: It looks like it hid somewhere in all that clutter...
map_0874#10		...Knowing it, it probably just transformed into something else to hide.
