map_0900#724		And the loud over-the-top guy that loves being the center of attention ended up having a knack for politics.
map_0900#725		Who could have POSSIBLY guessed those outcomes?
map_0900#726		CAIN: Hey now, I like to think me turning out like this is pretty surprising.
map_0900#727		AYA: I mean, you being good at the job isn't surprising.
map_0900#728		You actually sticking to it instead of running away when it gets stressful is, though.
map_0900#729		CAIN: Ice cold...
map_0900#730		TAKA: Oh, uh, that's...
map_0900#731		CAIN: Don't worry about it, she only teases me with love.
map_0900#732		AYA: Yeah, he's a pretty okay brother I guess, may as well actually be nice from time to time.
map_0900#733		TAKA: Oh I'm glad.
map_0900#734		Anyway, it was really nice to see you both...
map_0900#735		I'm glad you're both doing so great.
map_0900#736		CAIN: I'm sure in ten years you'll be in a similar boat to us, doing whatever works for you.
map_0900#737		Remember, be like Bigglesworth.
map_0900#738		Even if you wake up in the morning, look in the mirror, and don't like the person you see?
map_0900#739		Self love doesn't happen in a day, 
map_0900#740		But if you think you're garbage, 
map_0900#741		Just make sure you're a garbage CAN.
map_0900#742		Keep that up and you'll start liking the person you see, just like everyone else likes you.
map_0900#743		AYA: I write songs for a living and I still think the lines Cain comes up with are corny as hell.
map_0900#744		But he's not wrong, you're pretty cool, Taka. 
map_0900#746		AYA: Hey \PN, hey Elias.
map_0900#747		ELIAS: Hello to both of you.
map_0900#748		You appear to be doing very well.
map_0900#749		ELIAS: I can only imagine that if the music's creator is this enthusiastic,
map_0900#750		That must shine through in the final product.
map_0900#751		This Garbodor did not know how to battle?
map_0900#752		I don't think I have ever encountered a Pokémon that does not know a single move...
map_0900#753		CAIN: Oh no, I mean as in, like using Pokéballs.
map_0900#754		ELIAS: I... see?
map_0900#755		And you had this... talking Pokémon run for office?
map_0900#756		CAIN: Listen, Biggles is a great guy, you'd know if you met him.
map_0900#757		AYA: ...Anyway, even something silly like this, Cain decides to dedicate all his time and attention to.
map_0900#758		ELIAS: I'm sorry I... 
map_0900#759		You're saying this Pokémon managed to actually win the mayoral race?
map_0900#760		That must have been a remarkable slogan, I genuinely would like to know.
map_0900#761		ELIAS: It is certainly... 
map_0900#762		Snappy.
map_0900#763		ELIAS: Many brilliant things in life start with a fluke.
map_0900#764		Perhaps all good things.
map_0900#765		A fluke is little more than my Lord's will, after all, is it not?
map_0900#766		It sounds to me like you've both managed to find exactly the path that is best for you.
map_0900#767		ELIAS: ...
map_0900#768		ELIAS: Ah, I see, this must be the 'sibling banter' I have heard much about...
map_0900#769		Well, I am happy you both seem quite so close, family is important.
map_0900#770		I do hope I can one day feel the same with what little family I still have left...
map_0900#771		But he's not wrong. 
map_0900#772		I'm sure if you put the right work in, you can get the right results out.
map_0900#773		I'll see you both; I'm sure you'll do great back in your time.
map_0900#774		AYA: Hey again, how's it going?
map_0900#775		Enjoying seeing how everyone is doing after so long?
map_0900#776		Must be pretty surreal for you, I bet.
map_0900#777		It'll probably be even weirder when you go back to your time and look at everyone, knowing how we'll turn out.
map_0900#778		Well, how we might turn out, at least.
map_0900#779		Maybe your presence will change things?
map_0900#780		I know you made a difference to my life when you were here, so maybe you'll continue to do so.
map_0900#781		Hey, but whenever our band starts getting big?
map_0900#782		You better buy tickets to every show.
map_0900#783		Maybe one extra dedicated fan will help me get comfortable with it all even faster than I did.
map_0900#784		And thanks for coming back, really.
map_0900#785		Cain really missed you.
map_0900#786		We all did.
map_0900#787		Even if it's only brief, it's lovely to see you.
map_0900#788		BENNETT: \PN, hello.
map_0900#789		Shelly always said you would be back.
map_0900#790		And I tend to trust her word. 
map_0900#791		Whether it's about the New World, Legendary Pokémon, or anything else really, she tends to know what she's talking about.
map_0900#792		But you'd probably expect me to say that.
map_0900#793		I've never met a Bug Type specialist I didn't get along with.
map_0900#794		...Well, except that cop or whatever he was from Aevium.
map_0900#795		I swear, you try to buy parts to repair your Genesect's cannon one singular time...
map_0900#796		And a lot of people start getting very agitated.
map_0900#797		I can't even buy fertilizer for the plants anymore; Laura has to handle that!
map_0900#798		BENNETT: ...Apologies.
map_0900#799		But I digress,
map_0900#800		That little incident aside, my life has been remarkably peaceful since moving into the manor with Laura.
map_0900#801		It's nice that we are near enough Spinel, that it's easy for both our families to visit if they want.
map_0900#802		...Although I'm quite content, visitors or no.
map_0900#803		Laura's company is already so wonderful, after all.
map_0900#804		LAURA: \PN, Elias, how delightful of you to come and greet us.
map_0900#805		LAURA: \PN, Taka, how delightful of you to come and greet us.
map_0900#806		Amaria was just seeking some of our expertise, 
map_0900#807		But we can all say hello while we help.
map_0900#808		BENNETT: I'm glad you're both safe, welcome back.
map_0900#809		AMARIA: Hi again, I'd love to chat more once I'm done here!
map_0900#810		TAKA: Hey again, everyone.
map_0900#811		Uh, you all look well.
map_0900#812		LAURA: I certainly think so!
map_0900#813		Bennett and myself take care of numerous plants and insects, and I find taking care of others is very helpful to yourself.
map_0900#814		And Amaria here has recently started doing the same, getting some houseplants of her own!
map_0900#815		AMARIA: Yeah, my place was feeling a little empty, so I got a plant to liven it up!
map_0900#816		And one turned into two, and two turned into three, and three turned into ten...
map_0900#817		I mean, you guys get it, I'm sure.
map_0900#818		Anyway, that's actually what I wanted to talk about.
map_0900#819		One of my plants has an infestation, you see, and I don't know what to do about it...
map_0900#820		LAURA: Oh, how awful!
map_0900#821		BENNETT: ...Infestation of what?
map_0900#822		AMARIA: I'm not certain, but they're tiny and when I tried to water the plant the other day, I got a little shock?
map_0900#823		BENNETT: Sounds like Joltik.
map_0900#824		Don't worry, they're a lot less of a problem than you think.
map_0900#825		I mean, the plant is probably done for.
map_0900#826		But taking care of a few hundred Joltik is remarkably easy, and they're very friendly.
map_0900#827		First you need-- 
map_0900#828		Oh, actually, you'll need protectors for any of your power outlets.
map_0900#829		They're small enough to get inside and chew on wires, that can be a problem...
map_0900#830		Any exposed wiring is an issue really. If your computer is higher end, you might need--
map_0900#831		LAURA: Bennett!
map_0900#832		She was asking about the plant, not all of the Joltik.
map_0900#833		I understand your excitement, but you should remember what people asked for help with when you're giving your help.
map_0900#834		BENNETT: Oh, right.
map_0900#835		Sorry, Amaria. I got ahead of myself.
map_0900#836		Laura can take this one.
map_0900#837		AMARIA: Oh, it's okay, I understand getting excited...
map_0900#838		LAURA: Right, well, Joltik are actually not a problem for the plant at all!
map_0900#839		In fact, the small electric charge they give off encourages growth!
map_0900#840		And they aren't actually interested in eating the plant, they just want the water.
map_0900#841		So you need to make sure to water the plant extra.
map_0900#842		Oh, while they pose no danger to the plant, there is some to you.
map_0900#843		You'll need to water from a safe distance, 
map_0900#844		Make sure the plant is nowhere near any electronics...
map_0900#845		Make sure no people or Pokémon touch the plant...
map_0900#846		If you need to repot, wear heavy protective gear...
map_0900#847		...There's something else, I think. 
map_0900#849		BENNETT: Don't keep the plant in your kitchen, you don't want Joltik getting in your food.
map_0900#850		LAURA: Ah, how could I forget!
map_0900#851		Oh, and of course if there's anything like a hot tub or pool in your home, you don't want Joltik anywhere near that.
map_0900#852		BENNETT: Or if there's a lake or pond nearby outside, you probably keep the plant away from a window too.
map_0900#853		LAURA: Right, yes, and then there's...
map_0900#854		AMARIA: ...I knew I should have asked... 
map_0900#855		I mean, literally anybody else about this.
map_0900#856		Hey, sorry for dragging you two into this.
map_0900#857		I just wanted to know how to get those Joltik off of my plant...
map_0900#858		TAKA: It's fine, really.
map_0900#859		I uh, I get it.
map_0900#860		I remember asking Terra for computer help one time back in Meteor,
map_0900#861		And I ended up getting a four hour live reading of a very bad fanfiction.
map_0900#862		Learned pretty quick to ask someone else for computer help after that.
map_0900#863		...Starting to think I had a pretty weird childhood.
map_0900#864		AMARIA: Well, I'm glad things are less weird for everyone now.
map_0900#865		I mean, in the scheme of things at least.
map_0900#866		...You two should probably sneak off, I don't think they'll be done any time soon.
map_0900#867		Good to see you again though, and welcome back.
map_0900#868		TAKA: Uh, yeah, you too.
map_0900#869		Come on \PN, I think this is enough Joltik facts for a lifetime...
map_0900#870		ELIAS: Bennett, Laura. 
map_0900#871		It is nice to see you are both well despite any...  unpleasantness I may have had a hand in.
map_0900#872		LAURA: It was so long ago, Elias, and I told you even then that there are no hard feelings.
map_0900#873		None of us are on the Elite Four anymore anyway.
map_0900#874		So in that sense, the situation has simply resolved itself, has it not?
map_0900#875		BENNETT: Your positivity, optimism, and speed of forgiveness still amaze me even after ten years, Laura.
map_0900#876		But she is right that these things were a long time ago for us, El. 
map_0900#877		Any ill will has long since passed.
map_0900#878		ELIAS: Well, that is lovely to hear.
map_0900#879		Whatever the circumstances, you both did a fine job as Elite Four.
map_0900#880		And as I said, I am glad you both look to be well.
map_0900#881		As do you, Amaria.
map_0900#882		LAURA: I agree, we all do look well!
map_0900#883		ELIAS: There is no need to apologize.
map_0900#884		Their passion is admirable.
map_0900#885		I must admit, I may be guilty of going on similar tangents in sermons when people ask me questions at times.
map_0900#886		Given the correct topic, the majority of my colleagues back in Meteor were much the same.
map_0900#887		...Although I do concede perhaps the goals bringing us together made the people drawn to the group...
map_0900#888		Less than normal.
map_0900#889		ELIAS: While that does sound awfully rude...
map_0900#890		I must admit, I have spent enough time around Bennett to already know...
map_0900#891		Far more facts about Bug Pokémon than I ever wished to.
map_0900#892		...If we say "Hello" again later, I'm sure they won't mind.
map_0900#893		BENNETT: Right, obviously they'll get agitated without the expensive, mineral-rich soils.
map_0900#894		LAURA: Oh, that goes without saying.
map_0900#895		But not too mineral-rich!
map_0900#896		If one of them evolves, the plant and your home and probably you are in quite a bit of trouble!
map_0900#897		BENNETT: Yes, although Galvantula are quite soft...
map_0900#898		LAURA: They are! 
map_0900#899		Should we get another?
map_0900#900		LAURA: Hello again, \PN!
map_0900#901		Apologies, I must have gotten distracted and forgotten to say goodbye after our prior conversation.
map_0900#902		It's lovely that you're back, truly.
map_0900#903		These days, everything is lovely.
map_0900#904		Bennett and I quit the Elite Four and have been tending to our plants and flowers together at the manor.
map_0900#905		Charlotte visits quite regularly.
map_0900#906		Saphira stops by from time to time.
map_0900#907		Even Serra and Luna say hello when they're free!
map_0900#908		It's a lovely life we live, because we live it in a lovely world.
map_0900#909		Much of that is thanks to Shelly, but I won't forget your contribution too.
map_0900#910		In saving the region, you laid the groundwork for........
map_0900#911		Everything, I guess!
map_0900#912		All of this.
map_0900#913		So from the bottom of my heart, I thank you.
map_0900#914		For helping make a world where me and my sisters can live so happily.
map_0900#915		AMARIA: After listening to Bennett and Laura's advice, I have decided,
map_0900#916		To give them the plant, and get a new one.
map_0900#917		But enough about that, I have spoken about it far too much already.
map_0900#918		Ten years is a long time and I like to think I spent it well.
map_0900#919		I could probably ramble on about what I've been doing and in what ways my life has changed.
map_0900#920		But really, I think there's only one way it's changed that matters.
map_0900#921		I'm happy now.
map_0900#922		NOEL: He's trying his best, although I wish he'd stop telling people I'm some kind of divine gift to artistry.
map_0900#923		Samson approached me the other day, saying he heard about me from dad.
map_0900#924		Wanted to commission me to make some kind of bright, colorful, extravagant engagement ring.
map_0900#925		It's not like I can't make it, but I prefer to work in my own style.
map_0900#926		I know he's just trying to be supportive, but I don't want people to get the wrong idea about my work.
map_0900#927		RADOMUS: My my, do I hear footsteps approach?
map_0900#928		Our guests of honor, perhaps?
map_0900#929		NOEL: ...Here we go again, I suppose.
map_0900#930		RADOMUS: \PN! Taka!
map_0900#931		It is wonderful to see you both returned.
map_0900#932		And of course, what better way to welcome the guests of honor than with a gift!
map_0900#933		The gift of a personal meeting with the greatest artist in all of Reborn--
map_0900#934		Nay, all of the world!
map_0900#935		NOEL: ...Dad, I told you to stop saying that.
map_0900#936		TAKA: You're an artist now?
map_0900#937		...I thought chess was your whole thing?
map_0900#938		RADOMUS: No, no, no!
map_0900#939		Wrong on all counts, I'm afraid.
map_0900#940		Firstly, I haven't played chess in years-- I switched to a far more fitting pursuit for my new lifestyle.
map_0900#941		Secondly, I am not the artist; it's my darling son here!
map_0900#942		NOEL: ...
map_0900#943		NOEL: Sure, fine.
map_0900#944		Hey, good to see you again. It's good that you're safe.
map_0900#945		...Shelly always said you were gonna be fine and you'd show up again, though, so I wasn't worried.
map_0900#946		TAKA: Hey... I like your new look, it's pretty funky.
map_0900#947		Suits an artist. 
map_0900#948		So uh, how'd that even happen?
map_0900#949		NOEL: It's no big deal, Shelly and I met a Xerneas one time and it...
map_0900#950		Well, I had a new appreciation for color, so I started to paint.
map_0900#951		And I didn't limit myself to just oils on a canvas.
map_0900#952		And some people seemed to like my work, so I kept doing it.
map_0900#953		RADOMUS: 'Some people seemed to like' it?
map_0900#954		That doesn't even begin to cover your success!
map_0900#955		RADOMUS: From the finest galleries in Kalos...
map_0900#956		...To the most exclusive resorts in Sinnoh...
map_0900#957		Noel's art is on display in some of the most prestigious places around the world!
map_0900#958		Why, just last year, he set the record for the most money a living artist has ever sold a single piece for!
map_0900#959		NOEL: ...I still don't think that should count when you just showed up to an art show,
map_0900#960		Which I didn't even tell you was happening,
map_0900#961		And outbid the next guy by a factor of ten.
map_0900#962		RADOMUS: Can you blame me?
map_0900#963		What better thing to spend my fortune on than an original piece by such a brilliant young artist,
map_0900#964		That I can display proudly in my home!
map_0900#965		NOEL: ...Didn't you steal that whole fortune from his dad?
map_0900#966		RADOMUS: ...
map_0900#967		TAKA: ...
map_0900#968		RADOMUS: Anyway!
map_0900#969		Time travel, how fascinating!
map_0900#970		You must tell me everything!
map_0900#971		NOEL: Sorry about him.
map_0900#972		After things settled down he decided it was his mission in life to be the 'best father ever', whatever that means.
map_0900#973		...He's a little much.
map_0900#974		TAKA: Must be nice to...
map_0900#975		Uh, never mind. 
map_0900#976		The time travel was all right, we met some interesting people...
map_0900#977		You said you don't play chess anymore?
