map_0866#79		now just forget you ever saw anything, okay?
map_0866#80		the real one is juuuuuuuust ahead!
map_0866#81		ANNA: \PN, I found you!
map_0866#82		I think I'm starting to get a handle on things!
map_0866#83		I'm at least able to keep a handle on myself in here...
map_0866#84		I still don't know know where I am, though. 
map_0866#85		The New World is so big, yet so... empty.
map_0866#86		The infinite void is really making it hard for me to focus...
map_0866#87		But... that's okay! 
map_0866#88		I've found more friends!
map_0866#89		Cain is here, but, well... he won't wake up.
map_0866#90		There... surely must be something I can do...
map_0866#91		But! 
map_0866#92		It's okay! 
map_0866#93		You can help me!
map_0866#94		I can sense someone ahead of a portal that Hoopa opened near you!
map_0866#95		I'll... I'll figure this out! 
map_0866#96		I'm sure I can figure this out...
map_0866#97		For now, though... I'm counting on you!
map_0866#98		Help me save everyone, \PN!
map_0867#0		It's a vending machine.\nWhich drink would you like? \G
map_0867#1		\GA Fresh Water dropped down!
map_0867#2		\GBonus! Another Fresh Water dropped down.
map_0867#3		\GYou have no room left in the bag.
map_0867#4		\GYou don't have enough money.
map_0867#5		\GA Soda Pop dropped down!
map_0867#6		\GBonus! Another Soda Pop dropped down.
map_0867#7		\GA Lemonade dropped down!
map_0867#8		\GBonus! Another Lemonade dropped down.
map_0867#9		\GDecided not to buy a drink.
map_0867#10		Novelty Pokéballs here!
map_0867#11		Don't miss your one chance to capture beasts never before seen in this world!
map_0867#12		A series of listings of "upcoming" showtimes...
map_0867#13		...all of which are long past-dated.
map_0867#14		Tournament rules have been posted, and sign-ups appear to be in progress.
map_0867#15		The tournament bracket has been posted.
map_0867#16		ROUND 1: 
map_0867#17		Q1--
map_0867#18		Bee VS Lady Mirra
map_0867#19		Clarice VS Clown Largo
map_0867#20		\PN VS McKrezzy
map_0867#21		Hotshot Pedro VS Julia
map_0867#22		Q2--
map_0867#23		Lady Ginelle VS Mystery Participant
map_0867#24		Techie Yan VS Ace Trainer Loren
map_0867#25		Hotshot Leroy VS Break
map_0867#26		Gentleman Norman VS Clown Hula
map_0867#27		Q3--
map_0867#28		Samson VS Techie Maudrin
map_0867#29		Street Rat Corg VS Percy
map_0867#30		Hiker Oltan VS Clown Trell
map_0867#31		Nature Girl Gracie VS Cass
map_0867#32		Q4--
map_0867#33		Lady Tracy VS Battle Girl Yselda
map_0867#34		Lumi VS Elder Monroe
map_0867#35		Clown Trell VS Posh Rachy
map_0867#36		Arcade Star Freila VS Santiago
map_0867#37		The tournament bracket has been updated.
map_0867#38		ROUND 2: 
map_0867#39		Bee VS Clarice
map_0867#40		\PN VS Julia
map_0867#41		Mystery Participant VS Techie Yan
map_0867#42		Break VS Gentleman Norman
map_0867#43		Samson VS Percy
map_0867#44		Hiker Oltan VS Cass
map_0867#45		Battle Girl Yselda VS Lumi
map_0867#46		Posh Rachy VS Santiago
map_0867#47		ROUND 3 QUARTERFINALS:
map_0867#48		Clarice VS \PN
map_0867#49		Mystery Participant VS Break
map_0867#50		Samson's Pride VS Cass
map_0867#51		Lumi VS Santiago
map_0867#52		ROUND 4 SEMIFINALS:
map_0867#53		\PN VS Mystery Participant
map_0867#54		Cass VS Lumi
map_0867#55		ROUND 4 FINALS:
map_0867#56		\PN VS Cass
map_0867#57		MELOETTA: Melolo~
map_0867#58		RINGMASTER: What?!
map_0867#59		It just ran off to the Battle Wheel too!
map_0867#60		I guess it wanted in on all of the action...?
map_0867#61		You know what? Forget it.
map_0867#62		It's been a long day, and we still got a good profit.
map_0867#63		I'm getting a drink, and then getting some rest.
map_0867#64		Do whatever you want with the Meloetta, I guess.
map_0867#65		Fair warning-- even it didn't seem happy when Cass told it about the Glaceon thing.
map_0867#66		Good luck, or something.
map_0867#67		RINGMASTER: Hi, \PN! You seem to have arrived at an interesting time!
map_0867#68		Not that all of our times here at the circus aren't interesting! Come on by any day for a riled wide!
map_0867#69		I mean, wild ride-- oh, forget it.
map_0867#70		It's nice that things are starting to get back to normal, and the people who had to basically live here for a while are getting a little less repulsed by the idea of ever setting foot in this place again,
map_0867#71		But then this one appeared and everyone just lost their mind!
map_0867#72		MELOETTA: Meeeelo!
map_0867#73		RINGMASTER: So I'm making the best of the situation!
map_0867#74		I know you're the Legendary control crew, but...
map_0867#75		I already publically agreed to the tournament so I can't just hand it over at this point!
map_0867#76		But you're the Champion, right?!
map_0867#77		How about you just participate and win, and then it's no problem, right?
map_0867#78		Here! I'll even waive the entry fee for you, so try not to be too annoyed at me, okay?
map_0867#79		And maybe toss some of that good ol' Champion- endorsement our way sometime if you get a chance, eh?
map_0867#80		SAMSON: You're pushin' it, lass.
map_0867#81		RINGMASTER: Please, it was just a joke! *
map_0867#82		* Kinda.
map_0867#83		MELOETTA: Lo.
map_0867#84		RINGMASTER: Why must everyone around me call me out?!
map_0867#85		SAMSON: She's been talking to that thing more and more all day.
map_0867#86		I'm starting to think it's not healthy.
map_0867#87		RINGMASTER: I'm perfectly healthy!
map_0867#88		I'm the healthiest person on the planet!
map_0867#89		SAMSON: Wouldn't be surprised if she eventually started hugging the Pokémon and calling it her precious.
map_0867#90		RINGMASTER: Ew, no! I'm lightyears away from that creepy!
map_0867#91		Anyway, I'll sign you up, \PN!
map_0867#92		Just talk to one of the clown guys over by the Battle Wheel when you're ready to start the match.
map_0867#93		The brackets will also be posted on the sign-boards on the right.
map_0867#94		Make sure to check them so you can see who you're up against first!
map_0867#95		SAMSON: All these years and she still hasn't thought of a better name than 'Battle Wheel'.
map_0867#96		RINGMASTER: That's just what these things are called!
map_0867#97		You have to put 'Battle' before the noun otherwise it's not even a real thing!
map_0867#98		Ask anyone!
map_0867#99		SAMSON: Sure. Meloetta, what do you think?
map_0867#100		MELOETTA: Laaa~
map_0867#101		RINGMASTER: No, don't do this to me...
