map_0038#203		We hope to be developing the new Byxbysion Ward within the next couple years!
map_0038#204		Around this time we also hope to reestablish rail access with the Orre Region.
map_0038#205		All of this could not be possible without your support. 
map_0038#206		From myself and all of Reborn, thank you.
map_0038#207		You wanna know something, buddy? I'll tell you a secret.
map_0038#208		The lake water's too toxic to fish in, but my buddy's got this swimmin' pool in his house.
map_0038#209		When the Pokémon in Azurine Lake started gettin' sick, he rescued a few of them and kept them in his swimming pool.
map_0038#210		Now the place is practically like an aquarium!
map_0038#211		I heard there's a whole secret area under the Grand Stairway.
map_0038#212		But how could that be?
map_0038#213		My buddy used to keep a private aquarium. He was super guarded about it, only letting certain people through.
map_0038#214		But now that the water's clean again, he released all of those Pokémon back into the lake!
map_0038#215		What's more, I managed to convince him to turn his tank into a public pool! How sweet is that, eh?
map_0038#216		Isn't it hard to keep track of stat stages all the time?
map_0038#217		But you can press Control in battle to toggle a view of everyone's current stages!
map_0038#218		Not enough info? How about this? Try pressing Q or W in battle to inspect Pokémon on your side or the opponent's side. You'll get all the info you need!
map_0038#219		Nifty, huh?
map_0038#220		There's an old Abandoned Power Plant up north...
map_0038#221		I hear kids disappear when it's windy, and show up there. 
map_0038#222		Weird, right?
map_0038#223		So many strange things have been happening...
map_0038#224		Howdy, Trainer.
map_0038#225		You ain't come at the best time. 
map_0038#226		Once upon a time, Reborn was an oasis in the desert.
map_0038#227		But then, alla this city sprung up, and the waste from it... 
map_0038#228		And then what ya see is what ya got.
map_0038#229		You take care travelin' around here, all right?
map_0038#230		Rumor has it that there was once an old region on the edge of Reborn, but now it's fallen into decay...
map_0038#231		Boy howdy, I'll tell you what for.
map_0038#232		I said once this place was an oasis in a desert, and I'm mighty glad that it's startin' to feel like that again.
map_0038#233		I came here because I heard there was a League, but it's so poorly organized.
map_0038#234		I've been trying to contact a certain Gym Leader for weeks, but his caretaker won't let him battle apparently...
map_0038#235		\GSALESMAN: You're back! So, are you ready to claim this fantastic Pokémon for only $500?!
map_0038#236		SALESMAN: Looking for more Pokémon? Of course you are! Well, then have I got a deal for you!
map_0038#237		How would you like to be the proud new owner of one fantastic beast?
map_0038#238		This Pokémon is so powerful, so utterly BAD-ASS, it's been heralded among dragons for centuries!
map_0038#239		For you, I'll make a special discount, bringing the price down to only $500!
map_0038#240		\GWhat do you say?!
map_0038#241		Aha! Thank you! Thank you!
map_0038#242		GOON: Heh. Bad-ass, you say?
map_0038#243		Not a bad deal. I think I'll just help myself. 
map_0038#244		The Pokémon was stolen!
map_0038#245		GOON: See ya, nerds!
map_0038#246		SALESMAN: ...Well, I got my money. That's your problem now! 
map_0038#247		JERK: See ya, nerds!
map_0038#248		SALESMAN: Buuuut, if you really wanted to get that ultra-rare Pokémon, you could try and find that guy.
map_0038#249		Thugs like him hang out at the end of the tracks in the Peridot Ward. Good luck!
map_0038#250		Hm? You don't have the money, my friend! Come back when you've got it! I'll be waiting!
map_0038#251		Hey, you're missing out here!
map_0038#252		We sometimes have some battle enthusiasts over here.
map_0038#253		Different one every day of the week, and we get an extra turnout on weekends.
map_0038#254		You can battle 'em as much as you want.
map_0038#255		But we ask them to clear out when new Trainers come by.
map_0038#256		We don't want some over-zealous 10 year old rocking up with their level 5 starter, nothing else, and proceeding to conk out on the first guy they see.
map_0038#257		The free battle trainers will be back in a bit though; don't you worry.
map_0038#258		...What, did you forget what I said about the free battle trainers being cleared out?
map_0038#259		Or are you talking to me because you want me to bring them in early?
map_0038#260		I mean... I can do that, if you really want.
map_0038#261		Their teams are only a little bit above level 10 or so, so it's not too bad...
map_0038#262		Should I tell them they can come in?
map_0038#263		...Well, okay. If you're sure.
map_0038#264		But don't blame us if you charge in there without being ready, all right?
map_0038#265		All right. You hang tight.
map_0038#266		That's probably a fair choice.
map_0038#267		Just wait a little bit. They'll show up around the time you're hitting over that level.
map_0038#268		Oh.
map_0038#269		You must be wondering what happened to the rebattleable Trainers.
map_0038#270		That's fair.
map_0038#271		They all perished in the version update.
map_0038#272		Terrible incident, really.
map_0038#273		It's okay though, let me just use some necromancy to bring them back.
map_0038#274		Good bye.
map_0038#275		Oh? You seem to be doing quite well! 
map_0038#276		But are you really satisfied with just your current team?
map_0038#277		Many Trainers raise multiple Pokémon-- more than six even--
map_0038#278		And swap them out in rotation for their upcoming challenges.
map_0038#279		Never consider your doors closed, friend.
map_0038#280		We're still finishing up some loose ends on the Beryl Wall repair project, so hang tight!
map_0038#281		Donations and reconstruction will be available again soon. 
map_0038#282		We value your interest in helping Reborn City, so we hope you'll check back shortly!
map_0038#283		Hello! I accept donations for restoration projects on behalf of Reborn City.
map_0038#284		Would you like to donate to one of our projects today?
map_0038#285		why are you here lol
map_0038#286		That's okay. I hope you'll consider it in the future!
map_0038#287		\GFor the South Obsidia redevelopment, the remaining repair costs come to $\v[334].
map_0038#288		How much will you donate? 
map_0038#289		That covers the project!
map_0038#290		I'll let everyone know that it's been fully funded, and we'll set to work right away.
map_0038#291		Look forward to it!
map_0038#292		Thank you so much. Reborn City will be a better place for your contribution!
map_0038#293		Um.
map_0038#294		While I admire your zeal to help the city, you don't seem to have that much money on hand.
map_0038#295		\GFor the Railnet reconstruction, the remaining repair costs come to $\v[335].
map_0038#296		That's okay. I hope you consider it in the future!
map_0038#297		\GFor the Azurine Island Nature Center, the remaining construction costs come to $\v[336].
map_0038#298		By the way, since you are the sole proprietary founder for at least one project, we'd like to extend to you our warmest thanks!
map_0038#299		Per policy, we invite you to meet the employees who work so hard with your money to keep this city thriving!
map_0038#300		Our employee area is in the basement below here, and as a premier modern founder, you will now be permitted access at will to it.
map_0038#301		All we ask is that you be courteous to the employees working there.
map_0038#302		Thank you again for always looking out for Reborn City!
map_0038#303		We're still finishing up some loose ends on our previous project, so hang tight!
map_0038#304		Thank you for your continued generous donations to Reborn City!
map_0038#305		Our next project, the Byxbysion Ward, will take much more time.
map_0038#306		As it is still in the planning phase while we try to clear away the muck, it will probably be some time before we are ready to tackle it.
map_0038#307		While I would not advise expecting it any time soon, I hope you can look forward to a bigger, brighter Reborn City in the future!
map_0038#308		Of course, I recognize that you've been invaluable in helping us out here.
map_0038#309		As an extra 'thank you', why don't you take this stone?
map_0038#310		This was left behind after Ame--
map_0038#311		Uh, well, I think she would have wanted you to have it. 
map_0038#312		So, please.
map_0038#313		Let's look forward to a bigger, brighter Reborn City in the future.
map_0038#314		Why doesn't anywhere sell Great Balls?! It's not fair!
map_0038#315		I mean, the Obsidia Department Store does, but you need a lot of Stickers for that!
map_0038#316		Maybe I should just learn to use the specialty balls from Critical Capture.
map_0038#317		Shit, man. This stupid City Restoration Project went an' blasted the place I was using as shelter.
map_0038#318		How the fuck they gonna do that? Who the fuck they helpin'?!
map_0038#319		They think just cuz the damn roof's caving in and the walls got holes in 'em that that place ain't important to people?
map_0038#320		They think we can afford their refurbished high-class estate housing?
map_0038#321		Hell fuckin' nawh I can't!
map_0038#322		They open up some full-on cheap-housing sector in Peridot, sayin' it's better quality than what I got. 
map_0038#323		I ain't about that bullshit! I want what I got! I want it back! 
map_0038#324		So Imma camp out here 'til I get my old lot back. We rebel in this shit.
map_0038#325		Venturing outside the city is actually a nice change of pace.
map_0038#326		I've heard Silph Co. is working on a way to make Pokémon that evolve by trade use a Stone instead. 
map_0038#327		Technology is truly amazing!
map_0038#328		The city has had to spend an unprecedented amount of money in order to patch everything back up.
map_0038#329		True, the vast majority of the work was done by volunteers who, thanks to Adrienn, showed up in droves.
map_0038#330		But resources cost money, and we are well into debt by now.
map_0038#331		Although I think we could have been a bit more frugal in our spending, I have no qualms.
map_0038#332		One of the best ways Reborn can make money is by investing in our tourist industry. In order to do that, our city must be beautiful.
map_0038#333		And soon, it certainly shall be.
map_0038#334		Hey there! You wanna check out... The TMNS?!
map_0038#335		You can't hide in your shell forever, you know!
map_0038#336		What? You wanna go?
map_0038#337		Didn't think so.
map_0038#338		You don't know who I am. Care to find out?
map_0038#339		That's okay. No one here does.
map_0038#340		I'm going to play a little song. Can you keep up?
map_0038#341		Very well...
map_0038#342		Hey, c'mere for a sec! Can I ask you something really quickly?
map_0038#343		Ooh, yay! Another person who wants to fight us~?
map_0038#344		Let's go, dear!
map_0038#345		Awwwwwwh.
map_0038#346		Care for a battle? Talk to the lady if so.
map_0038#347		Come at me, bro.
map_0038#348		Weak.
map_0038#349		They say you're at your best in your youth, but I feel like I'm at my best now! Try me, young'n!
map_0038#350		What a shame. Anyone?!
map_0038#351		I'm gonna rock, and you're gonna roll! Sound fair?
map_0038#352		Then you roll on outta here.
map_0038#353		Show me the true power of the bond between you and your Pokémon.
map_0038#354		When you are ready.
map_0038#355		Oh hello! It's a pleasure to meet you! Let's have a battle!
map_0038#356		Maybe some other time!
map_0038#357		Got a problem, pal?
map_0038#358		AME: Oh, \PN. So Julia and Florinia found you after all. 
map_0038#359		I'm glad, though I'm kind of in the middle of something.
map_0038#360		If there's anything you need to do since getting back, now would be a good time to do it.
map_0038#361		Or are you waiting on me?
map_0038#362		AME: Already? You move fast.
map_0038#363		Okay, just a second, please.
map_0038#364		AME: Sorry, as I was about to say, please inform Bennett that we accept.
map_0038#365		He certainly did famously during the trial battle, but something feels weird about the situation.
map_0038#366		Maybe I'm just hung up on Laura's resignation.
map_0038#367		But the letter she sent was handwritten, signed, and unquestionably hers...
map_0038#368		Well, whatever. 
map_0038#369		You can take care of the rest for me, right? Did you get his types?
map_0038#370		SECRETARY: Yes. I'll register and notify him.
map_0038#371		AME: Thank you.
map_0038#372		All right. I've got a couple of other things to take care of, but I could use your help.
map_0038#373		The most important thing is...
map_0038#374		Well, before I explain, I should bring everyone here.
map_0038#375		This might take all of us.
map_0038#376		Adrienn, Victoria, and DJ Arclight are taking care of various things around the city. 
map_0038#377		I'm not exactly sure where they are right now, 
map_0038#378		But you know them, right? You can probably guess where to start. 
map_0038#379		Just tell them to come back here when you find them.  I'll be waiting. 
map_0038#380		AME: Great, you take care of whatever you need to, and come back to me once you're done!
map_0038#381		AME: Adrienn, Victoria, and DJ Arclight are taking care of various things around the city. 
map_0038#382		AME: So Arclight is meeting us there?
map_0038#383		Assuming he takes the low way, that should be all right.
map_0038#384		VICTORIA: Sorry if I kept anyone waiting!
map_0038#385		AME: Arclight's not coming here, but he already knows, so this is everyone.
map_0038#386		VICTORIA: Is something going on?
map_0038#387		AME: Here's the situation.
map_0038#388		We received an anonymous tip that Team Meteor still has a base in the city, right under our noses.
map_0038#389		ADRIENN: Devon?
map_0038#390		VICTORIA: Devon?
map_0038#391		AME: Devon. 
map_0038#392		How did you know?
