map_0000#521		The operation is necessary, and this speaker is able to function adequately.
map_0000#522		GARDEVOIR: Oh? Does that mean you don't enjoy the work?
map_0000#523		FLORINIA: Enjoyment is a triviality.
map_0000#524		Only function matters.
map_0000#525		GARDEVOIR: How boring! 
map_0000#526		Surely there must be something you enjoy doing, Florinia?
map_0000#527		FLORINIA: Personal emotion is too confounding of a condition to reach that assumption safely.
map_0000#528		And misinterpretation of human emotion can lead to severe risk.
map_0000#529		This writer has already lost too much at its hand; thus, as logically directed, the risk is avoided.
map_0000#530		GARDEVOIR: Oh my, this is juicy! 
map_0000#531		So you were hurt by someone in the past and that's why you ignore your emotions-- is that what I'm understanding?
map_0000#532		FLORINIA: That is a sufficent abstract, yes.
map_0000#533		GARDEVOIR: Lovely! Do tell, what happened?
map_0000#534		FLORINIA: The conclusion will not be forthcoming. 
map_0000#535		The previous analysis is sufficient.
map_0000#536		Good bye.
map_0000#537		GARDEVOIR: What? I say when the interview ends, not you!
map_0000#538		Darn it! This was finally getting good!
map_0000#539		I'm here right now with someone very special to me personally.
map_0000#540		Say hello to Reborn's Ice Gym Leader and former model, Serra Voclain!
map_0000#541		SERRA: Goodness, Gardevoir, this is a surprise. 
map_0000#542		I assumed you'd come back home to collect your belongings, not for this.
map_0000#543		GARDEVOIR: What's the matter? You seem almost disappointed!
map_0000#544		SERRA: No, not in the least. 
map_0000#545		Neither by the interview nor by you not collecting your things. 
map_0000#546		Lord knows no one else is using those rooms.
map_0000#547		It's just been a long time since I've had a public interview.
map_0000#548		It's not a feeling I'd expected to miss.
map_0000#549		GARDEVOIR: That's right, you gave up your career for your son before. Do you regret doing that?
map_0000#550		SERRA: It's hard to say.
map_0000#551		I think the best way to put it is-- although I do feel remorse for what I've lost, I wouldn't change my decision even if I could.
map_0000#552		There are more important things than passions and careers.
map_0000#553		GARDEVOIR: You mean your son, of course. How touching!
map_0000#554		But, tell me, how do you respond to the recent developments wherein he's fallen in with the terrorist organization Team Meteor?
map_0000#555		SERRA: I'm sorry. 
map_0000#556		He's what?
map_0000#557		GARDEVOIR: In his recent exploits, it seems likely he's been working under and assisting Team Meteor in destroying the region!
map_0000#558		SERRA: He's--
map_0000#559		...Gardevoir, take me to Bennett.
map_0000#560		GARDEVOIR: Ah, in time, but let's finish the interview first?
map_0000#561		SERRA: Gardevoir.
map_0000#562		Take me to Bennett.
map_0000#563		GARDEVOIR: ...Yes, missus.
map_0000#564		I'm here today at the homestead and gymstead of one of Reborn's most popular Trainers, Ms. Amaria Fiore!
map_0000#565		Unfortunately, and in a surprise twist for our Interview Intermission, Amaria is actually not available for comment right now...
map_0000#566		...seeing as she is currently setting up for battle!
map_0000#567		There's been quite a lot going on in this bubbly beauty's life, but luckily, your truest friend, Gossip Gardevoir, is here to catch up to speed.
map_0000#568		See, after a recent accident of questionably self- inflicted causes, Ms. Fiore here has developed a sudden textbook case of retrograde amnesia,
map_0000#569		And as such has forgotten everything that's occurred in recent events, including things that should have been precious to her and her loved ones. 
map_0000#570		The battle that's taking place today is not between her and a challenger, but between her and a representative of the Reborn League,
map_0000#571		To assess if she is still able to retain her position despite her condition!
map_0000#572		Everything is on the line for Amaria today! If it proves that her battling ability went down the drain with her memory, she could find herself out of a job in a snap!
map_0000#573		Let's cut to the battlefield now and see how she's doing!
map_0000#574		Oh, there's nothing happening? Have they not started yet?
map_0000#575		...What do you mean, they already finished!?
map_0000#576		I was still giving the intro! What kind of battle was that?!
map_0000#577		O-oh. I... I see.
map_0000#578		Well, folks, 
map_0000#579		In a turn of events that is at once altogether unsurprising yet unexpected,
map_0000#580		In the time it took me to preface the battle, Amaria has already beaten her opponent for a flawless six-zero shutout victory!
map_0000#581		Gotta hand it to the woman of the water, she sure knows how to cling onto her talent even when she loses everything else!
map_0000#582		And that, my dear viewers, is exactly proof as to why she is one of Reborn's most famous Gym Leaders!
map_0000#583		Today we're meeting Julia Wilde in a quaint cafe to get a bite-- and a scoop.
map_0000#584		Here she comes now--
map_0000#585		She strolls through the door, swag in every step and saffron seifuku in full bloom,
map_0000#586		She rocks a pair of shades like it's nobody's business and they just have to deal with it.
map_0000#587		The girl's got style, the girl's got class, she's coming this way--
map_0000#588		...And she crashed.
map_0000#589		Julia, helloooo? I'm over here!
map_0000#590		JULIA: Huh...
map_0000#591		GARDEVOIR: Just where were you looking?! You walked right into that table!
map_0000#592		JULIA: Oh... Good morning...
map_0000#593		GARDEVOIR: Wait, were you wearing those shades just to hide the fact that your eyes were closed as you were walking?!
map_0000#594		JULIA: Well, duh... How else am I gonna sleepwalk without anyone noticing?
map_0000#595		GARDEVOIR: I'm not so sure that's quite how sleepwalking works, dear.
map_0000#596		JULIA: Hey, who's the expert here? You or me?
map_0000#597		I don't see you sleepwalking into any tables!
map_0000#598		GARDEVOIR: As if I would!
map_0000#599		So much for class... Go on, pick up that chair and sit down.
map_0000#600		So, Julia, I understand you have somewhat of a fixation with blowing things up.
map_0000#601		JULIA: It's just a hobby!
map_0000#602		GARDEVOIR: Could you tell us how that got started?
map_0000#603		JULIA: Yeah! 
map_0000#604		Okay, so, when I was younger, I dated this guy named Rod-- actually, was it Rod? Maybe that was Ringo... I always get them mixed up. Anyways--
map_0000#605		So, we were out at the park this one time and he keeps like, checking his phone, right? So, at one point he steps into the restroom and I check it too,
map_0000#606		To like, see what was so important that he was taking time away from me-- anyway, it turned out he was texting this other girl, and you know,
map_0000#607		There's really only one logical thing to do in a situation like that, right?
map_0000#608		Which is to open up his phone and change around a couple wires and have a Pokémon jolt up the battery, just to make it glitch out, give a little spook, right?
map_0000#609		I mean, that's what anyone would do.
map_0000#610		So, he gets back from the bathroom and starts up the phone and he doesn't expect a thing, but I'm just sitting there like ":3c"
map_0000#611		And then, suddenly the whole device sparks and the screen melts and he screams and throws it away and it hits a wall and BOOM!
map_0000#612		I hadn't felt that excited in years! 
map_0000#613		Like, blowing things up is WAY more fun than guys.
map_0000#614		But if you COMBINE the two, it's even better!
map_0000#615		Not that I'm trying to blow any guys up... But you know, the look on their faces is just priceless!
map_0000#616		GARDEVOIR: I'm... sure it is. 
map_0000#617		Listen, have you considered professional therapy?
map_0000#618		JULIA: Therapy? Me?
map_0000#619		Oh, no, I'm not really good at giving advice and helping people. I'm flattered you think so though!
map_0000#620		Anyway, I thought the whole kaboom-thing might come up today, 
map_0000#621		So I prepared a demonstration!
map_0000#622		Do you wanna see?
map_0000#623		GARDEVOIR: NO.
map_0000#624		-beep-
map_0000#625		GARDEVOIR: Uh.
map_0000#626		Today I'm here in Calcenon City to interview the smoldering beauty famed for the flames-- Charlotte Belrose!
map_0000#627		Charlotte, thanks for taking the time to talk to me today.
map_0000#628		CHARLOTTE: Sure thing, Gardevoir. In fact, I should be thanking you.
map_0000#629		We're in ground zero and things are about as boring as they can be up here.
map_0000#630		It's always a pleasure to take some time out of my day to embarrass someone on public TV.
map_0000#631		GARDEVOIR: That's-- No, wait, that's my job.
map_0000#632		CHARLOTTE: By 'someone' I meant myself.
map_0000#633		GARDEVOIR: Oh! Well, no need to be embarrassed, darling. 
map_0000#634		I must admit, you didn't seem like the shy type.
map_0000#635		CHARLOTTE: I'm not. 
map_0000#636		GARDEVOIR: Well-- okay. 
map_0000#637		Whatever the case, don't worry, I'm sure you'll do fine!
map_0000#638		CHARLOTTE: I'm not worried either. 
map_0000#639		I wasn't even serious about embarrassing myself.
map_0000#640		But it's nice that you try and think of the comfort levels of your guests once in a while.
map_0000#641		GARDEVOIR: Of course! That's just what a good hostess should-- Wait, what do you mean, "Once in a while"?
map_0000#642		CHARLOTTE: I've seen your past interviews.
map_0000#643		You normally just act all high and mighty while you put someone else on blast.
map_0000#644		Am I wrong?
map_0000#645		GARDEVOIR: Of course you're wrong!
map_0000#646		CHARLOTTE: That's funny, because I distinctly remember you tearing into Aya in a previous episode.
map_0000#647		Threatening to tell the world about her relationship?
map_0000#648		That doesn't seem very courteous to me.
map_0000#649		GARDEVOIR: She called the police!
map_0000#650		CHARLOTTE: You're right, that was rude of her.
map_0000#651		Almost as rude as you being in her house without permission.
map_0000#652		GARDEVOIR: And still not half as rude as you're being right now!
map_0000#653		CHARLOTTE: Oh, you're right.
map_0000#654		My apologies, Gardevoir, I thought that you would be more supportive of your fans who've watched so many of your past TV appearances.
map_0000#655		I guess this is just how much we mean to you though.
map_0000#656		GARDEVOIR: That's not what I'm saying! Ugh!
map_0000#657		CHARLOTTE: You've got such a short fuse. Do you really get along well with the sponsors this way?
map_0000#658		GARDEVOIR: That's none of your business!
map_0000#659		CHARLOTTE: Do you want to know what I think?
map_0000#660		I think you're lying.
map_0000#661		GARDEVOIR: Lying? 
map_0000#662		Okay, sure, this sounds good. 
map_0000#663		Tell me, almighty, wise Charlotte.
map_0000#664		What am I lying about?
map_0000#665		CHARLOTTE: You're lying to yourself.
map_0000#666		You know the truth about why this show is funded.
map_0000#667		It's because you're a character.
map_0000#668		GARDEVOIR: A character? Like in a game or something? That's ridiculous.
map_0000#669		CHARLOTTE: You're sold to the public masses as a foolish, incompetent reporter character. 
map_0000#670		The only value in these interviews comes from your buffoonery.
map_0000#671		Why else wouldn't it be edited out?
map_0000#672		But you have this egocentric streak that lashes back when prodded.
map_0000#673		If you were really playing a character, you wouldn't be so sensitive.
map_0000#674		You'd have an understanding that the you on TV is different than who you really are.
map_0000#675		But you don't.
map_0000#676		Because you're every bit as impulsive and incompetent as you appear.
map_0000#677		But the worst part is,
map_0000#678		You won't admit it even when you know it.
map_0000#679		Even if you're impulsive, you're not so stupid as to not have thought about your own shows.
map_0000#680		You realized that you were just being used and made fun of, but you wanted to believe you were actually a famous person people cared about.
map_0000#681		So you've been playing make-believe with your own success this whole time.
map_0000#682		GARDEVOIR: That's nonsense...
map_0000#683		CHARLOTTE: Is it?
map_0000#684		Look me in the eyes and tell me I'm wrong.
map_0000#685		We're here today with one of Reborn's Elite Four...
