map_0058#90		CUEBALL: Hey, lay off our friend!
map_0058#91		He don't need no stupid girl getting in his head with all them stupid feminine wiles!
map_0058#92		LAURA: All I did was ask after his well-being........
map_0058#93		I'm not sure that's all that feminine, let alone wiley?
map_0058#94		If you really feel that men are so far superior, then how is it your friend seems to be so lacking of this basic kindness?
map_0058#95		A critical hit!
map_0058#96		CUEBALL: To think I failed at something so basic...
map_0058#97		CUEBALL: Nawhhh, that shit is gay, you hear?
map_0058#98		We ain't like that!
map_0058#99		LAURA: You're so quick to dismiss it for fear of sexuality........
map_0058#100		But whether or not you are "like that", platonic closeness and compassion are as necessary for life as food and water.
map_0058#101		By being afraid of making impressions like these, aren't you all ultimately hurting each other?
map_0058#102		It's a one-hit KO!
map_0058#103		CUEBALL: I-- I didn't want to hurt you guys! Forgive me!
map_0058#104		CUEBALL: I forgive you, bro!
map_0058#105		It's time we REALLY started looking out for each other, rather than running from our feelings to chase highs!
map_0058#106		CUEBALL: As men, we've got to do better!
map_0058#107		Let's get on that emotional health grindset!
map_0058#108		CUEBALL: And I won't worry about judgments anymore!
map_0058#109		Even if I think men are beautiful!
map_0058#110		CUEBALL: We ARE beautiful, bro!
map_0058#111		CUEBALL: Bro...
map_0058#112		CUEBALL: Sis, we're sorry! 
map_0058#113		We were wrong, and we were rude to you when you were only kind to us!
map_0058#114		CUEBALL: We won't misuse Comfey anymore, so please forgive us!
map_0058#115		CUEBALL: We'll always remember you opening our eyes like this!
map_0058#116		CUEBALL: Let's go, men!
map_0058#117		LAURA: I suppose they're not so bad........
map_0058#118		But thank you for braving that fiasco with me.
map_0058#119		That Comfey could use a guiding hand to make sure no one else gives it any trouble. Poor thing........
map_0058#120		I expect it's been overwhelmed enough for the moment........ Why don't you approach it alone?
map_0058#121		I'll wait at the park, so please bring it by if it seems up for a bit of scent-mixing.
map_0058#122		Yes
map_0058#123		No
map_0059#0		Uaaaaweeh! Raising Pokémon is so much work...
map_0059#1		I was given this Pokémon, but no way I'm raising this stupid pink thing.
map_0059#2		I really just want an evolved Pokémon, something simple to use. Like, Bibarel. 
map_0059#3		Bro-barel.
map_0059#4		If you have a Bibarel, want to trade it for this thing?
map_0059#5		...Such a pain...
map_0059#6		You'll do it? Sweet!
map_0059#7		\PN traded Bibarel for Munna!
map_0059#8		So cash. Thanks!
map_0059#9		Such a pain.
map_0059#10		Thanks for the trade, dude!
map_0059#11		Gotta say, I'm learning how to really spend time on Pokémon for the first time.
map_0059#12		I was always so focused getting them to the level I wanted, I forgot to appreciate spending time with them!
map_0059#13		Yes
map_0059#14		No
map_0060#0		The Jasper Ward was completely locked down all of a sudden.
map_0060#1		I have a friend who lives up there, and I haven't heard a word from her since.
map_0060#2		I hope she's all right.
map_0060#3		Sure is nice that the city's coming together. 
map_0060#4		But I never leave here anyway, so also whatever.
map_0060#5		Hey, my friend said you went and got her in Jasper.  Thanks a ton.
map_0060#6		I'm so relieved to know that she's okay... I wanted to give you something for your help.
map_0060#7		\PN obtained a Department Store Sticker: Tangela!
map_0060#8		Hm. You don't have a Department Store Card?
map_0060#9		Well, go grab one. They're free. Then I have an addition for it.
map_0060#10		It's really cool you go out of your way to help random strangers. This city could use more people like you.
map_0060#11		Oh, you're the one who found me!
map_0060#12		I can't thank you enough, I probably would have stayed up there forever.
map_0060#13		I'm kind of air-headed sometimes, so I didn't think to double-check if the elevators had come online, and...  whatever! 
map_0060#14		Oh! My friend had something she wanted to give you.
map_0060#15		I forget what it was, though.
map_0060#16		It looks like I'll be living here for a while, since the Jasper Ward is a total wreck.
map_0060#17		But I don't mind! It's like a 24/7 never-ending sleep over! It'll be fun!
map_0060#18		...Um, so did you notice that this house only has one bed?
map_0060#19		This just got a little weird.
map_0060#20		Oh well!
map_0060#21		As long as she doesn't snore or anything, I'm sure it'll be fine!
map_0060#22		Oh, better get rid of this...
map_0060#23		I suppose it wouldn't be so bad...
map_0060#24		I'm really glad I got to live here! Staying with my, uh, friend, is so much fun!
map_0060#25		Who knew that not having separate beds would be a really, really nice thing?
map_0062#0		SALESMAN: We'll fight to defend this Pokémon!
map_0062#1		GOON: Heh, and you think you can take on two people with one Pokémon? Good luck with that!
map_0062#2	Arnie	Huh, you what?
map_0062#3	Milhouse	Maybe this has gone on for enough already...
map_0062#4		GOON: Yanno, we still ain't givin' ya nothing!
map_0062#5		SALESMAN: Ugh. Just stop. This is too much. 
map_0062#6		GOON: You ain't chickenin' out on me now, are you?
map_0062#7		How can ya do this to me?
map_0062#8		SALESMAN: Just give them the Pokémon already.
map_0062#9		GOON: Uhh... the truth is, bud, I can't.
map_0062#10		SALESMAN: What? What are you talking about?
map_0062#11		GOON: Umm, to be honest, I know we were staging it when I stole the Pokémon from you so we could rip Trainers off, but...
map_0062#12		On my way over here, I got jacked for real!
map_0062#13		This bitch-ass kid bumped into me, pickpocketed me and ran off to the Obsidia Ward!
map_0062#14		SALESMAN: Are you kidding? What a joke...
map_0062#15		GOON: I ain't. But hey! We got $1000 off of it still, that's better than you got ripped off for when you bought that Pokémon.
map_0062#16		We did it! Coulda done it again, too, if it weren't for that punk. But hey, $1000 ain't bad. Right, buddy? I'm throwin' in the towel.
map_0062#17		Let's scram!
map_0062#18		GOON: I suppose you want the Pokémon you bought, huh?
map_0062#19		GOON: Well, well, look who it is. If it ain't the snivelling little twerp from the Grand Hall.
map_0062#20		I suppose you want the Pokémon you bought, huh?
map_0062#21		Then I'll tell you what. I'll sell it to you for another $500! What do you say?
map_0062#22		Now we're talkin'. Fork it over, pal.
map_0062#23		Perfect. Now here's your Pokémon...
map_0062#24		NOT!
map_0062#25		Why would we just give it to you? We already got all the money we wanted!
map_0062#26		Heh, curious who 'we' is?
map_0062#27		C'mon out.
map_0062#28		SALESMAN: Surprise! Hey there, friend, how ya doin'? Always appreciate your business! Love the money you gave us! $1000? NOT BAD!
map_0062#29		GOON: And the best part is, we don't even have to give you the Pokémon. Heh, not unless you think you can beat the both of us.
map_0062#30		Heh, and you think you can take on two people with one Pokémon? Good luck with that!
map_0062#31		SALESMAN: Just give them the Pokémon already...
map_0062#32		SALESMAN: Are you kidding? What a joke.
map_0062#33		Tch. Well, you just let us know if you change your mind, right, pal?
map_0062#34		Tch, you don't even have the money for it? Get outta here!
map_0062#35		GOON: We don't even have to give you the Pokémon.  Heh, not unless you think you can beat the both of us.
map_0062#36		We did it! Coulda done it again, too, if it weren't for that punk.. But hey, $1000 ain't bad. Right, buddy? I'm throwin' in the towel.
map_0062#37		Yes
map_0062#38		No
map_0064#0		They're coming back. I know they're coming back!
map_0064#1		Muggers already took one of my babies and I know they'll come back!
map_0064#2		Get out! I don't want to risk anything happening!  Please go!
map_0064#3		Thank you so much for saving my precious Pokémon!
map_0064#4		I don't know what I would have done...
map_0064#5		But what if they come back?
map_0064#6		They'll definitely come back... I couldn't bear for my precious baby to fall into the hands of thugs like them!
map_0064#7		I know! You! Please keep it safe and eliminate those people! 
map_0064#8		Will you? You saved it once, I'm sure I can trust you to watch over it!
map_0064#9		I beg you keep my precious safe.
map_0064#10		Everything is going to be all right...
map_0064#11		Life has been so much more relaxing now that the crime rates around town have dropped!
map_0064#12		I no longer have to worry about suspicious people coming in and taking my property or precious pets.
map_0064#13		And you know who it's all thanks to?
map_0064#14		That wonderful, strong Trainer who's been all over trying to help Reborn...
map_0064#15		Adrienn!
map_0064#16		Oh! It's you! You're the one I entrusted my Igglybuff to!
map_0064#17		How is it doing? Say--
map_0064#18		Is there any chance I could have it back?
map_0064#19		The crime rate in Reborn City has dropped so much, I no longer have to worry about my Pokémon being taken away.
map_0064#20		And I did say I was only lending it to you!
map_0064#21		Uh, I did say that, right?
map_0064#22		Even if I didn't, it was implied. So please give me my Igglybuff back!
map_0064#23		That's definitely not my Igglybuff! I want what's mine!
map_0064#24		Ahh, so you have it after all. I'm so happy!
map_0064#25		Thank you for taking good care of it!
map_0064#26		For keeping my precious safe, please take these!
map_0064#27		I'll never let my precious out of my sight again.
map_0064#28		Perhaps I should just learn to have it fight for itself...
map_0064#29		Ah! But then it wouldn't be as cute!
map_0064#30		WOMAN: Help!
map_0064#31		SUSPICIOUS MAN: No one's going to help you, Miss.  This Pokémon belongs to Team Meteor now. 
map_0064#32		SUSPICIOUS WOMAN: ...What? You found us after all?
map_0064#33		SUSPICIOUS MAN: Is that so... Then I'm afraid you'll just have to be eliminated. 
map_0064#34		DUO: This is an attack.
map_0064#35		So brace for impact.
map_0064#36		To eliminate this infestation!
map_0064#37		To restore the art of God's own nation!
map_0064#38		To break apart the world above!
map_0064#39		To find what lies beneath truth and love!
map_0064#40		Team Meteor!
map_0064#41		Resonating with the eternal light!
map_0064#42		Run away now, don't try to fight!
map_0064#43		For justice! That's right!
map_0064#44	Geoff	How could we fail...
map_0064#45	Audrey	I knew this would be a problem!
map_0064#46		SUSPICIOUS MAN: ...
map_0064#47		If we continue, we jeopardize our main objective.
map_0064#48		Retreat.
map_0064#49		Ig! Igglybuff!
map_0064#50		Igglybuff looks frightened.
map_0064#51		Will you take Igglybuff with you?
map_0064#52		Yes
map_0064#53		No
map_0066#0		What does a factory like this produce, anyway...?  Other than waste...
map_0066#1		I used to love to stare out at the lake, for hours on- *cough* *cough*
map_0066#2		...I should get back inside... The air quality is too low out here for me... Maybe just a little longer...
map_0066#3		'Ey yooo. Wit' da- fuzzlin' and the *hic*. C'mere!
map_0066#4		...What'll bots a hunger fluff...?
map_0066#5		Hummanah... wha?
map_0066#6		Represent!
map_0066#7		That don't represent nothin'...
map_0066#8		You gotta carry yourself, you gots to wear the swag, homes.
map_0066#9		Ugh, where are they?
map_0066#10		They said to meet at the old factory...
map_0066#11		Maybe they meant the other factory! It's their fault for not specifying. How careless of them!
map_0066#12		Hm?
map_0066#13		Hey, what are you looking at?
map_0066#14		Got a problem? I hope not. You don't quite know who you're messing with.
map_0066#15		Name's Fern. I'm the cool cat, and the top dog. Got it?
map_0066#16		No, no... I don't think you do. 
map_0066#17		You know what, get ready for a lesson in class!
map_0066#19		Whatever, man. Don't have time for this.
map_0066#20		Unlike you, I have places to be, and people waiting for me.
map_0066#21		So what if you're doing the Gym League challenge?  And you don't even have a badge yet? Talk about lame.
map_0066#22		Maybe you should go work on that. I, on the other hand, am required elsewhere. 
map_0066#23		Later, loser!
map_0066#24		LILLIPUP: Ruff! Ruff! Ruff! Ruff! Ruff! Ruff!
map_0066#25		Lillipup ran away again!
map_0066#26		AMARIA: Great, you're here! Okay, so now we need to figure out a way into this place...
