map_0000#871		She can walk, swing, float in mid air, all between these ribbons, moving like water through the atmosphere.
map_0000#872		The crowd gazes in silent awe as she moves against gravity and with the melody,
map_0000#873		Gracefully rolling herself into an angel's sleeve, and descending to the Earth again.
map_0000#874		It's undeniable-- nothing can match Ciel's grace and beauty!
map_0000#875		In fact, some day, I'd like to get her in for an interview.
map_0000#876		"Ciel, tell us-- What's your number?"
map_0000#877		Sorry, listeners, but I'm not broadcasting the answer to that question. 
map_0000#878		Today I'd like to talk about Reborn's Fairy-type Gym Leader, Adrienn Flores.
map_0000#879		Personally speaking, I've only gotten to know Adrienn very recently, 
map_0000#880		But I'd like to think that in our time working together around Reborn City, we've become pretty good friends.
map_0000#881		Adrienn's that sort of person who knows how to sing xyr spirit into every syllable, and believe me, it shows.
map_0000#882		In just the small amount of time xe's been around, xe's been able to attract more people to xyr life and xyr cause than anyone else I've ever met.
map_0000#883		Hold up, that gives me an idea.
map_0000#884		I've got a feeling that Adrienn would give some out-of-this-world dating advice.
map_0000#885		Listeners, if you'd be interested in having Adrienn on the show for a segment, why don't you hit us up on Chatter and let us know what questions you'd have.
map_0000#886		But back to the silver-haired silvertongue's day-to- day dealings, don't mistake xyr softness of heart for softness in battle.
map_0000#887		Adrienn's battle style numbers in Doubles, and a Fairy pairing makes a very scary and fairly harrying team tearing into challengers left and right!
map_0000#888		In particular, watch out for xyr Florges, Rhyannon-- a Pokémon that might as well run in xyr family. 
map_0000#889		With mixed moves to pack a pixie punch and more bulk than a beefed-up Blissey, it's gonna take a team effort to uproot this flower power.
map_0000#890		But I gotta be honest with you guys-- I haven't had the best time lately.
map_0000#891		Had a little accident--
map_0000#892		And let's just say it's a miracle I'm fit to go on TV right now.
map_0000#893		Eye patches are stylish, right?
map_0000#894		I'll spare you all the details-- some of them are unclear to me anyway.
map_0000#895		But for those who might be concerned-- no need.
map_0000#896		What doesn't kill us makes us stronger, but probably needs to be pummeled into the ground anyway.
map_0000#897		Enough about me-- we've got a Gym Leader profile to steal the show.
map_0000#898		And who better to steal it than the Steel Leader herself, Titania Andersen.
map_0000#899		Now Tania, as her friends call her, ain' the most friendly Leader on the chopping block.
map_0000#900		She's got a personality harder than her element and a temper on the cutting edge.
map_0000#901		But this smoldering beauty is forged of more than just a metal mettle and flare. 
map_0000#902		You'd never know from looking, but this lass has a literary lineage and the interest to match.
map_0000#903		I'm told that above all other subjects in her education at the Onyx Trainers' School-- even battling-- Miss Titania chose to prioritize classic literature. 
map_0000#904		Who knows what about turning pages turns her head, but maybe it's this archaic aesthetic that draws her to older arts like drawing blades. 
map_0000#905		For a girl known to swing around her Aegislash as easily as if it were an épée,
map_0000#906		It should be no surprise that the blade and buckle Pokémon also acts as her ace!
map_0000#907		Those who intend to take arms against her should take care not to lose their own during the battle!
map_0000#908		Today we'll be talking about an admirable allure in the astounding alacrity of the aqua artist, Amaria Fiore!
map_0000#909		Amaria is Reborn's most senior Leader-- not in age, mind you, as this maritime maiden is as fair on the eyes as she is on the heart--
map_0000#910		But despite her youth, she was the first Leader chosen by former Champion and Reborn League Manager Ame to take up a Gym Leader title.
map_0000#911		Apparently, the two of them were somehow close friends and inspired each other to take steps to reopen the old League!
map_0000#912		So for all those Trainers out there enjoying Reborn and its challenges, remember-- you've got Amaria Fiore to thank for it!
map_0000#913		The lass has also made quite a splash in Reborn City's development in the past even aside from that, 
map_0000#914		Having been responsible for tracking down and shutting up some of Reborn City's most environmentally-damaging facilities.
map_0000#915		Those who've seen her in action know that her star player, a Lapras named Deliverance, 
map_0000#916		Should only be underestimated by those who want to themselves be dragged under.
map_0000#917		And how does a Pokémon get a name like that, you may wonder.
map_0000#918		From what Miss Amaria has said in the past, it seems like it earned its name firsthand.
map_0000#919		She tells a story about a time when she was swimming far out from the coast, only to be caught in the middle of a storm!
map_0000#920		Make no mistake-- Amy is a stunning swimmer, but stormy seas can sink even the most stout ships.
map_0000#921		So it was when Amaria thought she'd drawn her last breath that she found herself pulled first to the surface and second to safety by a Pokémon!
map_0000#922		That Pokémon would be her lifelong companion, who she named Deliverance in thanks for it saving her life.
map_0000#923		Turns out, Deliverance saves more than just lives though, with many of Amaria's past challengers having been staring it down as the face of defeat,
map_0000#924		In what otherwise seemed like a won match for them.
map_0000#925		As Amaria announces-- Deliverance always pulls through for her!
map_0000#926		We've got a special program rolling out for you today on the Rock-type and rockin' roller renegade, Hardy Andersen!
map_0000#927		If that last name sounds familiar to you, it should-- He's the younger brother of Steel Leader Titania Andersen...
map_0000#928		And in a sense, he's got her to thank for his stairway to heaven!
map_0000#929		You see, nowadays there isn't a whole lotta love between them, but they weren't always in such bad company.
map_0000#930		Back in the glory days, the two of them were thick as thieves, united in their interest for Rock-type Pokémon!
map_0000#931		But when Steel-types were discovered and were all the latest pride and joy of the Pokémon world, Titania jumped ship and went her own way!
map_0000#932		She never looked back, but Hardy was determined to dream on with his classic type!
map_0000#933		And thus started an enduring rivalry between the siblings-- one that don't stop even today!
map_0000#934		Hardy's held that determination fast to take care of business and rise up in the ranks, raring to prove once and for all just which is the better type!
map_0000#935		And indeed, Hardy isn't just another brick in the cabal of Rock Leaders at the bottom of their totems.
map_0000#936		As the second highest-ranked Leader in Reborn, that boy promises to rock all his challengers like a hurricane! 
map_0000#937		Challengers looking to face down Hardy should take extra care for his Dusk Form Lycanroc!
map_0000#938		This beast of burden promises to send any challenger free-fallin' unless they escape just by the hair of the dog!
map_0000#939		And that's more than just a feeling.
map_0000#940		On the chopping block today is the top-brass battler, gold medalist among the masters, Saphira Belrose!
map_0000#941		This Dragon Type dame is a destructive force not to be fought lightly, as she vouchsafes her type's reputation as the kings of old!
map_0000#942		And speaking of reputations, it'd seem that one runs in the family.
map_0000#943		Saphira inherits her gym and power in two-step from her father, Montague Belrose, of the previous generation of Leaders. 
map_0000#944		Those who've remained in or returned to the region since old days might remember the fiery competition between he and Caroline Flambairn.
map_0000#945		For those a little fresher to scene, so the story goes...
map_0000#946		The two Leaders met after being stationed adjacent to each other between their cities.
map_0000#947		True to her type, little Caroline was as hot-headed as they come, and from the outset she resented any competition from her neighbor!
map_0000#948		After a spell of trying to outdo Monty in performance alone, she tried to prove herself by challenging him directly!
map_0000#949		But chalk it up to a difference in rank, the type chart, or whatever you like...
map_0000#950		No dice!
map_0000#951		In a total sweep, Caroline hit the floor.
map_0000#952		But the blazing broad up and tried again,
map_0000#953		And again,
map_0000#954		And again...
map_0000#955		Months went by, and the sight of little Caroline fuming away from Monty's Gym was practically a daily ritual.
map_0000#956		As all good stories must, though, this came to an end when she finally scored a win, proving her hard- earned strength once and for all!
map_0000#957		The victory was a blessing to the regulars, tired of hearing howls of anger and annoyance each day when the Fire Type femme flew off the scene.
map_0000#958		...So, you can imagine their shock and disappointment when, the next day after winning, Caroline once again showed up on Monty's doorstep anyway!
map_0000#959		No one is quite sure what happened in the gym that day in particular, but rumor has it the two were quite inseparable after that!
map_0000#960		And that blustering legacy lives on even now with their children having taken over their positions!
map_0000#961		As for Saphira, the modern challenger may want to take one note of this legacy.
map_0000#962		Her arena was rebuilt in the recent reconstruction of Labradorra City, but one hold-over from her father remains:
