map_0546#4		It seems too sturdy to break or move...
map_0546#5		The rock base may hold more valuables. 
map_0546#6		Do you want to open it with Blast Powder?
map_0546#7		Yes
map_0546#8		No
map_0547#0		A faded street sign is barely legible through the brine...
map_0547#1		"FAIRVIEW"
map_0547#2		"NW: SUNRISE"
map_0547#3		"NE: FAEWARD"
map_0547#4		"Fairview 19"
map_0547#5		Locked.
map_0547#6		"Fairview 22"
map_0547#7		"Fairview 26"
map_0547#8		"Fairview 29"
map_0547#9		"Fairview 34"
map_0547#10		Fit the F34 Key into the lock...
map_0547#11		The door drifted open!
map_0548#0		Oh! Excuse me, did I see you during the chaos with Team Meteor around here?
map_0548#1		Regardless, I'm glad you're doing well, friend!
map_0548#2		Everyone in this city now has struggled a lot, but we've all been able to come together because of it!
map_0548#3		Welcome to the Beryl Library!
map_0548#4		Feel free to have a look around, and ask myself or Gothitelle if you need any help.
map_0548#5		We're also accepting new hires. 
map_0548#6		If you're interested in helping out, feel free to take an application. 
map_0548#8		For some reason I thought there used to be an upper floor here...
map_0548#9		Maybe all the information there was moved to other places?
map_0548#10		Awwh, you're so cute!
map_0548#11		Ah, I've missed this old place.
map_0548#12		Quite peculiar, it is.
map_0548#13		No one's quite sure who owns the property, but everyone knows that Gothitelle tends to it.
map_0548#14		I remember, even back when I first came to Reborn, that little Gothorita that was always helping people out here.
map_0548#15		It doesn't talk about its past, but I can't help to think that maybe it once belonged to the person who founded this library.
map_0548#16		Of course, that has its own implications...
map_0548#17		A stack of job applications for the Beryl Library sits on the counter.
map_0548#19		DEFACTO: \PN! Salutations!
map_0548#20		Lovely to see you again! 
map_0548#21		I've settled in quite swimmingly.
map_0548#22		Thank you for the lead.
map_0548#23		If you require any assistance, please ask myself or one of the other staff members.
map_0548#24		Ah, but, I suggest you not be late on returning your borrowed books.
map_0548#25		I've implemented a new policy on late returns... Aqua Gang style. 
map_0548#26		It's really worked wonders.
map_0548#27		By the way, I'm still in the Blast Powder business. It's just a little more under the table.
map_0548#28		If you're in need, I can always hook you up.
map_0548#29		DEFACTO: You're back!
map_0548#30		So what'll it be-- pages or powder?
map_0548#31		Something unseeable is in the way.
map_0548#32		\PN used the Silvon Scope.
map_0548#33		The startled Pokémon attacked!
map_0548#34		I've been reading lots and lots about how to fix stuff!
map_0548#35		My nana says it's important to learn how to do it...
map_0548#36		But just looking at books all day is so boring!
map_0548#37		If I'm gonna fix stuff, I wanna actually DO it!
map_0548#38		Hey, you mean people are trying to fix lots of things at the Coral Gym?
map_0548#39		Okay! I've made up my mind!
map_0548#40		It's a long way from here, but I'm gonna go help out!
map_0548#41		I'll check in with my nana eventually. Thanks, stranger!
map_0548#42		GOTHITELLE: ...
map_0548#43		GOTHITELLE: -So, the young one wishes to journey out into the world.-
map_0548#44		-She is ill-suited to the life our family leads.-
map_0548#45		-Take her if you wish.-
map_0548#46		-Watch over her.-
map_0548#47		-Beyond these walls lays reality's most contentious tantrum.-
map_0548#48		GOTHITELLE: -We meet again, kind human.-
map_0548#49		-Have you yet come to understand my words from before?-
map_0548#50		-You will meet the void.-
map_0548#51		-It will embrace you.-
map_0548#52		-This much is inevitable.-
map_0548#53		-What happens after that, however...-
map_0548#54		-That, not even Arceus must know.-
map_0548#55		GOTHITELLE: -Welcome, Trainer.-
map_0548#56		-Should you require assistance in locating the literature you seek, I will be obliged to find it for you.-
map_0548#57		-Otherwise I will humbly request that you leave me to my service, for I have many years of knowledge left to archive among the dust.-
map_0548#58		GOTHITA: Goth-ii!! Goth!
map_0548#59		GOTHITA: Goth! Goth-goth!
map_0548#60		Gothita seems bored.
map_0548#61		GOTHITA: Goth!
map_0548#62		Goth-, Goth-gothita! Gothita! Goth, Goth, Goth!
map_0548#63		Gothita seems to want to join you.
map_0548#64		Would you like to take Gothita with you?
map_0548#65		TITANIA: "The chandelier plummeted.
map_0548#66		One thousand glitzing crystal ornaments blitzed through the air to adorn themselves atop the dragon's head, and then crash to the ground like the crown of a king before the guillotine.
map_0548#67		The beast was slain.
map_0548#68		The knight exhaled, and knew that she had no more to do but step over the lamellar corpse languishing on the foyer floor and ascend the tower to her prize.
map_0548#69		One kiss, and they would live happily ever after."
map_0548#70		???: Ack, it started already?!
map_0548#71		I didn't realize I was late!
map_0548#72		PUNK: Sorry-- sorry for the interruption, sorry for the late!
map_0548#73		Gosh, I lost track of time.
map_0548#74		But I'm super excited for the reading-- I wouldn't wanna miss it for the world!
map_0548#75		I read your book twice already myself.
map_0548#76		I'm not... too old to be here, am I?
map_0548#77		TITANIA: ...Not in spirit, at least.
map_0548#78		TITANIA: Fairy tales are only seen as being for kids because they have historically been used as a method of moral education and imperative.
map_0548#79		A truly good story can be enjoyed by all.
map_0548#80		KID: But it's over?
map_0548#81		You said, "happily ever after," so--
map_0548#82		That means it's over, right?
map_0548#83		TITANIA: I did say that.
map_0548#84		But you see, 
map_0548#85		That was only the prologue.
map_0548#86		"Chapter 1: The Princess with a Heart of Glass"
map_0548#87		All these new books are garbage.
map_0548#88		It's just unrealistic to include gay characters, let alone transgenders.
map_0548#89		Isn't that just a plot of the odious progressive agenda?!
map_0548#90		Who is going to look out for the straight men!?
map_0548#91		And what's this about genderless PEOPLE?!
map_0548#92		It's bad enough when you meet someone who has blue hair and pronouns, 
map_0548#93		But now we have to deal with it in entertainment too?
map_0548#94		It was bad enough when they put "xyr"s into existing media, but now they're out there making their own work to brainwash the population!
map_0548#95		How much more can we as a society take?
map_0548#96		They talk about non-binary, but if you ask me, the only binary they care about is whether you're 'woke' or not!
map_0548#97		You wanna be woke!?
map_0548#98		Why don't you go try telling the next person who asks you for a password "monowoke" if you're so goddamn progressive!?
map_0548#99		Get out of here with this trash!
map_0548#100		\PN obtained Field Effect Read-Out 10!
map_0548#101		Info on Corrosive Field now available!
map_0549#0		Aaah!
map_0549#1		Oh, it's just you...
map_0549#2		I'd thought that creepy Gothitelle was sneaking up on me again.
map_0549#3		Dude, that thing is SCARY!
map_0549#4		Once, I forgot to return a book on time, and the next day she--
map_0549#6		Nevermind. I don't want to talk about it.
map_0549#7		Forget it.
map_0549#8		I don't even want to think about it...
map_0549#9		"Destiny's End"
map_0549#10		Read?
map_0549#11		"In the beginning, there was nothing. 
map_0549#12		This non-existence was nearly perfect.
map_0549#13		But in not being completely perfect, existence was inevitable.
map_0549#14		When entropy first came into the world, it must have failed.
map_0549#15		And for the next infinite number of times that entropy was created,
map_0549#16		All of them must also have failed.
map_0549#17		However, eventually one of them would not.
map_0549#18		That single successful instance of entropy-- a mere flaw in the fabric of non-existence-- was simply a tautological certainty.
map_0549#19		And we who live within it were destined to see it, and it alone.
map_0549#20		Destiny does not pull us towards it. 
map_0549#21		It is not a fated end.
map_0549#22		Rather, from a given beginning, it is the only logical outcome.
map_0549#23		When the world as we know it was created, it was given form.
map_0549#24		At that time, so did that which created it give itself a form.
map_0549#25		This is the Pokémon we know as Arceus.
map_0549#26		And so at that time did that which created this world also create a means for its new form to have been itself created.
map_0549#27		This, of course, following all the laws of physics that Arceus was writing into place, must have been the meteor.
map_0549#28		The meteor enshrined below Reborn is often said to be that upon which Arceus first came to this world.
map_0549#29		And while every piece of physical evidence would verify that claim,
map_0549#30		In reality, it was only constructed to serve that purpose in whatever retrospect may have existed before the process of time was created.
map_0549#31		Those astronomic and geological events that would set such a meteor in motion so as to crash onto our planet, 
map_0549#32		Were all determined long after they must have occurred.
map_0549#33		Therefore, what is not to say that this world that we are experiencing is the same?
map_0549#34		Every event set into motion as we know it, is simply a logical outcome of what happened in the past, 
map_0549#35		And what must happen in the future for Arceus to be realized.
map_0549#36		This is the Pokémon we know as Arceus,
map_0549#37		But Arceus is not complete.
map_0549#38		This world is that means.
map_0549#39		Arceus will complete itself yet.
map_0549#40		Until it does, each and every one of us, 
map_0549#41		Each molecule in this constructed world,
map_0549#42		Each thought in our predetermined lives,
map_0549#43		Is just a means to Destiny's End.
map_0549#44		Something unseeable is in the way.
map_0549#45		\PN used the Silvon Scope.
map_0549#46		The startled Pokémon attacked!
map_0549#47		Yes
map_0549#48		No
map_0550#0		Something unseeable is in the way.
map_0550#1		\PN used the Silvon Scope.
map_0550#2		The startled Pokémon attacked!
map_0551#0		Something unseeable is in the way.
map_0551#1		\PN used the Silvon Scope.
map_0551#2		The startled Pokémon attacked!
map_0551#3		You ever stop to look over how this city has changed?
map_0551#4		I been catchin' stuff up here all day, but then this view caught my eye.
map_0551#5		It's grown into a fine city.
map_0551#6		Maybe I should help it grow a little more.
map_0551#7		So, they're hurting for hands down at Coral?
map_0551#8		All right, restin' up here has got me invigorated. I'll go give it a try!
map_0552#0		Something unseeable is in the way.
map_0552#1		\PN used the Silvon Scope.
map_0552#2		The startled Pokémon attacked!
map_0552#3		"Elizabeth Connal"
