map_0594#183		LANA: Aya, is this how you and your friends treat people?!
map_0594#184		You and I are going to have a talk about your influences, young lady!
map_0594#185		TEZ: A long, serious talk.
map_0594#186		AYA: Can everybody just shut up!?
map_0594#187		I literally didn't ask for any of this!
map_0594#188		In fact, forget it-- I'm out.
map_0594#189		ARC: Look, I don't know what's going on here, but for the sake of breaking the radio silence--
map_0594#190		Someone should probably go after her.
map_0594#191		And given that the rest of you have done your respective parts to throw oil on the proverbial fire...
map_0594#192		It should probably be \PN.
map_0594#193		You go have a word with her.
map_0594#194		I'll try to stop everyone else from killing each other while you're out.
map_0594#195		TITANIA: Now B.
map_0594#196		E.
map_0594#197		Repeat.
map_0594#198		There.
map_0594#199		AYA: Ugh, how is anyone supposed to remember all these finger positions?
map_0594#200		TITANIA: Practice and muscle memory.
map_0594#201		Unfortunately my baby brother, in his continuing quest to embody all of the wisdom of a worn cinderblock, has not afforded you opportunity for those things.
map_0594#202		So for today, you will focus on just hitting the first note of every sequence.
map_0594#203		If you can get the others, great.
map_0594#204		But the first beat is your default; hit it and that'll be enough to fit a legal definition of 'playing'.
map_0594#205		You can practice hitting the third beat before the next rehearsal,
map_0594#206		And meanwhile I'll practice hitting some sense into your idiot "boyfriend".
map_0594#207		AYA: You could stand to go easier on him...
map_0594#208		TITANIA: You could stand to go harder.
map_0594#209		He only thinks about situations themselves; not how they affect the other people in them.
map_0594#210		Hi, by the way.
map_0594#211		You're probably wondering what I'm doing here, and frankly, same.
map_0594#212		AYA: Hardy asked her to come help me with the bass.
map_0594#213		Hardy was trying to teach me, and then suggested we make a band, and then this show happened, and...
map_0594#214		Well, I'm still useless at it.
map_0594#215		TITANIA: And our friendly local cinderblock remembered that I used to play as a teenager.
map_0594#216		So I have once again been called in to clean up his mess.
map_0594#217		AYA: Sorry about all this again...
map_0594#218		TITANIA: If you're really sorry, you can start apologizing by not calling yourself useless anymore.
map_0594#219		It's not doing me any favors, and you least of all.
map_0594#220		AYA: Right...
