map_0522#11		May we meet again to once more make marvelous magic of your moves!
map_0522#12		Hey, you! You've been helping out with the city repairing, right?
map_0522#13		If not, you need to go down to the Grand Hall and sign up for it! 
map_0522#14		At least, that's what Adrienn told me to tell people!
map_0522#15		Our special training program is a backwards pedal that allows Pokémon to drop whole stacks of Effort Values!
map_0522#16		Interested in giving your Pokémon even more room to grow?
map_0522#17		Hello! Can I interest you in a sample pack of our newest optimizing optimization!?
map_0522#18		Introducing the EV Tuner!
map_0522#19		Wanna gear from offenses to defenses and back again?
map_0522#20		This handy one-time device lets you swap two EV stats on your Pokémon!
map_0522#21		We've got a special one time deal available for you!
map_0522#22		A sample pack of 5 for $40,000-- A steal of a price!
map_0522#23		\GWhat do you say?!
map_0522#24		The deal is real!
map_0522#25		5 EV Turners are all yours!
map_0522#26		We hope to get them in normal distribution in the future, so keep an eye out!
map_0522#27		Your loss, but you know where to find me if you change your mind!
map_0522#28		...Which you don't have.
map_0522#29		Oops! Nevermind!
map_0522#30		We hope to get EV Tuners in normal distribution in the future, so keep an eye out!
map_0522#31		Hey you.
map_0522#32		This here is OUR park.
map_0522#33		That means you gotta respect.
map_0522#34		No littering. No loitering. No picking on the Pokémon.  Ya dig?
map_0522#35		Those of us who ain't got nowhere to be still got to be somewhere.
map_0522#36		But I'll appreciate it being a nice place like this.
map_0522#37		"Train beyond your limits!--
map_0522#38		Patented EV-reset discs (NO LONGER) sold here!
map_0522#39		-SOLD OUT-
map_0522#40		Thanks to all our eager patrons for supporting our now infinitely re-usable reset discs!
map_0522#41		Look forward to the new design as we coordinate with the Grand Hall to distribute them to everyone!"
map_0522#42		Huh? But how could we possibly get a Pokémon over Level 100?
map_0522#43		These men are working hard, but there's much to do before we can officially open access to the desert.
map_0522#44		Besides, there have been some delays with this part of the project. 
map_0522#45		Seems shady figures have been sticking their hands into places they aren't supposed to, hm?
map_0522#46		It seems all the city projects are wrapping up...
map_0522#47		Perhaps we can finally think about Byxbysion again.
map_0522#48		Hello there. If your home is in need of any structural repairs, feel free to let me know and I can send someone to take a look at it.
map_0522#49		Of course, the restoration service does have to be paid forward, but a young person like you can surely take care of that, right?
map_0522#50		Dude, we just gotta catch a Pokémon so awesome, so next-level, that even Joey won't know what to do with it.
map_0522#51		"Sunset Station"
map_0522#52		Hail, Trainer.
map_0522#53		City watch is on the look-out for trouble. If you see anything suspicious, please report it to us.
map_0522#54		The door is locked.
map_0522#55		Would you like to purchase a ticket? \ch[321,-1,Grandview Station,Goldenrod Station,Ivyline Station,Heatherhill Station,Peony Station,Kingsbury Station,Shantyport Station]
map_0522#56		Hm?
map_0522#57		How'd you find me here? Lucky guess, or did someone tell you where I was?
map_0522#58		Oh well. Since you bothered to talk to me, I'll give you this.
map_0522#59		Stay cool, Trainer.
map_0522#60		Someone's cruisin' for a bruisin'!
map_0522#61	Hubert	Huh? Did I crash?
map_0522#62		I guess I was splashin' for a thrashin'...
map_0522#63		AYA: Ugh.
map_0522#64		Why did they have to show up...?
map_0522#65		This whole show was hard enough as is in the first place,
map_0522#66		But with him here...
map_0522#68		Everything Titania said was on the money.
map_0522#69		I hate him.
map_0522#70		And I hated Cain for leaving me to deal with him alone.
map_0522#71		Why does he get to run away?
map_0522#72		I thought about following so many times...
map_0522#73		...But I also know I need to deal with the issues in a more mature way than...
map_0522#74		...Whatever that was.
map_0522#75		Don't suppose they'd be willing to cancel rehearsal on account of it being cloudy with a chance of assholes? 
map_0522#76		...Of course not.
map_0522#77		It never stopped anyone before.
map_0522#78		I'll go ahead and go back inside and see if I can convince him and my mom to go home or something.
map_0522#79		LILLIPUP: Rrrrrrrrrr...
map_0522#80		Lillipup ran away again!
map_0522#81		I can see the whole Azurine Region from here!  There's Pyrous Mountain, with the smoke rising up, and there's the ashen beach... How pretty!
map_0522#82		<- Sunset Circle\n^v - 2nd Street
map_0522#83		<- Blacksteam Street\n^v - 2nd Street
map_0522#84		<- Blacksteam Street\n^ - 1st Street
map_0522#85		<- Cinderton Street\nv - 1st Street
map_0522#86		<- Mosswater Street\n^v - 2nd Street
map_0522#87		What a view, with a blue lake stretching out before us...
map_0522#88		I could stare at this all day.
map_0522#89		It feels like a dream that we'll wake up from soon, so I have to appreciate it while I can. 
map_0522#90		The only redeeming feature about this place is that they let us smoke up here.
map_0522#91		What a breath of fresh air!
map_0522#92		...So to speak.
map_0522#93		I'm Myles, and to my right is my brother Max.
map_0522#94		So, what can we do you for today?
map_0522#95		Gotta feel bad for the sap that gets sapped by this one. Six Blue Shards please!
map_0522#96		Guaranteed to blow your opponents away for only 7 Green Shards!
map_0522#97		An enlightened choice! It'll be five Purple Shards!
map_0522#98		Victory is just a stone's throw away! Seven Red Shards, please!
map_0522#99		>- Cinderton Street\nv - Crystal Street
map_0522#100		Ah, until recently I was bedridden with poison from the air.
map_0522#101		But now, I feel right as rain!
map_0522#102		It's a beautiful night, the lake is shining, and our hearts are racing.
map_0522#103		Care to join me?
map_0522#104		This would be such a great view of the city...
map_0522#105		I only wish that the rest of it was as clean as Lapis.
map_0522#106		"Tim's Teachin' Tent"
map_0522#107		Howdy! I'm Tim, this my tent, and uhhh, we do that teachin' stuff here.
map_0522#108		Whatcha lookin' to get taught at for?
map_0522#109		I can learn you some of them Superpowers for eight Blue Shards.
map_0522#110		Hey, am I miscountin' wrong, or if you ain't got enough Shards?
map_0522#111		Teachin', teachin', to the simple!
map_0522#112		Those are my magic words I created myself, so don't steal 'em!
map_0522#113		I'll have this ground into your Pokémon's brains for a measly nine Green Shards.
map_0522#114		Outrage is totally in, and in can be in your move slots for only eight Purple Shards.
map_0522#115		I can do Heat Wave on you for nine Red Shards.
map_0522#116		Make sure to teetle on back to Tim's Teachin' Tent any time you needs to be teached somethin'.
map_0522#117		Hello, Trainer!
map_0522#118		Can I interest you in buying a pack of PokéSnax?
map_0522#119		PokéSnax are a delicious treat for your Pokémon!  Feeding your Pokmon PokéSnax will make them that much happier!
map_0522#120		But that's not at all!
map_0522#121		Just by having these delicious, nutritious sweet treats to eat, rare wild Pokémon will be more likely to approach you!
map_0522#122		I don't mean random encounters in the grass-- who would want that?
map_0522#123		But on special occasions other Pokémon that would otherwise shy away might pay attention to you. 
map_0522#124		So what do you say?
map_0522#125		Care to buy up some Snax?
map_0522#126		PokéSnax are a delicious treat for your Pokémon!  Feeding your Pokémon PokéSnax will make them that much happier!
map_0522#127		LILLIPUP: Ruff! Ruff! Ruff! Ruff! Ruff! Ruff!
map_0522#128		<>- Blacksteam Street\n^ - Crystal Street
map_0522#129		It's so refreshing to be able to be out, in good health, and enjoy the spectacles Reborn once more has to offer!
map_0522#130		CORIN-ROUGE: Hmm?
map_0522#131		Aha, my love, you've returned to me!
map_0522#132		Long have I dreamt of this fated day that we would meet again.
map_0522#133		Alas-- it was never meant to be, because...
map_0522#134		So you chased me all the way here, did you?
map_0522#135		I am not Corin-Rouge at all!
map_0522#136		Or was it someone else you chased?
map_0522#137		The real Corin-Rouge would never be caught so easily!
map_0522#138		However! If you are able to defeat me, I'll give you a hint as to where the real one might be!
map_0522#139	Carmen	Interesting, very interesting! Bravo!
map_0522#140		Ah, so that's it, is it?
map_0522#141		Fine! As promised, I'll give you a hint for where to find the true Corin-Rouge!
map_0522#142		Find him in the place where mists settle!
map_0522#143		That's all you'll get from me!
map_0522#144		As promised, I'll give you a hint for where to find the true Corin-Rouge!
map_0522#145		...Aha, you're still staring at me.
map_0522#146		You know, don't you?
map_0522#147		CORIN-ROUGE: What a pity, though.
map_0522#148		I have dreamt of our reunion much since I first laid eyes upon you.
map_0522#149		And how could I not? 
map_0522#150		Even so, never once did I dream that my farewell would come so quickly.
