map_0533#42		Keep an eye on her for me, please.
map_0533#43		SANDY: Well... Okay.
map_0533#44		Maybe that was a little hasty, but...
map_0533#45		I'm gonna mark that down as a partial success!
map_0533#46		Now, what to do next...
map_0533#47		Mm... I know!
map_0533#48		Azurine Lake has really cleared up ever since the Water Treatment Center came back online...
map_0533#49		But the truth is, some of the chemicals used to "clean" it are actually still harmful to the Pokémon!
map_0533#50		Thanks to an anonymous source, I was able to acquire an alternate filter to apply to the main head of the Treatment Center...
map_0533#51		I think it will go a long way to protecting the Pokémon of the lake!
map_0533#52		Meet me at the central part of the Water Treatment Center, in the Opal Grid!
map_0533#53		We'll protect the lake together!
map_0533#54		CORIN-ROUGE: A-ha!
map_0533#55		My dashing dame!
map_0533#56		My glorious goddess!
map_0533#57		You've found me at last!
map_0533#58		Or have you?
map_0533#59		As if the real Corin-Rouge would be caught so easily!
map_0533#60		However! If you are able to defeat me, I'll give you a hint as to where the real one might be!
map_0533#61	Claret	Ah, ah, but strength alone is not enough to win~
map_0533#62		Aha~ As expected from a damsel as radiant as yourself!
map_0533#63		But I am a man of honor, and I shall never break a promise to a lady.
map_0533#64		As such, I'll generously give you a hint about the whereabouts of the real Corin-Rouge...
map_0533#65		Hm, not bad. 
map_0533#66		As promised, I'll give you a hint about the whereabouts of the real Corin-Rouge...
map_0533#67		Find him buried in a pocket of peonies!
map_0533#68		That's all you'll get from me!
map_0534#0		Sorry, residents only past this area. 
map_0534#1		Lord, after being on the streets for so long when this place was destroyed before...
map_0534#2		To be back here now is surreal.
map_0534#3		LILLIN: Hmm? Were you looking for me?
map_0534#4		Eh? You have Loudred?
map_0534#5		After all this time...
map_0534#6		...my peace has finally come to an end.
map_0534#7		Do I really have to take it back?
map_0534#8		Like, really? I was hoping to just leave it in the Day Care forever.
map_0534#9		I'm serious! It's sooo hard to sleep with this thing around! 
map_0534#10		I've only just remembered what it's like to even have dreams at night!
map_0534#11		Forget it! I'm not taking it back! You can't make me!
map_0534#12		LILLIN: Okay, fine, I'll take it back.
map_0534#13		LILLIN: Hey! What are you trying to pull here? That's not my Loudred.
map_0534#14		Though getting another Pokémon would be nice too, I guess.
map_0534#15		LILLIN: Goodbye, fair sleep.
map_0534#16		Goodbye, sweet dreams.
map_0534#17		I will remember you fondly from my renewed insomnia-driven delirium.
map_0534#18		LILLIN: I need like, a Jigglypuff or something to cancel out this racket-maker here. 
map_0534#19		Or to just KO the sucker...
map_0534#20		Eh? What do you mean you have a Jigglypuff for me too? 
map_0534#21		So I just need to hold it for someone? Hm...
map_0534#22		LILLIN: Huh? Hey, don't tease me like this!
map_0534#23		LILLIN: Mwhahaha!
map_0534#24		Jigglypuff is now mine!
map_0534#25		All the days and all the nights of precious sleep that I haven't even been able to dream of-- they're mine!  Mine!
map_0534#26		I never agreed to give it back! I refuse! I'm keeping Jigglypuff!
map_0534#27		Okay, I know, that's rude.
map_0534#28		But I'm keeping it as collateral until YOU do something about this Loudred!
map_0534#29		I don't mean take it away, but just find some way I can tolerate its screeching all night.
map_0534#30		You got that? I don't care if it's ultra-quality earplugs, headphones, or something else! Just, fix it!
map_0534#31		I won't give Jigglypuff to its real owner until you do!
map_0534#32		LILLIN: I'm keeping Jigglypuff as collateral until YOU do something about this Loudred!
map_0534#33		\PN handed over the Headphones.
map_0534#34		LILLIN: You know, I was just joking.
map_0534#35		I wouldn't actually steal a Pokémon, especially after having mine stolen.
map_0534#36		But hey, I'll take these anyway. Let me try them on.
map_0534#37		Go ahead and say something.
map_0534#38		LILLIN: Yeah, I don't have a clue what you just said. 
map_0534#39		These are perfect. Thank you so much!
map_0534#40		You can tell that whoever-guy to come get his Jigglypuff whenever he wants. 
map_0534#41		No jokes this time.
map_0534#42		LILLIN: You can tell that whoever-guy to come get his Jigglypuff whenever he wants. 
map_0534#43		LILLIN: Thanks for all your help! I know I was kind of a pain. 
map_0534#44		Locked.
map_0534#45		???: Ah, ah, ah...
map_0534#46		An unexpected guest. How unfortunate...
map_0534#47		I mean no disrespect. I'm just at a bit of a loss.
map_0534#48		Have we met?
map_0534#49		No, no, probably not. Right?
map_0534#50		I will be known as the Miracle Eye Medium, Miss Direction.
map_0534#51		Where other people are born with the ability to know things that happened in the past, I am born with the ability to know things that will happen in the future.
map_0534#52		But for those of us who can see the future, the past and present are a mystery.
map_0534#53		Nonetheless, I seem to have been in somewhat of a crisis.
map_0534#54		My fortune has gone missing.
map_0534#55		Without it, I can see neither the future nor the past.
map_0534#56		Until I get my fortune back, I am trapped in an evanescent present.
map_0534#57		But that is why you are here, right?
map_0534#58		You are here to give me that Crystal Ball.
map_0534#59		\PN handed over the Crystal Ball.
map_0534#60		MISS DIRECTION: Ah, ah, ah~
map_0534#61		I feel like myself again.
map_0534#62		This is the fortune of which I have spoken.
map_0534#63		Ah? Two goons are discussing how to get at my treasure.
map_0534#64		How naive. I will give them a warm welcome.
map_0534#65		And from here... I see.
map_0534#66		Then I'm supposed to give you this.
map_0534#67		MISS DIRECTION: When you need a reading, please feel free to come ask for one.
map_0534#68		As thanks for your help, it will be at no cost to you.
map_0534#69		But I can tell already... you may not like the outcome.
map_0534#70		MISS DIRECTION: Of course, you're interested in your future as well.
map_0534#71		It is normal to seek what one does not have.
map_0534#72		That is why I entertain myself with all of these history books, which I will doubtlessly forget about.
map_0534#73		In any case, would you like to hear your fortune now?
map_0534#74		MISS DIRECTION: Very well. I will look through my Crystal Ball again.
map_0534#75		I would hope that what I see is different this time, as it sometimes is,
map_0534#76		But I know already that it is not.
map_0534#77		Ah, ah, ah~
map_0534#78		What I see in your future...
map_0534#79		...is hard for me to understand.
map_0534#80		It is a future where you do not exist.
map_0534#81		It is a future where there were never any traces of you existing.
map_0534#82		This is strange, because you are the only one I will ever see such a thing for.
map_0534#83		But let me tell you about this world you are not in.
map_0534#84		During a time that this ward is still garnished with a deadly flora,
