map_0417#520		Maybe I succeeded in protecting you.
map_0417#521		Or maybe not.
map_0417#522		How could I know?
map_0417#523		As much time as I spent in the Circuit or separated from you, I can't be sure--
map_0417#524		And that's to say nothing of the other kids--
map_0417#525		I was always thinking--
map_0417#526		You show signs of it too--
map_0417#527		It could be either of you--
map_0417#528		Maybe you just blocked it out.
map_0417#529		He taught us about that, right?
map_0417#530		LAURA: Saphira, what are you--
map_0417#531		SAPHIRA: I didn't know...
map_0417#532		I was supposed to look out for you...
map_0417#533		I didn't know...
map_0417#534		I'm sorry...
map_0417#535		I'm sorry, but...
map_0417#536		There's no way that I'll ever forgive him.
map_0417#537		Not for half of a second.
map_0417#538		Not while he's that kind of person.
map_0417#539		The kind of person that would do that to a child--
map_0417#540		Those people don't just CHANGE.
map_0417#541		If those in power are given to abuse, they will continue to abuse until they no longer have that power.
map_0417#542		I can't stand the thought of this happening more and more--
map_0417#543		Not to you,
map_0417#544		Not to any of the other kids.
map_0417#545		So I will personally relieve him of that power.
map_0417#546		I'll relieve him of everything he's had.
map_0417#547		I'll make sure he understands the shame I felt.
map_0417#548		LAURA: I don't think it's impossible for people to change........
map_0417#549		Even then, I do not wish to believe that violence is the only answer we have.
map_0417#550		Is that not just perpetuating the pre-existing cycle?
map_0417#551		SAPHIRA: That kind of thinking is what allows it to continue.
map_0417#552		That's what gets people like you hurt!
map_0417#553		LAURA: Then I would rather be hurt.
map_0417#554		SAPHIRA: Then you're still naive.
map_0417#555		Still just a child...
map_0417#556		LAURA: I am grateful for your guidance and protection, but are we not entitled to our own opinions of what is best to do?
map_0417#557		Charlotte, \PN, and everyone.
map_0417#558		CHARLOTTE: Don't go dragging me back into this now.
map_0417#559		LAURA: This dilemma belongs to all of us.
map_0417#560		CHARLOTTE: What, \PN too?
map_0417#561		LAURA: That isn't quite what I had--
map_0417#562		CHARLOTTE: You heard the lady.
map_0417#563		So what's your take on it?
map_0417#564		Is it fine to use violence as an answer to abuse?
map_0417#565		CHARLOTTE: Jury's spoken. I'm out.
map_0417#566		CHARLOTTE: Heh, not picking a side is the safe choice, isn't it?
map_0417#567		But I'd agree with that.
map_0417#568		I don't really think it's anyone's place to be claiming moral righteousness.
map_0417#569		We're all just piles of flaws trying to make as few mistakes as we possibly can in our lifetimes.
map_0417#570		But that's fun, too.
map_0417#571		SAPHIRA: I don't need anyone's approval.
map_0417#572		In fact, it's better if you both stay out of it.
map_0417#573		I'll take care of everything like I always have.
map_0417#574		Including Dr. Sigmund Connal's funeral.
map_0417#575		CHARLOTTE: Drama queen.
map_0417#576		She thinks saying something intense and then leaving immediately is cool or edgy or something.
map_0417#577		She might be right, but she's still a drama queen.
map_0417#578		CHARLOTTE: Dramatic exits are probably better than only answering yes/no questions though.
map_0417#579		You seem like a charming young lady.
map_0417#580		In fact, you remind me a bit of my daughter.
map_0417#581		Beautiful girl, she was... 
map_0417#582		But after I fell ill, she left to go find a way to cure me.
map_0417#583		She always was kind-hearted, if naive.
map_0417#584		You seem like a spirited young fellow.
map_0417#585		You seem like a nice young lad. You remind me of myself when I was younger!
map_0417#586		Those were the days, but I'm old and sick now.
map_0417#587		All I can do is stay here and pray for my daughter's safe return.
map_0417#588		She disappeared to find a way to cure me, the noble heart she was.
map_0417#589		But even I knew that was folly.
map_0417#590		There's no cure, I told her. 
map_0417#591		She even believed me. 
map_0417#592		But she insists that if she works with this group, they would find a way.
map_0417#593		Is there really a group that has such a power? 
map_0417#594		I'm proud of her, but worried.
map_0417#595		Hopefully she'll come back to me soon, not for my sake, but for hers.
map_0417#596		You met a girl named Eclipse? That's-- Caitlyn!
map_0417#597		Oh, how wonderful! 
map_0417#598		Do tell, is she doing well? 
map_0417#599		I'm sure she's doing famously.
map_0417#600		I'm sorry?
map_0417#601		You're saying she's... dead?
map_0417#602		That's ridiculous. 
map_0417#603		You've probably never even met her for real. 
map_0417#604		There's no need for a liar in this house. Be gone!
map_0417#605		There's no way Caitlyn would be dead, you scoundrel! 
map_0417#606		Play your pranks elsewhere!
map_0417#607		If only I had been stronger, or stopped her, maybe this wouldn't have happened.
