map_0770#204		Please, for the love of anything in this world that may even be remotely considered holy,
map_0770#205		Build a little bridge, and get over it.
map_0770#206		FLORINIA: Considering the excision of emotions to be a "temper tantrum" proves paradoxical in nature.
map_0770#207		TITANIA: Not for someone who's aware of what led to that decision in the first place.
map_0770#208		And, just in case you forgot who you're talking to, I'm well aware.
map_0770#209		FLORINIA: The referred-to events have definitively not been forgotten.
map_0770#210		TITANIA: It shows.
map_0770#211		And that's exactly what I'm talking about.
map_0770#213		You know why I did that, right?
map_0770#214		FLORINIA: The reason stated was that the subject in question was unable to bear the pressure of emotional content in discussions.
map_0770#215		It was thereby actively suggested that this speaker emotionally disengage from the given social setting.
map_0770#216		This goal was achieved.
map_0770#217		TITANIA: I told you to disengage from the situation, not from your entire range of emotions.
map_0770#218		Yes, during the times you shut down you put more pressure on me than a damn hydraulic press.
map_0770#219		But I knew how much time you were spending with Amaria,
map_0770#220		And it was clear that the thing dragging you down was just her eternally-sinking mood.
map_0770#221		You can't blame yourself for someone else's misery forever,
map_0770#222		But you sure were trying.
map_0770#223		FLORINIA: This information is known.
map_0770#224		TITANIA: Fine. And then what happened?
map_0770#225		FLORINIA: After repeated confidences burdening you with the greater part of my emotional conflicts, you were overwhelmed and lashed out at me.
map_0770#226		TITANIA: Wrong.
map_0770#227		I didn't just lash out from being overwhelmed.
map_0770#228		That was staged.
map_0770#229		FLORINIA: You mean to assert that your prior emotional outburst was a calculated maneuver?
map_0770#230		TITANIA: Yes.
map_0770#231		I wanted to solve the problem that you refused to.
map_0770#232		If you weren't the one taking on the brunt of Amy's emotional labor, then you would be happier.
map_0770#233		And consider this, o great calculator:
map_0770#234		If my goal in lashing out at you really was to relieve the emotional pressure on myself, it would have failed miserably.
map_0770#235		You backing off from Amy meant she had no one to turn to but me.
map_0770#236		For me, the situation either stayed the same or rusted over.
map_0770#237		Even if I couldn't help her, I could at least get you out of there.
map_0770#238		That's why I told you that you were too much, and that Amy and I were tired of dealing with you.
map_0770#239		But what's been done can't be undone.
map_0770#240		Only one thing can--
map_0770#241		Your godforsaken mannerisms.
map_0770#242		You have until the end of our battle, but that's the end of the line.
map_0770#243		Get your page number now,
map_0770#244		Because I'm closing this chapter.
map_0770#245		FLORINIA: ...
map_0770#246		TITANIA: This is how the past should die.
map_0770#247		Draw your last; I've no misguided mercy for you anymore.
map_0770#248		T3RR4: AAAAND FOR 0UR 4rd ROUND 0F THE M4TCH,\tts[TERRA: AAAAND FOR OUR 4RD ROUND OF THE MATCH,]
map_0770#249		who again?
map_0770#250		T3RR4: THE FLAMING FIST OF CHILD ABUSE,\tts[TERRA: THE FLAMING FIST OF CHILD ABUSE,]
map_0770#251		FAC3S OFF AG4INST...\tts[FACES OFF AGAINST...]
map_0770#252		S4VE SCUM MCGEE!!!\tts[SAVE SCUM MCGEE!!!]
map_0770#253		FLORINIA: This speaker laments the circumstances necessitating the upcoming trial.
map_0770#254		Nevertheless, they have been deemed necessary by the operational subject group.
map_0770#255		Accordingly, let us begin.
map_0770#256		T3RR4: 0HHHH MY GAWWWWWWWDDDD STAHHHHHP\tts[TERRA: Ohhhh MY GAWWWWWWWDDDD STAHHHHHP]
map_0770#257		I HAV3 BE3N UP HERE, TRYNA HYPE UP THIS TOURN4MENT ALL DAY 
map_0770#258		AND YOU JUST COME UP HERE LIKE 
map_0770#259		h e l l o. 
map_0770#260		i a m a p r o g r a m v o i c e d b y \nm i c r o s o f t s a m 
map_0770#261		i h a v e n o p e r s o n a l i t y a n d \n n o t h i n g i n t e r e s t i n g t o s a y.
map_0770#262		I FELL 4SLEEP 14 TIMES JUST IN TH0SE THREE LINES AL0NE.\tts[I FELL ASLEEP 14 TIMES JUST IN THOSE THREE LINES ALONE.]
map_0770#263		RAWWWWWWRRRRRRR!
map_0770#264		ok. new planz guise.
map_0770#265		pre-field dialogue is cancelled.
map_0770#266		you get a GL1TCH field becase you're a G0TDAYUMMM ROBUTT.\tts[you get a GLITCH field becase you're a GOTDAYUMMM RoButt.]
map_0770#267		T3RR4: 0KAY NOW GIT 2 IT.\tts[TERRA: OKAY NOW GIT to it.]
map_0770#268		BUT N0 BORING SH1T. 
map_0770#269		I'M W4TCHIN' YA.\tts[I'M WATCHIN' YA.]
map_0770#270		FLORINIA: ...Very well.
map_0770#271		Hypothesis: Subject's ability remains abundant enough for conclusive success.
map_0770#272		Expected outcome: \PN victory.
map_0770#274		FLORINIA: Challenger remains due to proceed.
map_0770#275		T3RR4: AAAAND THAT'S A RAP!\tts[TERRA: AAAAND THAT'S A RAP!]
