map_0741#26		People are always like that.
map_0741#27		And surely it would take an act of God to create something from nothing.
map_0741#28		LIN: Life is unfair like that.
map_0743#2		It seems too sturdy to break or move...
map_0743#3		The rock base may hold more valuables. 
map_0743#4		Do you want to open it with Blast Powder?
map_0743#5		Yes
map_0743#6		No
map_0745#0		\PN obtained Field Effect Read-Out 27!
map_0745#1		Info on Mountain now available!
map_0745#2		The crystals' energy was warped!
map_0745#3		The crystals' light flickers dimly...
map_0746#0		\PN obtained Field Effect Read-Out 27!
map_0746#1		Info on Mountain now available!
map_0748#0	CL:4R1-C3	Zzzzzzzzttt--
map_0748#1		GASTLY: Gaaast!
map_0748#2		The machine has become unresponsive.
map_0749#0		A dripping sound echoes throughout the cave...
map_0749#1		The icy basin thawed out!
map_0749#4		It seems too sturdy to break or move...
map_0749#5		The rock base may hold more valuables. 
map_0749#6		Do you want to open it with Blast Powder?
map_0749#7		Yes
map_0749#8		No
map_0751#0		Is it still going on outside?
map_0751#1		If it can be of any service to you, please buy something to help drive them away!
map_0751#2		Take the TV, take the sofa, just let me live afterwards...
map_0751#3		Shh, we're hiding here!
map_0751#4		But if any Team Meteors show up, we're gonna get 'em!
map_0751#5		You're not with the bad guys, right?
map_0751#6		I feel like I went from a bad dream to a nightmare...
map_0751#7		Phew!
map_0751#8		There's nothing quite as stressful as sleeping half my youth away and then going through a life threatening event immediately after!
map_0751#9		Time to ease my troubles in the preferred method of the corporate overlords!
map_0752#0		You're not with Team Meteor, right?
map_0752#1		Please feel free to hide here.
map_0752#2		With any luck, they won't bother disturbing us here.
map_0752#3		One of the grunts was heckling me with questions about this city...
map_0752#4		I'm from Kalos; what do you expect me to know?!
map_0752#5		Everyone's acting like this is a huge problem, but it's not like Team Meteor is actually hurting anything, right?
map_0752#6		They rounded some of us up, interrogated some others, and are taking control...
map_0752#7		But if they wanted to harm us or the city, they already would have.
map_0752#8		What's the big deal?
map_0752#9		Tch, out of the frying pan and into the Fire Blast...
map_0752#10		I only just got in from the Circus and now this...
map_0752#11		My boyfriend and a few others went out to fight against Team Meteor...
map_0752#12		I hope they're all right...
map_0752#13		I should've joined them!
map_0752#14		But!
map_0752#15		I'm too scared!
map_0752#16		I'm awful...
map_0752#17		Team Meteor took my husband...
map_0752#18		Won't someone please do something?!
map_0752#19		I've had a splitting headache ever since I woke up...
map_0752#20		What is even going on...?
map_0752#21		Are they gone yet? Are they?!
map_0753#0		It's an ice cream vending machine.\nWhich flavor would you like?\G
map_0753#1		\G...Wait, what?
map_0753#2		\GBlue Moon Ice Cream dropped down!
map_0753#3		\GVanilla Ice Cream dropped down!
map_0753#4		\GYou don't have enough money.
map_0753#5		\GChocolate Ice Cream dropped down!
map_0753#6		\GYou have no room left in the bag.
map_0753#7		\GStrawberry Ice Cream dropped down!
map_0753#8		Good day! If you'd like to gain entry to the residences, a tenant will have to show you in.
map_0753#9		???: Good day!
map_0753#10		I see you have a Pokédex handy there, right?
map_0753#11		My name's Bee, and I've actually been trying to collect data on all the Pokémon in Reborn!
map_0753#12		Could you help me out?
map_0753#13		I'll make it worth your while!
map_0753#14		How about, for every 100 new Pokédex entries that you bring me, I'll give you a reward!
map_0753#15		Sounds awesome, right?
map_0753#16		I've gotten plenty of stuff from searching around for Pokémon myself.
map_0753#17		Just talk to me when you've caught more than 100 Pokémon!
map_0753#18		BEE: So, let's see...
map_0753#19		Oh wow! You've already got 100 entries in your Pokédex!
map_0753#20		Let me just copy this information real fast. Won't take too long!
map_0753#21		. . . 
map_0753#22		Huh?
map_0753#23		This Pokémon...
map_0753#24		Poipole?
map_0753#25		Mm, I see...
map_0753#26		I had found one of these little guys when I was exploring a cave beneath Reborn City.
map_0753#27		All this time I've been trying to find out if it was a new species or not.
map_0753#28		I was super excited that maybe I was the first to discover it!
map_0753#29		But... I guess I just had never heard of it.
map_0753#30		That's... honestly a little disappointing.
map_0753#31		But I'm really grateful you showed me this.
map_0753#32		I wouldn't want to publish something about a new Pokémon and then it turned out it was known all along.
map_0753#33		That would've been embarrassing...
map_0753#34		This whole thing is embarrassing.
map_0753#35		Uhm, hey, why don't you just take this?
map_0753#36		I-- don't really want to think about this anymore.
map_0753#37		BEE: And, well, I had set aside a bunch of other stuff as thanks for you to help me out along the way.
map_0753#38		But I guess none of that's necessary now, and it's not like I have a use for it.
map_0753#39		So, um... Here, open your bag?
map_0753#40		BEE: And, one more thing?
map_0753#41		I thought this Froakie might've been a bonus to help you fill out your own Dex, so go ahead and take it anyway, all right?
map_0753#42		BEE: Best of luck on your adventure!
map_0753#43		I'll... 
map_0753#44		I'll find something else! Something really new!
map_0753#45		Someday!
map_0753#46		I hope.
map_0753#47		That should do it! Thank you! 
map_0753#48		Here's a little something for thanks!
map_0753#49		BEE: Return when you've got 200!
map_0753#50		I can promise you a special surprise for then!
map_0753#51		You don't seem to have 100 entries yet.
map_0753#52		Keep working hard at it!
map_0753#53		BEE: Oh! It's you!
map_0753#54		So, let's see...
map_0753#55		And it looks like you have 200 Pokédex entries now! Awesome!
map_0753#56		Let me just copy these next 100 over.
map_0753#57		Great! We're getting closer to being done!
map_0753#58		Also... With this marking 200 entries, I got you a special prize!
map_0753#59		Thank you for helping me so much!
map_0753#60		Please accept this Froakie!
map_0753#61		BEE: Take good care of it!
map_0753#62		Maybe it can even help towards your count!
map_0753#63		I'm sorry, but it seems like you don't have 200 Pokémon entries in the Pokédex yet.
map_0753#64		Keep chugging away at it, okay?
map_0753#65		BEE: Hey there! 
map_0753#66		Oh! Great! It looks like you have 300 Pokédex entries for me today!
map_0753#67		This is really great! Let me just copy them over!
map_0753#68		. . . Done!
map_0753#69		Thank you so much!
map_0753#70		Here's your next reward!
map_0753#71		BEE: You're doing great!
map_0753#72		Come see me again when you've gotten 400!
map_0753#73		Sorry, but it looks like you don't have 300 Pokédex entries for me yet.
map_0753#74		Return when you manage it, okay?
map_0753#75		BEE: Hey! 
map_0753#76		I see you have 400 entries for me! 
map_0753#77		This is fantastic! Let me copy them over!
