map_0732#16		???: Well, don't just stand there, go catch it! This might be our chance!
map_0732#17		???: Yeah, yeah...
map_0732#18		METEOR: Oh.
map_0732#19		It's you.
map_0732#20		Has anyone ever told you that you're not a Glaceon?
map_0732#21		METEOR: That's good.
map_0732#22		You should work on that.
map_0732#23		METEOR: Well, guess what.
map_0732#24	Bruno	Not only are you not a Glaceon, you are the singular last thing I wanted to see when opening that door.
map_0732#25		METEOR: Right, so anyway, bye.
map_0732#26		GLACEON: Glay, Glayyyy- Glaceon!!!
map_0732#27		It still seems to want to get in. 
map_0732#28		\PN obtained PULSE Read-Out 08!
map_0732#29		PULSE Dex updated!
map_0732#30		ESPEON: Espe!!!
map_0732#31		ATRIUM-- LOCKED.
map_0732#32		ID REQUIRED.
map_0732#33		\PN scanned the Meteor Card.
map_0732#34		ATRIUM UNLOCKED.
map_0732#35		Disable Glass Workstation navigation puzzle on this file?
map_0733#0		HARDY: I s'pose this is some kinda service entrance, huh?
map_0733#1		Prolly an elevator shaft from the look of it.
map_0733#2		HARDY: Let's see if we can't jimmy this bad boy open...
map_0733#3		HARDY: No dice, huh?
map_0733#4		Aite, in that case we've got a special technique for these kinds of situations.
map_0733#5		Watch closely, mate. I don't show this kind of ability to just anyone.
map_0733#6		HARDY: See? Works every time.
map_0733#7		HARDY: There ain' nothin' a bit of scrap metal can do against the sheer force of the human will. 
map_0733#8		Same goes for just about everything.
map_0733#9		Now let's get this show on the road!
map_0733#10		HARDY: Right, so let's see what we've got.
map_0733#11		HARDY: Only two floors in this place, seems.
map_0733#12		And we're on the second right now.
map_0733#13		Works for me. That's less we had to climb down.
map_0733#14		HARDY: So, let's find Team Meteor and put an end to whatever they've got going here!
map_0733#15		???: And so they come, like moths to the flame...
map_0733#16		???: ...or at least, that's what I would say if that hackneyed phrase weren't so grotesquely misused.
map_0733#17		Moths are night-loving creatures; there's no reason they should be attracted to light.
map_0733#18		Indeed, even when they fly near candles, it is not because they desire to be close to the light.
map_0733#19		On the contrary, the most popular theories suggest that they are, in their own way, fleeing it.
map_0733#20		All bodies of light have a slight band of darkness around them. Humans can see it too, though we often do not notice.
map_0733#21		Rather than being drawn to light, the clever beauties try to hide from it in that null band, right under its proverbial nose.
map_0733#22		It is as ironic as it is tragic that the very act of escaping that which they hate brings them close enough to be destroyed by it.
map_0733#23		But I suppose that means it suits you perfectly after all,
map_0733#24		BENNETT: Doesn't it, \PN?
map_0733#25		HARDY: Oi, I didn't come here for a biology lesson, mate.
map_0733#26		BENNETT: That would be ethology, "mate". 
map_0733#27		But that's just as well; I suspect such lessons would be lost on you anyhow.
map_0733#28		BENNETT: \PN, you seem well.
map_0733#29		I would like to apologize for my temperament when we last met; that was beyond disgraceful.
map_0733#30		Nevertheless, please be advised that I have made good on my prior promise.
map_0733#31		You remember, right? What I promised?
map_0733#32		BENNETT: By that, you of course mean yourself. 
map_0733#33		An expected, if arrogant, answer. 
map_0733#34		But incorrect.
map_0733#35		Not everything is about you, \PN.
map_0733#36		BENNETT: While it's true that that was my purpose back then, that is not what I promised.
map_0733#37		She is a closed chapter in my life-- and one that should never have been opened.
map_0733#38		BENNETT: So you do remember.
map_0733#39		That is at once a source of pain and panacea, but I respect your acknowledgement. 
map_0733#40		BENNETT: That's fine. 
map_0733#41		To be frank, I would really rather all parties involved forget that any of that had ever happened. 
map_0733#42		The thought of it now is gut-wrenching.
map_0733#43		In any case...
map_0733#44		I see you have the Bracelets, just as Lin said.
map_0733#45		Impressive.
map_0733#46		HARDY: You know this tool, \PN?
map_0733#47		BENNETT: No.
map_0733#48		\PN does not know me.
map_0733#49		Not even I knew myself back then.
map_0733#50		And I would appreciate not being called a tool by someone who has only been able to follow the most predictable set of actions.
map_0733#51		HARDY: What's that supposed to mean?
map_0733#52		BENNETT: What, break the glass to get into a place?
map_0733#53		Don't make me sick; it's like my mother's Gym all over again.
map_0733#54		But of course any dolt with a heavyweight Pokémon is going to try that.
map_0733#55		HARDY: Yea, and it worked, didn't it?
map_0733#56		BENNETT: Did it?
map_0733#57		You don't think it's odd that your stone-tank Pokémon couldn't even break a few panes of glass?
map_0733#58		Or is it just that weak?
map_0733#59		HARDY: You wanna find out firsthand how weak it is?
map_0733#60		BENNETT: While intimidating and all, I'm afraid I must decline your typically brutish provocation.
map_0733#61		Unlike you, I've learned not to pick fights I know I can't win.
map_0733#62		I may now be a member of the Elite Four, but even I know better than to go one against two, 
map_0733#63		Especially when the two are a Rock-type specialist, and the golden child himself.
map_0733#64		Especially when the two are a Rock-type specialist, and the golden child herself.
map_0733#65		Especially when the two are a Rock-type specialist, and the golden child themselves.
map_0733#66		Which brings us back to exactly my point.
map_0733#67		But I'll connect the dots for you, since you seem to have trouble doing that on your own.
map_0733#68		That glass was reinforced with gossamer silk from an Ariados' web-- not that you could have noticed.
map_0733#69		With that covering all but a single spot, there's only one entrance an intruding party would use.
map_0733#70		And with that, we can be sure where any intruders will end up.
map_0733#71		HARDY: And so what? Just cuz you know we're here doesn't mean you can stop us!
map_0733#72		BENNETT: Oh, I'm not here to stop you.
map_0733#73		I'm just here to make sure you arrived safely, and to tuck you in.
map_0733#74		BENNETT: Nothing in particular.
map_0733#75		BENNETT: But it sure is a pity there's no sleep clause for reality.
map_0733#76		Sweet dreams.
map_0733#77		HARDY: Hey, what gives?! Get back here and fight!
map_0733#78		Tch, the door's sealed.
map_0733#79		HARDY: Figures they'd try somethin' like...
map_0733#80		Oh, stuff it. Not again--
map_0733#81		Out cold...
map_0733#82		Should Glaceon use Heal Bell?
map_0733#83		Your team was cured of status!
map_0733#84		HARDY: ...
map_0733#85		Ugh... \PN? 
map_0733#86		Why are there five of you?
map_0733#87		And you... have a herd of Glaceon...
map_0733#88		Yo, I just had a dream with a Glaceon...
map_0733#89		There was... A machine, and, like, an Eevee-lution King, and I don't remember how I got there, but...
map_0733#91		All the Glaceon were like...
map_0733#92		Tired...
map_0733#93		HARDY: ...Huh?
map_0733#94		...Oh, right... 
map_0733#95		So the Eevee King was like... A really really big Dragon-type Eevee...
map_0733#96		And you were totally there, \PN!
map_0733#97		You like, appeared and were helping me fight it,
map_0733#98		And all the other Eevees banded together with us... I think.
map_0733#99		But then it turned out the Eevee King was the one who got us there in the first place,
map_0733#100		Like... Fighting the Eevee King was what it really wanted all along...
map_0733#101		And even it was fighting itself with us...
map_0733#102		Like a doppelganger or...
map_0733#103		I dunno...
map_0733#104		Yawnnnnn...
map_0733#105		HARDY: ...Hey, \PN, what's that chiming noise?
map_0733#106		You can turn it off, right...
map_0733#107		I'm tryna sleep here...
map_0733#108		HARDY: ...Just five more minutes, aite...?
map_0733#109		Or like, hours...
map_0733#110		None of the inputs seem to work...
map_0733#111		Locked.
map_0733#112		Currently on: B2F
map_0733#113		Currently on: B1F
map_0733#114		Currently on: Ground Floor
map_0733#115		Select floor.
map_0733#116		Ground Floor-- Now arrived.
map_0733#117		B1F-- Now arrived.
map_0733#118		B2F-- Now arrived.
map_0733#119		To be stronger than anyone
map_0733#120		To win Luna
map_0733#121		To make things different
map_0733#122		No
map_0733#123		Yes
map_0733#124		Ground Floor
map_0733#125		B1F
map_0733#126		B2F
map_0734#0		???: There they were! 
map_0734#1		Zel: I saw them! For just a moment...
map_0734#2		Zel: We've been looking everywhere for you, Glaceon!
map_0734#3		Come out! 
map_0734#4		Come back to me!
map_0734#5		Zel: Lumi, do you really think that's going to work?!
map_0734#6		Zel: Indeed, if beckoning them were all that were necessary, we would not be in this predicament.
map_0734#7		Zel: Oh... You're right, of course... 
map_0734#8		I'm sorry, I wasn't thinking... 
map_0734#9		I never think...
map_0734#10		I never, ever, ever, ever, ever, ever, ever, ever, thought...
map_0734#11		Zel: But they came in and there's \PN!
map_0734#12		Zel: \PN, are you here to ruin everything again?
map_0734#13		Zel: Why else would \PN have stolen them?
map_0734#14		Zel: Those are OUR Pokémon!
map_0734#15		Zel: We're the ones who cared for them!
map_0734#16		Zel: Give them BACK!
map_0734#17		Give them back... Give them back...
