map_0769#306		What are you talking about?
map_0769#307		NOEL: If one party can't go on after losing, the most useful team should win.
map_0769#308		You'll be more useful in fighting Team Meteor than I will.
map_0769#309		I should lose.
map_0769#310		RADOMUS: You're allowed to fight for yourself too.
map_0769#311		It doesn't always have to be for others.
map_0769#312		SERRA: Can't say I don't agree with the kid though.
map_0769#313		You have a Gardevoir to get back, right?
map_0769#314		Isn't it best if you go on?
map_0769#315		HARDY: Oi, I dunno all y'alls backgrounds,
map_0769#316		But home field or not, if you only think about your opponents, you're always gonna lose!
map_0769#317		I, for one, have no intention of leaving before I finish the set!
map_0769#318		SERRA: It's not like I have anything going for me either.
map_0769#319		RADOMUS: Only because you choose to think that way.
map_0769#320		SERRA: We can't always choose our own thoughts.
map_0769#321		It's not that simple.
map_0769#322		Sometimes it just doesn't work.
map_0769#323		RADOMUS: Can you choose to win or lose a battle?
map_0769#324		SERRA: You can choose to try.
map_0769#325		RADOMUS: The battle won't be won without making that choice.
map_0769#326		But you aren't trying either.
map_0769#327		If I must, I'll demonstrate it for you firsthand.
map_0769#328		T3RR4: AAAAND LAST BUT POSSIBLY LEAST,\tts[TERRA: AAAAND LAST BUT POSSIBLY LEAST,]
map_0769#329		THE WALKING PLOT ARMOR...
map_0769#330		TEAMS UP WITH...
map_0769#331		BLAKE WHITAKER!!!
map_0769#332		T3RR4: VS...!!!!\tts[TERRA: VS...!!!!]
map_0769#333		some b0ring bitch, who cares.\tts[some boring bitch, who cares.]
map_0769#334		...VS!!!!!!!!
map_0769#335		THE MASS MURDERER AND HER MOTIVE!
map_0769#336		LUMI: Murderer? Motive?
map_0769#337		EVE: She's blaming us for the PULSEs.
map_0769#338		But those are empty words coming from somebody who's still sided with the party using those things.
map_0769#339		There's no need to pay it any mind.
map_0769#340		We know our roles here.
map_0769#341		LUMI: Right!
map_0769#342		We're just here as a stepping stone for the others now.
map_0769#343		If more of the others make it to the next round, they'll have a better chance of stopping Team Meteor!
map_0769#344		CAL: Does that mean you don't intend to try?
map_0769#345		T3RR4: B11111111111111111TCH Y'ALL BETTER BE TRYIN' OR YA GONNA BE FLYIN'.\tts[TERRA: BIIIIIIIIIIIIIIIIITCH Y'ALL BETTER BE TRYIN' OR YA GONNA BE FLYIN'.]
map_0769#346		FLORINIA: Should the opposing party's cooperation be taken as forfeit?
map_0769#347		T3RR4: TH3R3 4R3 N0 F0RF3ITS 1N MY D0M41N!!!!!!\tts[TERRA: THERE ARE NO FORFEITS IN MY DOMAIN!!!!!!]
map_0769#348		RAWWWWWWWWWWRRRRRR!!!!!!!!!!
map_0769#349		ANYONE WHO DOESN'T BATTLE SERI0USLY WILL BE WH4CK-A-MOLED THROUGH THE CENTER OF THE 3ARTH!!!!!!!\tts[ANYONE WHO DOESN'T BATTLE SERIOUSLY WILL BE WHACK-A-MOLED THROUGH THE CENTER OF THE EARTH!!!!!!!]
map_0769#350		EVE: So not quite.
map_0769#351		I had figured something like that would be the case.
map_0769#352		LUMI: We'll do our best, but we're really rooting for you!
map_0769#353		Pinky promise!
map_0769#354		T3RR4: 4444444ND THE FIELD W1LL BE..................\tts[TERRA: AAAAAAAND THE FIELD WILL BE..................]
map_0769#355		T3RR4: THE 1NVERSE F1ELD!\tts[TERRA: THE INVERSE FIELD!]
map_0769#356		CAL: That's a little awkward.
